Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3980025895
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
1825000	-7.973223	271	12.032044	11.923964	0.391655	0.608345	--	--	0.061065	0.938935	
1826000	-7.845282	42	4.148424	4.192610	0.152360	0.847640	--	--	0.019988	0.980012	
1827000	-7.784035	421	9.570479	12.256983	0.379390	0.620610	0.927145	0.072855	0.035952	0.964048	
1828000	-8.176863	1	7.137512	13.486643	0.250253	0.749747	0.920596	0.079404	0.026248	0.973752	
1829000	-7.463629	47	4.726029	5.753795	0.125612	0.874388	--	--	0.006292	0.993708	
1830000	-7.532515	321	12.687025	8.628642	0.439756	0.560244	--	--	0.052812	0.947188	
1831000	-7.529821	96	4.185049	3.778515	0.108484	0.891516	0.990211	0.009789	0.008616	0.991384	
1832000	-8.118403	382	3.402653	7.010447	0.098040	0.901960	--	--	0.002605	0.997395	
1833000	-8.251568	187	1.961697	7.321346	0.022841	0.977159	0.409150	0.590850	0.001189	0.998811	
1834000	-8.006453	186	3.396761	2.990630	0.132932	0.867068	0.991643	0.008357	0.008588	0.991412	
1835000	-7.847113	300	3.909217	2.303494	0.156891	0.843109	0.893247	0.106753	0.010278	0.989722	
1836000	-8.376229	48	13.577231	5.284517	0.371684	0.628316	--	--	0.100990	0.899010	
1837000	-7.945057	130	1.960928	3.961098	0.032050	0.967950	--	--	0.001165	0.998835	
1838000	-8.714728	189	4.920142	0.666383	0.418862	0.581138	--	--	0.012642	0.987358	
1839000	-10.626524	210	22.158887	4.724537	0.476412	0.523588	--	--	0.251861	0.748139	
1840000	-8.850601	125	2.416880	10.334474	0.115313	0.884687	--	--	0.000414	0.999586	
1841000	-8.721152	156	22.177138	16.511412	0.469227	0.530773	0.975464	0.024536	0.227625	0.772375	
1842000	-7.644871	335	2.993434	3.937389	0.085248	0.914752	0.980702	0.019298	0.004915	0.995085	
1843000	-7.444463	342	3.841510	6.176028	0.139645	0.860355	0.954279	0.045721	0.011395	0.988605	
1844000	-8.437708	241	1.797165	8.277524	0.034046	0.965954	0.946532	0.053468	0.004843	0.995157	
1845000	-7.738434	169	8.098181	9.674122	0.364090	0.635910	0.937941	0.062059	0.041035	0.958965	
1846000	-7.262699	407	6.139495	5.719775	0.297678	0.702322	--	--	0.045956	0.954044	
1847000	-8.316193	88	10.719358	6.576680	0.348375	0.651625	0.938045	0.061955	0.126656	0.873344	
1848000	-8.688504	437	4.654565	1.773368	0.283166	0.716834	0.991282	0.008718	0.001284	0.998716	
1849000	-8.031366	465	7.016762	1.496149	0.365077	0.634923	--	--	0.017558	0.982442	
1850000	-7.499519	319	10.110284	7.085328	0.399350	0.600650	0.990186	0.009814	0.061949	0.938051	
1851000	-7.624423	2	3.235335	5.154306	0.112079	0.887921	0.962180	0.037820	0.012455	0.987545	
1852000	-8.765997	54	4.698366	1.180673	0.246817	0.753183	--	--	0.008095	0.991905	
1853000	-7.560003	66	3.657383	3.794497	0.077871	0.922129	0.980779	0.019221	0.006375	0.993625	
1854000	-9.612363	249	30.649694	14.732182	0.480843	0.519157	--	--	0.341478	0.658522	
1855000	-7.669245	336	9.018049	4.655779	0.352517	0.647483	0.972647	0.027353	0.026111	0.973889	
1856000	-8.653738	349	1.788534	11.165190	0.031380	0.968620	0.891621	0.108379	0.001132	0.998868	
1857000	-7.968854	198	2.170881	2.733470	0.052070	0.947930	0.987829	0.012171	0.002335	0.997665	
1858000	-8.442965	160	6.429393	3.483353	0.224509	0.775491	0.797753	0.202247	0.042241	0.957759	
1859000	-7.612226	257	8.882605	7.608229	0.333231	0.666769	--	--	0.019245	0.980755	
1860000	-8.115211	200	9.042747	13.600799	0.334047	0.665953	0.933243	0.066757	0.014751	0.985249	
1861000	-8.326282	427	5.364174	2.513507	0.197251	0.802749	0.990256	0.009744	0.012724	0.987276	
1862000	-7.437467	460	5.352533	6.895009	0.189882	0.810118	--	--	0.009929	0.990071	
1863000	-7.938828	191	10.097849	9.601074	0.246343	0.753657	0.706816	0.293184	0.012237	0.987763	
1864000	-8.711467	322	7.613384	1.199568	0.397200	0.602800	0.958804	0.041196	0.025268	0.974732	
1865000	-7.903354	412	9.470470	3.485254	0.351125	0.648875	0.936816	0.063184	0.036273	0.963727	
1866000	-8.083608	436	8.535540	4.264771	0.384900	0.615100	--	--	0.032879	0.967121	
1867000	-7.741684	1	6.851025	4.198630	0.193706	0.806294	0.989438	0.010562	0.019558	0.980442	
1868000	-7.818006	341	8.250448	5.579719	0.288035	0.711965	--	--	0.031245	0.968755	
1869000	-8.357299	424	14.655373	14.219341	0.445983	0.554017	--	--	0.208088	0.791912	
1870000	-8.273831	328	10.340432	5.801731	0.344285	0.655715	--	--	0.054082	0.945918	
1871000	-7.783106	59	3.243265	9.109588	0.097150	0.902850	0.746125	0.253875	0.004136	0.995864	
1872000	-7.611362	86	10.126976	6.489232	0.325633	0.674367	0.974303	0.025697	0.058780	0.941220	
1873000	-8.981672	213	2.331461	8.993876	0.060133	0.939867	0.441441	0.558559	0.001869	0.998131	
1874000	-8.022989	442	6.750981	5.891202	0.286234	0.713766	0.923495	0.076505	0.021677	0.978323	
1875000	-8.109807	269	12.341886	5.402853	0.318600	0.681400	--	--	0.013737	0.986263	
1876000	-7.768863	384	6.931845	7.903853	0.257053	0.742947	0.931284	0.068716	0.038244	0.961756	
1877000	-8.227104	38	8.049661	3.127563	0.352734	0.647266	--	--	0.022884	0.977116	
1878000	-8.036047	364	8.235851	9.470761	0.252240	0.747760	0.735666	0.264334	0.121851	0.878149	
1879000	-8.424751	193	2.279783	4.712260	0.046201	0.953799	0.976001	0.023999	0.001140	0.998860	
1880000	-8.701617	336	4.519764	13.139959	0.213440	0.786560	0.766291	0.233709	0.008571	0.991429	
1881000	-7.808172	383	7.163462	8.754283	0.301537	0.698463	0.651321	0.348679	0.031627	0.968373	
1882000	-7.471009	18	5.059536	3.119586	0.105505	0.894495	0.837413	0.162587	0.005846	0.994154	
1883000	-8.519999	390	16.175524	11.239562	0.463464	0.536536	0.936072	0.063928	0.150348	0.849652	
1884000	-7.901360	448	8.061100	8.080622	0.360236	0.639764	--	--	0.017115	0.982885	
1885000	-7.969826	229	1.362324	3.861005	0.015524	0.984476	0.559108	0.440892	0.000234	0.999766	
1886000	-8.955946	30	1.962863	10.519736	0.062205	0.937795	--	--	0.003099	0.996901	
1887000	-8.316002	293	2.290258	6.436360	0.076908	0.923092	0.960988	0.039012	0.001131	0.998869	
1888000	-8.011261	333	4.754687	10.385174	0.249900	0.750100	0.955166	0.044834	0.005513	0.994487	
1889000	-8.153044	467	8.496353	11.535481	0.241007	0.758993	0.942669	0.057331	0.043609	0.956391	
1890000	-8.198252	4	13.770539	13.089125	0.392880	0.607120	--	--	0.101257	0.898743	
1891000	-8.901283	43	1.537334	8.496157	0.069045	0.930955	0.861155	0.138845	0.001970	0.998030	
1892000	-7.881175	55	9.665995	9.736022	0.314190	0.685810	--	--	0.039208	0.960792	
1893000	-7.601087	336	8.622489	5.076382	0.337337	0.662663	0.966994	0.033006	0.024265	0.975735	
1894000	-8.369139	467	10.926270	15.000736	0.317457	0.682543	0.924921	0.075079	0.070805	0.929195	
1895000	-9.445813	105	1.096217	1.251640	0.007063	0.992937	--	--	0.000651	0.999349	
1896000	-7.899896	209	8.463838	11.033820	0.287766	0.712234	0.898159	0.101841	0.001527	0.998473	
1897000	-7.761267	215	5.906909	7.046330	0.229527	0.770473	0.920241	0.079759	0.018985	0.981015	
1898000	-9.056177	183	1.585120	5.342266	0.013791	0.986209	--	--	0.002878	0.997122	
1899000	-8.375952	478	10.878634	3.544714	0.360304	0.639696	--	--	0.041863	0.958137	
1900000	-7.842334	330	8.671112	6.278541	0.329923	0.670077	0.731488	0.268512	0.009062	0.990938	
1901000	-8.779446	288	12.111856	12.749701	0.450601	0.549399	0.804678	0.195322	0.093266	0.906734	
1902000	-8.431619	248	10.170967	4.414732	0.310707	0.689293	--	--	0.084861	0.915139	
1903000	-8.200920	487	2.053318	4.686272	0.049984	0.950016	0.927009	0.072991	0.002201	0.997799	
1904000	-9.137046	65	4.851225	0.928852	0.336448	0.663552	0.999474	0.000526	0.030383	0.969617	
1905000	-7.203134	407	6.957029	5.150779	0.322951	0.677049	--	--	0.055300	0.944700	
1906000	-7.625254	125	6.387925	6.938629	0.281914	0.718086	--	--	0.004810	0.995190	
1907000	-7.985852	244	3.832934	5.153341	0.101291	0.898709	--	--	0.007099	0.992901	
1908000	-8.244937	52	7.463023	12.350485	0.332080	0.667920	--	--	0.042270	0.957730	
1909000	-8.338217	88	6.052583	2.138089	0.241361	0.758639	0.988661	0.011339	0.046601	0.953399	
1910000	-8.037424	46	1.702167	5.188622	0.012646	0.987354	0.972626	0.027374	0.000793	0.999207	
1911000	-7.888392	47	14.346001	8.584947	0.384398	0.615602	--	--	0.052754	0.947246	
1912000	-8.339401	133	9.819392	12.626587	0.337188	0.662812	--	--	0.119657	0.880343	
1913000	-9.181671	280	24.812598	24.448930	0.481303	0.518697	0.678285	0.321715	0.249877	0.750123	
1914000	-7.448883	199	5.523529	4.207006	0.246386	0.753614	--	--	0.010958	0.989042	
1915000	-8.647599	77	22.185118	12.763159	0.477447	0.522553	0.869936	0.130064	0.117456	0.882544	
1916000	-10.049246	88	17.264293	3.804059	0.433340	0.566660	0.981002	0.018998	0.212090	0.787910	
1917000	-7.661239	250	6.248017	4.512319	0.234255	0.765745	0.982744	0.017256	0.007328	0.992672	
1918000	-7.583268	500	3.849224	8.893563	0.096915	0.903085	--	--	0.006901	0.993099	
1919000	-9.071141	29	2.370658	1.107843	0.043389	0.956611	0.995751	0.004249	0.007711	0.992289	
1920000	-8.461317	384	8.128889	2.170746	0.351732	0.648268	0.994584	0.005416	0.043842	0.956158	
1921000	-7.270843	400	9.291098	11.228356	0.213430	0.786570	0.977039	0.022961	0.028195	0.971805	
1922000	-8.462657	170	16.552448	16.551135	0.451938	0.548062	--	--	0.081005	0.918995	
1923000	-7.775481	47	2.373834	5.081607	0.037859	0.962141	--	--	0.001592	0.998408	
1924000	-7.889959	158	6.147360	2.468709	0.264288	0.735712	--	--	0.019396	0.980604	
1925000	-7.891849	476	8.609358	3.508037	0.237505	0.762495	0.993885	0.006115	0.024639	0.975361	
1926000	-7.994296	285	6.856141	2.784303	0.330738	0.669262	--	--	0.018506	0.981494	
1927000	-8.383317	248	13.295190	9.360879	0.375085	0.624915	--	--	0.137005	0.862995	
1928000	-8.848206	202	2.029000	3.225836	0.060765	0.939235	0.981684	0.018316	0.002684	0.997316	
1929000	-7.778749	157	10.765765	7.047436	0.425744	0.574256	--	--	0.039428	0.960572	
1930000	-8.945138	444	2.260122	9.913729	0.066414	0.933586	0.821284	0.178716	0.005205	0.994795	
1931000	-8.059180	493	5.791104	11.231631	0.270793	0.729207	0.871568	0.128432	0.025753	0.974247	
1932000	-8.024770	455	8.342307	3.960135	0.399776	0.600224	--	--	0.020376	0.979624	
1933000	-8.756701	194	7.738041	0.882910	0.494003	0.505997	--	--	0.030364	0.969636	
1934000	-7.867384	33	7.621657	7.168618	0.316924	0.683076	0.866083	0.133917	0.035781	0.964219	
1935000	-7.921910	385	6.198252	2.311213	0.264680	0.735320	--	--	0.028029	0.971971	
1936000	-8.796792	272	1.215160	2.865316	0.013887	0.986113	--	--	0.001394	0.998606	
1937000	-7.931946	115	11.156256	11.799574	0.390702	0.609298	0.693637	0.306363	0.037598	0.962402	
1938000	-8.161086	174	2.526482	8.242042	0.049859	0.950141	0.590483	0.409517	0.000099	0.999901	
1939000	-9.851104	68	21.257541	4.852041	0.462685	0.537315	--	--	0.123791	0.876209	
1940000	-9.706212	190	2.892351	15.605760	0.091682	0.908318	--	--	0.005026	0.994974	
1941000	-8.586719	330	1.887390	3.373370	0.036942	0.963058	0.554501	0.445499	0.000162	0.999838	
1942000	-7.951870	308	4.807253	4.318739	0.145535	0.854465	0.987573	0.012427	0.012931	0.987069	
1943000	-7.969137	400	2.995603	12.350802	0.039194	0.960806	0.962930	0.037070	0.003569	0.996431	
1944000	-8.326461	19	12.156160	8.490291	0.380436	0.619564	0.800062	0.199938	0.084149	0.915851	
1945000	-7.876151	223	3.797398	3.952852	0.090470	0.909530	0.747706	0.252294	0.006810	0.993190	
1946000	-7.501916	342	5.869401	9.268039	0.258582	0.741418	0.932746	0.067254	0.026563	0.973437	
1947000	-7.534813	195	7.892927	8.576835	0.243119	0.756881	--	--	0.035810	0.964190	
1948000	-9.088437	487	0.697207	5.139500	0.006687	0.993313	0.794061	0.205939	0.000265	0.999735	
1949000	-8.613671	299	21.644790	18.233062	0.479180	0.520820	--	--	0.193242	0.806758	
1950000	-8.079420	484	12.500178	8.650320	0.409020	0.590980	0.959628	0.040372	0.083383	0.916617	
1951000	-8.371631	318	11.734016	4.428909	0.342505	0.657495	0.813553	0.186447	0.091127	0.908873	
1952000	-10.662274	442	5.325432	0.091360	0.916450	0.083550	0.999969	0.000031	0.012099	0.987901	
1953000	-7.264079	321	7.901368	5.729417	0.340599	0.659401	--	--	0.021802	0.978198	
1954000	-8.347042	216	5.304805	5.619509	0.202881	0.797119	0.983326	0.016674	0.005815	0.994185	
1955000	-8.415974	379	15.992333	18.277327	0.450204	0.549796	0.550251	0.449749	0.116846	0.883154	
1956000	-7.366923	145	8.211308	6.470532	0.288331	0.711669	0.844600	0.155400	0.028673	0.971327	
1957000	-7.845857	478	9.587167	5.490346	0.332926	0.667074	--	--	0.035105	0.964895	
1958000	-7.975049	467	8.564700	5.324610	0.237482	0.762518	0.985894	0.014106	0.038923	0.961077	
1959000	-8.186900	478	2.505065	8.231826	0.076422	0.923578	--	--	0.003123	0.996877	
1960000	-8.599590	236	7.493263	1.250950	0.402332	0.597668	0.976436	0.023564	0.024186	0.975814	
1961000	-7.690861	342	14.296784	5.089062	0.421825	0.578175	0.983556	0.016444	0.102521	0.897479	
1962000	-8.595370	216	8.232671	3.601070	0.320312	0.679688	0.994786	0.005214	0.013090	0.986910	
1963000	-7.891515	140	7.415599	9.785700	0.302727	0.697273	--	--	0.022679	0.977321	
1964000	-7.480919	294	4.799543	4.913825	0.201462	0.798538	0.974238	0.025762	0.024505	0.975495	
1965000	-7.663589	225	3.776308	7.173486	0.170186	0.829814	0.938335	0.061665	0.005166	0.994834	
1966000	-8.023127	134	4.592550	2.525851	0.169969	0.830031	0.857188	0.142812	0.003857	0.996143	
1967000	-8.085940	132	8.625267	2.893897	0.312338	0.687662	0.998467	0.001533	0.009130	0.990870	
1968000	-7.318523	40	10.949461	10.190974	0.374463	0.625537	0.839762	0.160238	0.019118	0.980882	
1969000	-7.495393	267	8.702012	7.546321	0.290948	0.709052	0.960858	0.039142	0.049655	0.950345	
1970000	-8.442432	282	13.748979	13.696040	0.451428	0.548572	0.900149	0.099851	0.039638	0.960362	
1971000	-8.700480	449	12.775313	4.663404	0.376838	0.623162	0.991281	0.008719	0.095190	0.904810	
1972000	-8.862742	231	2.200047	7.139342	0.104630	0.895370	--	--	0.003046	0.996954	
1973000	-7.840318	229	9.781144	3.042965	0.351355	0.648645	0.902611	0.097389	0.010396	0.989604	
1974000	-7.791660	209	6.773841	4.830046	0.216124	0.783876	0.968518	0.031482	0.000791	0.999209	
1975000	-9.411246	276	22.802749	22.350086	0.474219	0.525781	0.650811	0.349189	0.231327	0.768673	
1976000	-8.931612	62	0.785332	6.304164	0.006035	0.993965	--	--	0.000258	0.999742	
1977000	-8.679255	440	11.053750	2.283201	0.433229	0.566771	0.977871	0.022129	0.054548	0.945452	
1978000	-7.933148	469	4.274367	9.834998	0.099021	0.900979	0.872137	0.127863	0.011335	0.988665	
1979000	-8.240444	382	5.623388	3.046885	0.194668	0.805332	--	--	0.006564	0.993436	
1980000	-9.155335	409	4.672708	13.936551	0.271440	0.728560	0.818071	0.181929	0.025355	0.974645	
1981000	-7.753501	270	11.118799	4.818874	0.372687	0.627313	--	--	0.015590	0.984410	
1982000	-8.682971	422	7.896459	8.531603	0.370323	0.629677	0.907236	0.092764	0.041532	0.958468	
1983000	-7.840138	1	5.513886	3.327597	0.146528	0.853472	0.992095	0.007905	0.012834	0.987166	
1984000	-7.780070	416	7.235846	4.230816	0.336744	0.663256	0.983241	0.016759	0.033815	0.966185	
1985000	-8.262488	51	2.592053	2.477210	0.079397	0.920603	--	--	0.002660	0.997340	
1986000	-8.683317	265	6.480200	0.961422	0.490394	0.509606	--	--	0.029841	0.970159	
1987000	-8.239829	22	2.270758	4.303082	0.023786	0.976214	--	--	0.001552	0.998448	
1988000	-8.933185	203	0.633706	3.967580	0.003001	0.996999	--	--	0.000483	0.999517	
1989000	-7.558044	377	3.867065	5.640170	0.116305	0.883695	--	--	0.000207	0.999793	
1990000	-9.326388	472	2.103845	7.799914	0.046426	0.953574	0.446961	0.553039	0.001976	0.998024	
1991000	-7.942273	448	4.591996	4.961441	0.223392	0.776608	--	--	0.005631	0.994369	
1992000	-8.087652	292	6.188282	6.153424	0.190552	0.809448	0.931461	0.068539	0.019869	0.980131	
1993000	-7.944826	225	13.546221	6.845098	0.435786	0.564214	0.973659	0.026341	0.053069	0.946931	
1994000	-8.528407	425	24.205043	13.875135	0.493269	0.506731	--	--	0.223151	0.776849	
1995000	-7.935283	313	13.727972	4.063682	0.343674	0.656326	--	--	0.077378	0.922622	
1996000	-7.894378	447	2.149791	4.645823	0.018653	0.981347	0.786285	0.213715	0.002323	0.997677	
1997000	-7.226042	79	7.068224	5.048526	0.249219	0.750781	0.986551	0.013449	0.012527	0.987473	
1998000	-7.988487	165	11.743756	7.453276	0.372578	0.627422	0.823200	0.176800	0.059525	0.940475	
1999000	-7.564356	5	6.902592	6.661729	0.242681	0.757319	0.942257	0.057743	0.042095	0.957905	
2000000	-9.997105	422	11.234569	24.788533	0.447064	0.552936	0.707866	0.292134	0.102620	0.897380	
2001000	-8.608571	372	17.485582	21.847824	0.417590	0.582410	--	--	0.101323	0.898677	
2002000	-7.873209	186	3.457434	4.690964	0.117896	0.882104	0.980840	0.019160	0.009285	0.990715	
2003000	-7.925998	242	4.187898	9.768103	0.121675	0.878325	0.824483	0.175517	0.005813	0.994187	
2004000	-7.783374	465	2.948910	2.945147	0.097565	0.902435	--	--	0.003489	0.996511	
2005000	-8.578496	442	15.168730	8.660766	0.448787	0.551213	0.902165	0.097835	0.096812	0.903188	
2006000	-7.154527	278	10.175998	8.755384	0.347032	0.652968	0.987576	0.012424	0.026162	0.973838	
2007000	-8.304638	285	12.699121	15.700100	0.454659	0.545341	--	--	0.076801	0.923199	
2008000	-7.327049	189	5.265060	7.079345	0.262410	0.737590	--	--	0.016759	0.983241	
2009000	-8.056556	381	8.057738	4.449415	0.305293	0.694707	--	--	0.042092	0.957908	
2010000	-8.528915	14	3.122751	5.888917	0.103398	0.896602	0.443793	0.556207	0.002284	0.997716	
2011000	-7.436393	79	8.404245	3.240795	0.350492	0.649508	0.994597	0.005403	0.016688	0.983312	
2012000	-8.125761	412	0.954165	4.740682	0.008025	0.991975	0.600008	0.399992	0.000420	0.999580	
2013000	-8.640243	280	12.033525	16.620488	0.398933	0.601067	0.681697	0.318303	0.095892	0.904108	
2014000	-7.964004	64	7.896661	11.106815	0.266946	0.733054	0.901917	0.098083	0.050476	0.949524	
2015000	-8.810672	370	14.327306	4.604164	0.432197	0.567803	--	--	0.111270	0.888730	
2016000	-9.201965	189	25.033322	10.078983	0.490564	0.509436	--	--	0.200425	0.799575	
2017000	-8.103463	195	5.310292	12.717609	0.180890	0.819110	--	--	0.019273	0.980727	
2018000	-7.753020	453	4.461517	3.609332	0.121879	0.878121	0.905644	0.094356	0.006500	0.993500	
2019000	-8.276924	470	6.792527	8.010736	0.229387	0.770613	--	--	0.041727	0.958273	
2020000	-8.531912	327	2.632737	7.704854	0.069780	0.930220	--	--	0.004118	0.995882	
2021000	-8.026026	180	6.935380	10.197183	0.253538	0.746462	0.875249	0.124751	0.008440	0.991560	
2022000	-7.772582	124	4.994099	7.892012	0.227355	0.772645	0.940203	0.059797	0.014563	0.985437	
2023000	-7.855211	82	8.442433	12.530455	0.368336	0.631664	0.782481	0.217519	0.028367	0.971633	
2024000	-7.973556	465	2.998049	1.952439	0.112248	0.887752	--	--	0.003534	0.996466	
2025000	-8.205013	351	17.200983	7.479624	0.422945	0.577055	--	--	0.082840	0.917160	
2026000	-8.083049	114	17.748018	13.183286	0.437290	0.562710	0.880366	0.119634	0.066958	0.933042	
2027000	-8.166441	292	6.413887	3.913002	0.185950	0.814050	0.969966	0.030034	0.020228	0.979772	
2028000	-7.743797	313	8.588811	2.381617	0.254480	0.745520	--	--	0.032389	0.967611	
2029000	-7.946655	305	3.843887	2.874219	0.082280	0.917720	0.968965	0.031035	0.004980	0.995020	
2030000	-7.580528	412	9.170087	6.322772	0.315248	0.684752	0.883950	0.116050	0.036334	0.963666	
2031000	-9.542263	239	32.473491	28.105676	0.498960	0.501040	0.872889	0.127111	0.215146	0.784854	
2032000	-7.435192	181	6.251387	7.045636	0.174317	0.825683	0.887621	0.112379	0.015379	0.984621	
2033000	-9.614944	122	8.392233	0.960139	0.455168	0.544832	--	--	0.054151	0.945849	
2034000	-8.302656	445	14.560116	13.299433	0.432742	0.567258	0.972068	0.027932	0.072736	0.927264	
2035000	-8.485588	197	9.579010	2.968867	0.362126	0.637874	0.991250	0.008750	0.027545	0.972455	
2036000	-7.706330	321	2.487332	4.972213	0.094034	0.905966	--	--	0.002367	0.997633	
2037000	-7.861023	38	7.717392	5.534710	0.323489	0.676511	--	--	0.022110	0.977890	
2038000	-7.757098	410	5.250820	3.411318	0.222231	0.777769	--	--	0.006405	0.993595	
2039000	-8.220446	165	4.382531	7.934465	0.138214	0.861786	0.670701	0.329299	0.010102	0.989898	
2040000	-7.819267	489	5.688442	9.057223	0.250805	0.749195	0.972947	0.027053	0.011743	0.988257	
2041000	-7.997285	142	7.623635	8.448918	0.372433	0.627567	--	--	0.014990	0.985010	
2042000	-8.004707	52	9.894832	5.753309	0.349928	0.650072	--	--	0.058094	0.941906	
2043000	-7.862308	5	8.125327	3.313915	0.317905	0.682095	0.984938	0.015062	0.050925	0.949075	
2044000	-9.990812	235	0.813023	8.210521	0.010393	0.989607	--	--	0.000266	0.999734	
2045000	-7.615311	332	7.354872	9.435293	0.268095	0.731905	--	--	0.004444	0.995556	
2046000	-8.763322	361	13.686942	3.448199	0.428513	0.571487	--	--	0.035510	0.964490	
2047000	-8.145690	355	11.085849	7.491390	0.334455	0.665545	0.972235	0.027765	0.045257	0.954743	
2048000	-8.385036	174	12.923735	2.688753	0.504661	0.495339	0.946012	0.053988	0.003993	0.996007	
2049000	-8.625789	369	17.806677	6.529805	0.438273	0.561727	--	--	0.111814	0.888186	
2050000	-9.254317	402	22.403807	6.147939	0.456442	0.543558	--	--	0.145019	0.854981	
2051000	-7.175752	342	6.401129	6.356235	0.255983	0.744017	0.965471	0.034529	0.028847	0.971153	
2052000	-8.498911	201	7.084402	14.261602	0.275179	0.724821	0.578034	0.421966	0.035305	0.964695	
2053000	-8.215629	146	6.439524	10.771329	0.250793	0.749207	0.797647	0.202353	0.033229	0.966771	
2054000	-8.254270	288	4.624151	3.899674	0.228847	0.771153	0.944870	0.055130	0.012934	0.987066	
2055000	-7.233694	189	4.069239	4.565245	0.180527	0.819473	--	--	0.009733	0.990267	
2056000	-7.894302	330	9.327830	7.581449	0.343513	0.656487	0.707423	0.292577	0.011258	0.988742	
2057000	-7.878300	338	6.542101	4.681995	0.186825	0.813175	0.964815	0.035185	0.024928	0.975072	
2058000	-9.067417	405	26.501550	18.530151	0.486385	0.513615	0.888632	0.111368	0.286104	0.713896	
