Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1840406959
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
10644000	-8.528524	170	17.194357	9.849950	0.439918	0.560082	--	--	0.078445	0.921555	
10645000	-9.003819	491	1.016072	7.048032	0.011338	0.988662	--	--	0.001530	0.998470	
10646000	-8.163571	389	18.903076	6.042947	0.404351	0.595649	0.992552	0.007448	0.054696	0.945304	
10647000	-8.571675	95	12.061771	2.707115	0.457233	0.542767	0.997720	0.002280	0.056933	0.943067	
10648000	-8.375851	433	3.507674	5.850670	0.171791	0.828209	--	--	0.006963	0.993037	
10649000	-8.481670	171	4.847211	1.379870	0.218521	0.781479	0.999197	0.000803	0.017084	0.982916	
10650000	-8.790565	107	21.282496	18.952479	0.485967	0.514033	0.800632	0.199368	0.160099	0.839901	
10651000	-7.865339	132	3.857414	8.588068	0.109402	0.890598	0.980332	0.019668	0.002058	0.997942	
10652000	-7.534607	278	2.238696	4.076241	0.040668	0.959332	0.990877	0.009123	0.001367	0.998633	
10653000	-7.469509	314	7.286702	7.478934	0.299720	0.700280	0.982174	0.017826	0.031223	0.968777	
10654000	-8.673899	424	13.477620	4.103765	0.440610	0.559390	--	--	0.155230	0.844770	
10655000	-8.192160	349	2.107285	9.427912	0.037545	0.962455	0.925783	0.074217	0.001518	0.998482	
10656000	-8.021816	30	1.361502	5.824576	0.022242	0.977758	--	--	0.001331	0.998669	
10657000	-7.635402	271	6.631746	7.840260	0.235844	0.764156	--	--	0.018915	0.981085	
10658000	-9.906866	146	5.777169	0.168766	0.796455	0.203545	0.999901	0.000099	0.020756	0.979244	
10659000	-9.102219	347	11.640036	2.092712	0.499706	0.500294	0.952335	0.047665	0.050987	0.949013	
10660000	-8.485741	72	17.650654	8.685277	0.464027	0.535973	--	--	0.112125	0.887875	
10661000	-7.799270	207	2.749537	2.869117	0.062353	0.937647	0.880069	0.119931	0.002288	0.997712	
10662000	-7.864588	46	16.714231	9.628614	0.374876	0.625124	0.983963	0.016037	0.058302	0.941698	
10663000	-7.467772	156	5.000933	5.797058	0.156189	0.843811	0.993883	0.006117	0.017604	0.982396	
10664000	-8.095437	81	6.186706	4.622097	0.251953	0.748047	--	--	0.039067	0.960933	
10665000	-7.625869	360	12.326961	6.812604	0.311702	0.688298	0.989946	0.010054	0.042540	0.957460	
10666000	-9.828987	86	20.340847	3.950566	0.441739	0.558261	0.991927	0.008073	0.161077	0.838923	
10667000	-8.378519	319	5.554244	0.888294	0.565101	0.434899	0.999736	0.000264	0.019278	0.980722	
10668000	-7.273845	63	8.524008	7.482682	0.214840	0.785160	0.981497	0.018503	0.025470	0.974530	
10669000	-7.354959	480	6.906997	5.121076	0.261796	0.738204	0.988908	0.011092	0.004050	0.995950	
10670000	-7.814595	79	6.326560	1.921044	0.353179	0.646821	0.997675	0.002325	0.009614	0.990386	
10671000	-7.247145	40	8.065450	4.211495	0.275955	0.724045	0.916376	0.083624	0.009846	0.990154	
10672000	-8.957437	422	15.730316	9.154420	0.465006	0.534994	0.926901	0.073099	0.123347	0.876653	
10673000	-7.887932	429	14.312591	5.348218	0.408628	0.591372	0.985398	0.014602	0.093233	0.906767	
10674000	-7.545644	389	13.939608	10.475844	0.321207	0.678793	0.975940	0.024060	0.034848	0.965152	
10675000	-8.731220	451	14.069416	3.879844	0.398497	0.601503	0.975595	0.024405	0.113220	0.886780	
10676000	-8.342564	355	2.010072	2.774162	0.026543	0.973457	0.985044	0.014956	0.001717	0.998283	
10677000	-7.117972	428	4.522808	8.145237	0.118586	0.881414	0.971131	0.028869	0.012010	0.987990	
10678000	-8.084983	107	14.435733	12.766172	0.447771	0.552229	0.836603	0.163397	0.084209	0.915791	
10679000	-8.421495	304	8.034628	4.750700	0.332628	0.667372	--	--	0.046893	0.953107	
10680000	-7.967550	159	1.998664	3.709735	0.033800	0.966200	0.912761	0.087239	0.001865	0.998135	
10681000	-7.596521	294	3.953222	3.281283	0.149719	0.850281	0.986042	0.013958	0.016351	0.983649	
10682000	-8.023539	482	1.519097	5.581971	0.021548	0.978452	0.967488	0.032512	0.001820	0.998180	
10683000	-8.970721	179	9.792469	14.898769	0.368370	0.631630	0.800149	0.199851	0.061238	0.938762	
10684000	-8.457438	158	1.035064	5.435369	0.014506	0.985494	--	--	0.000668	0.999332	
10685000	-8.044129	268	7.352689	4.474711	0.266371	0.733629	--	--	0.008078	0.991922	
10686000	-8.986373	299	3.026882	11.091077	0.118936	0.881064	--	--	0.007039	0.992961	
10687000	-8.324561	165	9.033963	2.854596	0.402441	0.597559	0.909704	0.090296	0.034705	0.965295	
10688000	-8.328211	250	11.024363	4.316687	0.367916	0.632084	0.987306	0.012694	0.023866	0.976134	
10689000	-8.315766	496	6.012558	7.587039	0.195197	0.804803	0.573415	0.426585	0.025217	0.974783	
10690000	-7.487714	482	7.746968	7.701428	0.279733	0.720267	0.981711	0.018289	0.040216	0.959784	
10691000	-8.262750	284	7.744616	5.801917	0.298760	0.701240	0.961451	0.038549	0.045693	0.954307	
10692000	-8.641567	239	10.378541	17.403223	0.445814	0.554186	0.936393	0.063607	0.037081	0.962919	
10693000	-8.452391	409	12.428669	3.797376	0.436262	0.563738	0.984469	0.015531	0.098703	0.901297	
10694000	-7.811511	378	4.452907	4.029946	0.133357	0.866643	0.982434	0.017566	0.010675	0.989325	
10695000	-7.704301	332	2.972374	5.097667	0.069996	0.930004	--	--	0.000647	0.999353	
10696000	-8.773535	402	13.398899	2.348194	0.451646	0.548354	--	--	0.062847	0.937153	
10697000	-7.875178	82	5.409402	1.529152	0.283456	0.716544	0.953383	0.046617	0.010166	0.989834	
10698000	-7.961221	444	5.850319	9.050249	0.237791	0.762209	0.918771	0.081229	0.030196	0.969804	
10699000	-9.617061	137	7.809081	0.229299	0.854076	0.145924	0.990991	0.009009	0.043088	0.956912	
10700000	-8.760161	138	6.307426	16.298212	0.300645	0.699355	0.899603	0.100397	0.012125	0.987875	
10701000	-8.950537	160	2.350747	2.924115	0.040027	0.959973	0.656643	0.343357	0.006594	0.993406	
10702000	-8.541055	19	6.622823	10.980148	0.248035	0.751965	0.648911	0.351089	0.032263	0.967737	
10703000	-7.192677	400	6.469576	10.221512	0.131088	0.868912	0.979106	0.020894	0.014484	0.985516	
10704000	-7.921326	272	10.835512	6.590863	0.384998	0.615002	--	--	0.083923	0.916077	
10705000	-7.346063	295	1.629124	4.577617	0.013956	0.986044	0.449761	0.550239	0.000824	0.999176	
10706000	-9.143685	335	18.895203	23.135117	0.487084	0.512916	0.877520	0.122480	0.145376	0.854624	
10707000	-7.597540	121	9.997946	9.998352	0.386950	0.613050	--	--	0.053309	0.946691	
10708000	-9.857505	223	0.821004	1.313550	0.004168	0.995832	0.682512	0.317488	0.000321	0.999679	
10709000	-8.115102	253	5.563690	7.571504	0.169209	0.830791	0.913819	0.086181	0.011628	0.988372	
10710000	-8.132352	306	5.786155	2.019343	0.162814	0.837186	--	--	0.013186	0.986814	
10711000	-9.062570	178	1.286741	1.332887	0.028911	0.971089	0.931858	0.068142	0.000385	0.999615	
10712000	-8.077994	488	7.438220	11.420172	0.372284	0.627716	0.881809	0.118191	0.015426	0.984574	
10713000	-8.425710	122	11.238567	10.818375	0.372500	0.627500	--	--	0.105850	0.894150	
10714000	-7.680528	447	14.370932	6.410664	0.325167	0.674833	0.927190	0.072810	0.071550	0.928450	
10715000	-9.306708	37	14.535028	1.566857	0.564039	0.435961	0.999116	0.000884	0.123636	0.876364	
10716000	-8.316200	388	5.740456	12.265156	0.293168	0.706832	--	--	0.017262	0.982738	
10717000	-8.320435	308	8.218939	11.031750	0.306539	0.693461	0.946099	0.053901	0.039095	0.960905	
10718000	-7.774883	345	5.922400	6.318312	0.219224	0.780776	0.800297	0.199703	0.027203	0.972797	
10719000	-7.832807	227	6.550783	5.298248	0.236979	0.763021	0.821152	0.178848	0.008053	0.991947	
10720000	-8.542687	455	6.866517	1.736707	0.503554	0.496446	--	--	0.013694	0.986306	
10721000	-8.075692	369	5.605229	2.255699	0.230244	0.769756	--	--	0.014006	0.985994	
10722000	-7.907606	341	5.261248	5.824534	0.186058	0.813942	--	--	0.013802	0.986198	
10723000	-7.811350	239	5.897586	7.710557	0.279362	0.720638	0.980661	0.019339	0.010713	0.989287	
10724000	-8.152284	200	15.072821	10.527749	0.412569	0.587431	0.963429	0.036571	0.035957	0.964043	
10725000	-7.490292	267	8.734078	7.336128	0.290919	0.709081	0.962724	0.037276	0.049732	0.950268	
10726000	-8.797287	56	9.132602	17.263782	0.348916	0.651084	0.904732	0.095268	0.068706	0.931294	
10727000	-8.260811	55	3.511749	2.437198	0.090084	0.909916	--	--	0.005191	0.994809	
10728000	-9.604986	24	5.910934	0.685573	0.449584	0.550416	0.999277	0.000723	0.017377	0.982623	
10729000	-8.515923	293	2.123434	7.302154	0.072130	0.927870	0.947771	0.052229	0.000989	0.999011	
10730000	-9.786835	180	12.779429	2.176045	0.389905	0.610095	0.993937	0.006063	0.022698	0.977302	
10731000	-8.187156	446	7.004739	1.454619	0.430528	0.569472	0.999079	0.000921	0.029000	0.971000	
10732000	-9.000796	376	1.137373	7.289767	0.010174	0.989826	0.877469	0.122531	0.000538	0.999462	
10733000	-8.192243	471	10.461641	3.197667	0.312623	0.687377	0.989480	0.010520	0.061540	0.938460	
10734000	-8.012460	350	3.055057	7.979268	0.134866	0.865134	0.933405	0.066595	0.002245	0.997755	
10735000	-7.519470	283	12.254280	9.481449	0.364183	0.635817	--	--	0.088238	0.911762	
10736000	-8.669933	371	10.119345	3.913917	0.377913	0.622087	0.961383	0.038617	0.027385	0.972615	
10737000	-8.219283	212	2.171834	7.018650	0.028969	0.971031	0.938003	0.061997	0.003016	0.996984	
10738000	-7.287448	232	6.234899	3.693490	0.215083	0.784917	0.986093	0.013907	0.030877	0.969123	
10739000	-7.875105	320	5.629723	1.651291	0.251582	0.748418	--	--	0.023917	0.976083	
10740000	-7.484430	446	9.465771	6.762144	0.311193	0.688807	0.985243	0.014757	0.055008	0.944992	
10741000	-7.601184	306	4.096147	6.194723	0.076627	0.923373	--	--	0.007471	0.992529	
10742000	-8.019706	164	5.578189	10.552056	0.260683	0.739317	--	--	0.021927	0.978073	
10743000	-7.656026	77	8.170819	7.080830	0.341669	0.658331	0.868318	0.131682	0.022414	0.977586	
10744000	-8.509762	432	4.304287	2.859928	0.186250	0.813750	--	--	0.004878	0.995122	
10745000	-8.591892	104	2.776157	6.050774	0.054078	0.945922	0.916848	0.083152	0.002580	0.997420	
10746000	-7.940635	479	6.486735	3.482203	0.261861	0.738139	0.895002	0.104998	0.038000	0.962000	
10747000	-7.215779	295	2.159985	4.047687	0.023263	0.976737	0.540280	0.459720	0.001428	0.998572	
10748000	-8.148835	488	13.154529	13.077064	0.456379	0.543621	0.878035	0.121965	0.043906	0.956094	
10749000	-8.704445	69	1.199900	5.988378	0.013129	0.986871	--	--	0.000711	0.999289	
10750000	-7.932171	78	7.765110	4.138299	0.239053	0.760947	--	--	0.027594	0.972406	
10751000	-7.758409	77	11.393760	7.905470	0.404932	0.595068	0.882507	0.117493	0.040317	0.959683	
10752000	-7.764517	25	8.004717	9.656035	0.274909	0.725091	--	--	0.049409	0.950591	
10753000	-8.162815	74	5.340140	3.175764	0.185537	0.814463	0.980393	0.019607	0.006843	0.993157	
10754000	-7.816308	225	10.229142	11.964741	0.413975	0.586025	0.924195	0.075805	0.035973	0.964027	
10755000	-8.385977	234	2.216603	6.789289	0.060837	0.939163	--	--	0.000992	0.999008	
10756000	-8.294755	475	2.460097	2.773685	0.040842	0.959158	0.987037	0.012963	0.001828	0.998172	
10757000	-8.641057	108	11.232487	4.232699	0.426600	0.573400	0.944256	0.055744	0.050237	0.949763	
10758000	-7.933698	102	6.975651	12.811476	0.254376	0.745624	0.837079	0.162921	0.016978	0.983022	
10759000	-7.721070	400	1.974366	2.259022	0.013170	0.986830	0.997650	0.002350	0.001257	0.998743	
10760000	-7.987175	13	8.939084	7.422116	0.287840	0.712160	--	--	0.027047	0.972953	
10761000	-8.007699	198	7.231863	2.178182	0.334988	0.665012	0.997006	0.002994	0.022089	0.977911	
10762000	-7.947304	451	7.979809	3.436800	0.280045	0.719955	0.973238	0.026762	0.046427	0.953573	
10763000	-9.135255	266	1.679957	1.600796	0.039702	0.960298	0.914179	0.085821	0.002473	0.997527	
10764000	-9.079588	316	16.199200	26.078618	0.460111	0.539889	--	--	0.102160	0.897840	
10765000	-9.784475	123	0.851124	9.107062	0.005202	0.994798	0.871026	0.128974	0.000609	0.999391	
10766000	-8.347369	115	15.708578	6.899681	0.437025	0.562975	0.821110	0.178890	0.063257	0.936743	
10767000	-7.404064	207	10.700596	10.654737	0.334697	0.665303	0.855163	0.144837	0.033007	0.966993	
10768000	-7.858750	153	5.135141	4.953264	0.200996	0.799004	--	--	0.012796	0.987204	
10769000	-7.833385	430	5.445967	6.595929	0.304028	0.695972	0.920214	0.079786	0.011904	0.988096	
10770000	-7.462756	342	14.012799	6.858454	0.422033	0.577967	0.972000	0.028000	0.102791	0.897209	
10771000	-7.847996	232	5.616049	1.577500	0.259380	0.740620	0.997009	0.002991	0.024177	0.975823	
10772000	-8.896966	11	13.956211	6.011048	0.397278	0.602722	--	--	0.086399	0.913601	
10773000	-8.190185	478	7.873476	12.990611	0.342806	0.657194	--	--	0.029446	0.970554	
10774000	-7.640287	2	4.249342	2.614089	0.178132	0.821868	0.991356	0.008644	0.018986	0.981014	
10775000	-8.452673	111	9.669044	1.944320	0.418347	0.581653	0.967365	0.032635	0.021550	0.978450	
10776000	-8.300908	405	2.798139	8.623791	0.082784	0.917216	0.924471	0.075529	0.005958	0.994042	
10777000	-8.439206	207	2.588806	11.601382	0.058583	0.941417	0.632859	0.367141	0.002472	0.997528	
10778000	-7.968675	125	8.301452	3.361528	0.322175	0.677825	--	--	0.008156	0.991844	
10779000	-8.172102	119	6.109631	4.588358	0.269824	0.730176	0.964825	0.035175	0.014815	0.985185	
10780000	-9.560660	88	1.423990	0.993154	0.020197	0.979803	0.991173	0.008827	0.003089	0.996911	
10781000	-8.419661	162	9.261075	5.921391	0.319348	0.680652	--	--	0.046924	0.953076	
10782000	-7.840486	93	6.377796	11.565562	0.248067	0.751933	0.740895	0.259105	0.017819	0.982181	
10783000	-8.486445	191	6.477126	2.287460	0.208477	0.791523	0.867913	0.132087	0.003254	0.996746	
10784000	-7.936916	192	12.812833	11.247070	0.439042	0.560958	--	--	0.051922	0.948078	
10785000	-7.325097	460	8.161555	6.285681	0.298400	0.701600	--	--	0.022046	0.977954	
10786000	-6.986156	428	7.892515	7.848382	0.239205	0.760795	0.980445	0.019555	0.033452	0.966548	
10787000	-7.979832	369	13.413829	6.470412	0.395080	0.604920	--	--	0.071951	0.928049	
10788000	-7.698375	331	11.956435	5.915702	0.433070	0.566930	0.891838	0.108162	0.063510	0.936490	
10789000	-9.560774	408	3.504582	0.800176	0.234147	0.765853	0.933735	0.066265	0.005171	0.994829	
10790000	-9.941027	130	3.913105	0.298610	0.733088	0.266912	--	--	0.004329	0.995671	
10791000	-8.135833	386	2.389170	8.529632	0.037504	0.962496	--	--	0.002348	0.997652	
10792000	-8.091428	468	9.709525	9.603115	0.358167	0.641833	--	--	0.050783	0.949217	
10793000	-8.290502	187	1.800866	7.091520	0.019111	0.980889	0.396386	0.603614	0.001000	0.999000	
10794000	-7.552173	351	6.033032	4.628989	0.186669	0.813331	--	--	0.012748	0.987252	
10795000	-8.534831	212	3.426188	1.505983	0.075758	0.924242	0.997945	0.002055	0.006380	0.993620	
10796000	-10.071549	437	3.331682	17.450778	0.176131	0.823869	0.575292	0.424708	0.000823	0.999177	
10797000	-7.622102	112	7.651064	10.823713	0.282269	0.717731	0.976995	0.023005	0.013101	0.986899	
10798000	-8.830831	39	11.984988	1.885727	0.495546	0.504454	0.997680	0.002320	0.087383	0.912617	
10799000	-7.536083	348	7.829415	6.163194	0.235309	0.764691	--	--	0.017232	0.982768	
10800000	-8.599439	74	6.636802	2.158094	0.260486	0.739514	0.992009	0.007991	0.010194	0.989806	
10801000	-7.486937	63	12.088800	8.831733	0.301217	0.698783	0.981012	0.018988	0.048660	0.951340	
10802000	-7.804717	341	8.816884	6.813765	0.311324	0.688676	--	--	0.035991	0.964009	
10803000	-8.351170	108	11.286271	6.705520	0.421319	0.578681	0.884876	0.115124	0.053188	0.946812	
10804000	-7.846353	178	5.399402	1.591766	0.429913	0.570087	0.976525	0.023475	0.006596	0.993404	
10805000	-8.382827	366	7.971008	9.820074	0.324048	0.675952	0.636982	0.363018	0.014962	0.985038	
10806000	-8.131325	117	2.998687	5.532863	0.103101	0.896899	--	--	0.011111	0.988889	
10807000	-7.859673	53	5.938295	3.133422	0.209236	0.790764	0.993309	0.006691	0.048520	0.951480	
10808000	-8.444006	366	9.177181	10.934762	0.359139	0.640861	0.632800	0.367200	0.019977	0.980023	
10809000	-8.918313	50	20.793362	15.476808	0.463533	0.536467	--	--	0.191891	0.808109	
10810000	-8.132636	64	10.893794	13.958654	0.354928	0.645072	0.880735	0.119265	0.089164	0.910836	
10811000	-7.887710	141	11.018363	5.845236	0.213534	0.786466	0.988075	0.011925	0.045095	0.954905	
10812000	-8.065534	252	10.785157	11.826315	0.411904	0.588096	0.922353	0.077647	0.077116	0.922884	
10813000	-8.988297	487	3.549019	1.162379	0.206529	0.793471	0.996708	0.003292	0.005883	0.994117	
10814000	-8.464401	215	3.200847	2.196696	0.139185	0.860815	0.984403	0.015597	0.005387	0.994613	
10815000	-8.284971	96	3.333680	1.614740	0.092932	0.907068	0.997717	0.002283	0.005318	0.994682	
10816000	-8.258797	180	11.456962	6.479761	0.346316	0.653684	0.952169	0.047831	0.019977	0.980023	
10817000	-7.849514	344	7.179780	11.669130	0.232408	0.767592	0.658811	0.341189	0.020815	0.979185	
10818000	-8.051974	265	14.826408	6.384501	0.433469	0.566531	--	--	0.117674	0.882326	
10819000	-8.286383	355	9.584410	13.376198	0.331197	0.668803	0.925683	0.074317	0.039571	0.960429	
10820000	-7.537820	278	10.418419	13.706075	0.381867	0.618133	0.972107	0.027893	0.029343	0.970657	
10821000	-7.965324	488	6.006299	9.381091	0.312225	0.687775	0.901120	0.098880	0.009896	0.990104	
10822000	-7.579021	107	8.405637	7.792834	0.333594	0.666406	0.855496	0.144504	0.030970	0.969030	
10823000	-8.108369	149	10.733006	9.348639	0.260145	0.739855	0.944383	0.055617	0.073929	0.926071	
10824000	-7.607711	158	5.244384	3.537089	0.204797	0.795203	--	--	0.014795	0.985205	
10825000	-9.628716	108	6.263376	0.291159	0.801968	0.198032	0.999609	0.000391	0.016172	0.983828	
10826000	-7.589617	420	4.990513	5.301169	0.139645	0.860355	0.975859	0.024141	0.012920	0.987080	
10827000	-8.591561	484	13.784820	4.997862	0.413775	0.586225	0.985918	0.014082	0.090623	0.909377	
10828000	-9.915320	224	20.021162	2.051274	0.555034	0.444966	0.999488	0.000512	0.048283	0.951717	
10829000	-7.886808	285	3.895757	3.246522	0.163658	0.836342	--	--	0.006135	0.993865	
10830000	-8.231633	188	8.555201	8.624517	0.338804	0.661196	--	--	0.018689	0.981311	
10831000	-11.069775	370	31.172492	7.034928	0.489630	0.510370	--	--	0.291992	0.708008	
10832000	-8.158225	487	14.139520	8.326509	0.437634	0.562366	0.948916	0.051084	0.078955	0.921045	
10833000	-8.001537	243	2.724924	6.953748	0.132371	0.867629	0.756874	0.243126	0.003479	0.996521	
10834000	-7.577810	453	6.903197	6.815128	0.211245	0.788755	0.865302	0.134698	0.015698	0.984302	
10835000	-9.553866	269	1.486648	1.157319	0.013828	0.986172	--	--	0.000196	0.999804	
10836000	-8.038170	40	1.184168	3.752959	0.012590	0.987410	0.684648	0.315352	0.000225	0.999775	
10837000	-10.961174	322	7.273365	28.163203	0.437163	0.562837	0.490472	0.509528	0.042501	0.957499	
10838000	-8.407617	173	1.234921	5.914246	0.013426	0.986574	0.585633	0.414367	0.000763	0.999237	
10839000	-8.360314	112	4.815914	13.063616	0.193811	0.806189	0.958393	0.041607	0.005610	0.994390	
10840000	-7.792765	344	8.787012	12.074684	0.281884	0.718116	0.686711	0.313289	0.030168	0.969832	
10841000	-9.000764	162	3.111096	10.258632	0.097436	0.902564	--	--	0.007627	0.992373	
10842000	-7.611910	187	6.168611	5.866296	0.165805	0.834195	0.697405	0.302595	0.010957	0.989043	
10843000	-7.833427	113	6.093086	4.486719	0.176357	0.823643	0.988805	0.011195	0.012874	0.987126	
10844000	-7.914913	294	6.251802	9.640889	0.306942	0.693058	0.930254	0.069746	0.044745	0.955255	
10845000	-8.210399	241	16.609930	11.631216	0.433932	0.566068	0.973190	0.026810	0.202343	0.797657	
10846000	-7.770828	310	2.389103	7.418987	0.041014	0.958986	--	--	0.001791	0.998209	
10847000	-7.798053	129	2.348392	4.759985	0.038414	0.961586	0.967064	0.032936	0.001915	0.998085	
10848000	-10.306358	126	17.060530	1.967796	0.431977	0.568023	--	--	0.122286	0.877714	
10849000	-8.217212	403	7.895583	10.579040	0.397226	0.602774	0.715912	0.284088	0.056663	0.943337	
10850000	-9.112490	149	11.010115	2.485824	0.333596	0.666404	0.995195	0.004805	0.066955	0.933045	
10851000	-10.605153	250	4.670807	20.849703	0.311287	0.688713	0.800712	0.199288	0.005600	0.994400	
10852000	-7.886802	242	1.685114	5.125886	0.019362	0.980638	0.867158	0.132842	0.000900	0.999100	
10853000	-8.593875	328	5.243848	11.835492	0.231859	0.768141	--	--	0.019511	0.980489	
10854000	-8.236367	487	5.189230	2.127119	0.254923	0.745077	0.992186	0.007814	0.012323	0.987677	
10855000	-8.695601	33	12.954142	18.303730	0.463107	0.536893	0.714094	0.285906	0.104401	0.895599	
10856000	-7.815003	412	4.510821	9.390407	0.155233	0.844767	0.751303	0.248697	0.010189	0.989811	
10857000	-8.608376	188	8.818738	3.304663	0.335128	0.664872	--	--	0.017524	0.982476	
10858000	-9.552902	363	4.347591	0.982835	0.423473	0.576527	--	--	0.010203	0.989797	
10859000	-7.584111	257	7.429893	6.338832	0.289603	0.710397	--	--	0.013569	0.986431	
10860000	-7.824772	78	2.900234	3.663078	0.051972	0.948028	--	--	0.004459	0.995541	
10861000	-7.573621	331	10.366451	5.404617	0.417061	0.582939	0.891606	0.108394	0.049955	0.950045	
10862000	-8.399735	278	23.922418	24.347342	0.488932	0.511068	0.943468	0.056532	0.125292	0.874708	
10863000	-7.749136	407	2.887961	5.428190	0.125322	0.874678	--	--	0.012144	0.987856	
10864000	-7.725914	158	10.206236	6.405819	0.369399	0.630601	--	--	0.051466	0.948534	
10865000	-7.940477	34	3.310168	5.193151	0.155370	0.844630	0.688081	0.311919	0.019795	0.980205	
10866000	-8.292934	170	1.938007	8.535208	0.039464	0.960536	--	--	0.001347	0.998653	
10867000	-8.041588	172	5.622148	2.987812	0.197663	0.802337	--	--	0.014876	0.985124	
10868000	-7.330255	112	6.410483	6.349531	0.214813	0.785187	0.990656	0.009344	0.008788	0.991212	
