Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1107730964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
12767000	-9.063132	418	16.208599	19.384834	0.430645	0.569355	0.742124	0.257876	0.165080	0.834920	
12768000	-8.839693	64	0.999162	3.425617	0.006114	0.993886	0.935823	0.064177	0.000858	0.999142	
12769000	-7.473728	348	6.372839	8.685260	0.202221	0.797779	--	--	0.012534	0.987466	
12770000	-8.223235	132	1.599271	4.170064	0.018340	0.981660	0.990467	0.009533	0.000337	0.999663	
12771000	-10.311039	181	11.043268	33.635787	0.432262	0.567738	0.647747	0.352253	0.067242	0.932758	
12772000	-10.257374	306	1.731630	15.289580	0.026158	0.973842	--	--	0.001726	0.998274	
12773000	-7.452082	369	5.974358	6.730325	0.207570	0.792430	--	--	0.017351	0.982649	
12774000	-8.309196	174	15.261900	4.125843	0.461773	0.538227	0.928742	0.071258	0.005979	0.994021	
12775000	-7.841748	232	1.703886	4.987562	0.022147	0.977853	0.937310	0.062690	0.002746	0.997254	
12776000	-7.568967	66	10.268344	6.102256	0.299825	0.700175	0.977421	0.022579	0.044504	0.955496	
12777000	-8.651600	345	4.153874	11.496534	0.180328	0.819672	0.625339	0.374661	0.016348	0.983652	
12778000	-8.046683	469	12.655417	6.178887	0.336678	0.663322	0.970756	0.029244	0.073507	0.926493	
12779000	-9.381162	190	24.415388	41.130440	0.492652	0.507348	--	--	0.203291	0.796709	
12780000	-7.616034	121	7.017121	2.978164	0.336978	0.663022	--	--	0.025006	0.974994	
12781000	-8.151547	19	7.853819	6.879103	0.276731	0.723269	0.777853	0.222147	0.039458	0.960542	
12782000	-8.425202	104	4.862045	10.328906	0.153456	0.846544	0.872470	0.127530	0.008223	0.991777	
12783000	-7.482089	465	7.699049	7.513811	0.315064	0.684936	--	--	0.023120	0.976880	
12784000	-8.417044	188	2.660361	5.947963	0.077454	0.922546	--	--	0.002012	0.997988	
12785000	-8.276351	247	7.571884	7.825215	0.272588	0.727412	--	--	0.013298	0.986702	
12786000	-8.919623	356	11.421178	16.903427	0.473090	0.526910	0.810535	0.189465	0.166160	0.833840	
12787000	-8.014572	429	17.739932	10.439875	0.436420	0.563580	0.955047	0.044953	0.136080	0.863920	
12788000	-8.020418	60	6.395746	9.752433	0.316862	0.683138	0.862717	0.137283	0.020031	0.979969	
12789000	-8.022259	339	11.239217	10.140974	0.450931	0.549069	0.948093	0.051907	0.060469	0.939531	
12790000	-9.040919	105	13.306406	4.667925	0.349316	0.650684	--	--	0.072886	0.927114	
12791000	-7.938116	415	2.332271	3.377004	0.052869	0.947131	--	--	0.004046	0.995954	
12792000	-9.113578	396	0.800212	5.122610	0.008290	0.991710	--	--	0.000317	0.999683	
12793000	-8.173771	281	8.411784	12.342884	0.255245	0.744755	0.922160	0.077840	0.030454	0.969546	
12794000	-11.335224	61	4.533504	23.650419	0.205118	0.794882	0.702301	0.297699	0.012177	0.987823	
12795000	-7.652655	243	10.477955	6.144841	0.416752	0.583248	0.915993	0.084007	0.041234	0.958766	
12796000	-8.035277	176	5.056797	6.998335	0.130029	0.869971	--	--	0.011570	0.988430	
12797000	-12.733876	307	25.824723	2.042953	0.496793	0.503207	--	--	0.161222	0.838778	
12798000	-9.558320	444	3.619423	0.579001	0.264165	0.735835	0.999455	0.000545	0.009861	0.990139	
12799000	-8.313480	488	15.745073	9.087608	0.462528	0.537472	0.927606	0.072394	0.055597	0.944403	
12800000	-7.709983	105	3.689925	5.541467	0.077460	0.922540	--	--	0.007742	0.992258	
12801000	-7.645685	348	2.479710	3.077956	0.037124	0.962876	--	--	0.001879	0.998121	
12802000	-8.410102	430	3.948869	8.388164	0.240162	0.759838	0.859570	0.140430	0.006663	0.993337	
12803000	-8.921157	211	1.184103	4.342046	0.019310	0.980690	0.883629	0.116371	0.000954	0.999046	
12804000	-8.194528	274	13.915643	10.296486	0.380457	0.619543	0.808362	0.191638	0.109944	0.890056	
12805000	-8.093001	227	8.741843	4.139693	0.303367	0.696633	0.882760	0.117240	0.013650	0.986350	
12806000	-7.356945	320	5.001445	6.966545	0.153088	0.846912	--	--	0.022354	0.977646	
12807000	-8.025066	497	1.920665	6.576776	0.045406	0.954594	--	--	0.000602	0.999398	
12808000	-7.886663	118	2.663989	2.933046	0.074783	0.925217	0.973599	0.026401	0.001502	0.998498	
12809000	-7.987443	43	3.723280	8.341227	0.222715	0.777285	0.929676	0.070324	0.010803	0.989197	
12810000	-8.140944	287	12.604080	14.745938	0.392011	0.607989	--	--	0.073719	0.926281	
12811000	-8.323175	313	7.160298	1.078761	0.286751	0.713249	--	--	0.022321	0.977679	
12812000	-6.935693	400	5.186892	4.650274	0.084655	0.915345	0.994518	0.005482	0.008557	0.991443	
12813000	-8.958550	357	16.747567	3.511877	0.393889	0.606111	--	--	0.084895	0.915105	
12814000	-7.978657	147	8.770827	2.691105	0.432554	0.567446	0.997548	0.002452	0.012377	0.987623	
12815000	-8.018257	62	12.682732	6.218058	0.405632	0.594368	--	--	0.052031	0.947969	
12816000	-7.881722	112	15.696594	10.095622	0.418299	0.581701	0.984538	0.015462	0.047360	0.952640	
12817000	-7.808584	36	4.711436	8.017266	0.155872	0.844128	--	--	0.003946	0.996054	
12818000	-7.306507	313	8.210711	5.108329	0.217097	0.782903	--	--	0.031641	0.968359	
12819000	-7.771293	147	6.518166	10.307088	0.258277	0.741723	0.965685	0.034315	0.007982	0.992018	
12820000	-7.931953	106	9.480339	3.955464	0.334296	0.665704	--	--	0.027924	0.972076	
12821000	-9.731829	380	3.921549	0.478575	0.248165	0.751835	0.999843	0.000157	0.008078	0.991922	
12822000	-8.022583	488	13.188238	8.016776	0.443540	0.556460	0.939018	0.060982	0.040489	0.959511	
12823000	-7.638664	54	6.134012	3.927491	0.257021	0.742979	--	--	0.014370	0.985630	
12824000	-8.075010	252	12.943241	8.529354	0.423718	0.576282	0.955388	0.044612	0.095422	0.904578	
12825000	-7.853068	134	14.210800	12.832743	0.444097	0.555903	0.764451	0.235549	0.038294	0.961706	
12826000	-8.188580	130	11.661462	3.330772	0.432517	0.567483	--	--	0.038159	0.961841	
12827000	-8.195008	327	4.308135	2.861889	0.145333	0.854667	--	--	0.009534	0.990466	
12828000	-8.330994	420	16.154513	10.095707	0.399674	0.600326	0.948530	0.051470	0.104667	0.895333	
12829000	-8.103591	100	6.289817	2.900753	0.290720	0.709280	--	--	0.016114	0.983886	
12830000	-9.934386	75	9.798780	27.671307	0.466160	0.533840	--	--	0.065386	0.934614	
12831000	-8.342501	497	7.483352	1.514616	0.462388	0.537612	--	--	0.008640	0.991360	
12832000	-8.631414	215	2.767981	8.319192	0.073725	0.926275	0.830102	0.169898	0.004850	0.995150	
12833000	-8.019828	282	7.830346	4.285056	0.316110	0.683890	0.981616	0.018384	0.011391	0.988609	
12834000	-9.325200	55	12.238412	25.637163	0.433430	0.566570	--	--	0.076409	0.923591	
12835000	-9.070936	183	20.552771	12.648715	0.436970	0.563030	--	--	0.234350	0.765650	
12836000	-8.851969	259	22.490115	13.098851	0.458683	0.541317	0.895904	0.104096	0.177331	0.822669	
12837000	-8.103224	34	3.734715	7.103823	0.199421	0.800579	0.642594	0.357406	0.026387	0.973613	
12838000	-7.482843	63	2.813256	4.598114	0.034563	0.965437	0.977527	0.022473	0.002879	0.997121	
12839000	-7.841330	224	10.884341	3.608766	0.355604	0.644396	0.998258	0.001742	0.016402	0.983598	
12840000	-8.024475	109	12.485760	9.088704	0.424561	0.575439	0.769901	0.230099	0.096072	0.903928	
12841000	-8.492031	199	3.139839	9.463419	0.161702	0.838298	--	--	0.004142	0.995858	
12842000	-7.681595	169	9.804557	7.123507	0.388499	0.611501	0.960192	0.039808	0.053819	0.946181	
12843000	-8.673364	235	9.035790	15.835109	0.409212	0.590788	--	--	0.030333	0.969667	
12844000	-7.688146	212	4.780689	5.041758	0.106539	0.893461	0.981640	0.018360	0.012956	0.987044	
12845000	-7.971438	145	0.668358	2.717606	0.003955	0.996045	0.587160	0.412840	0.000184	0.999816	
12846000	-8.527911	56	7.021195	14.102668	0.269393	0.730607	0.922001	0.077999	0.041447	0.958553	
12847000	-8.311739	273	10.652727	8.035510	0.374309	0.625691	0.624063	0.375937	0.043414	0.956586	
12848000	-8.988719	76	21.344514	7.122488	0.444053	0.555947	--	--	0.070456	0.929544	
12849000	-8.973202	44	3.320782	10.798103	0.087331	0.912669	0.322053	0.677947	0.005526	0.994474	
12850000	-7.910770	76	3.479935	6.025982	0.084497	0.915503	--	--	0.002067	0.997933	
12851000	-8.285207	239	2.742598	7.010957	0.106093	0.893907	0.973254	0.026746	0.002370	0.997630	
12852000	-8.692824	429	26.287360	17.636160	0.480195	0.519805	0.901632	0.098368	0.230401	0.769599	
12853000	-8.924072	387	5.913670	11.702655	0.193865	0.806135	0.425343	0.574657	0.013745	0.986255	
12854000	-8.190142	389	4.087490	11.946357	0.066147	0.933853	0.929162	0.070838	0.003689	0.996311	
12855000	-8.805171	193	1.695925	6.893803	0.028892	0.971108	0.934643	0.065357	0.000659	0.999341	
12856000	-8.587972	44	6.586684	3.404541	0.198096	0.801904	0.752648	0.247352	0.016896	0.983104	
12857000	-8.456472	387	8.155125	8.341011	0.262463	0.737537	0.578480	0.421520	0.022799	0.977201	
12858000	-7.540849	233	6.203827	4.204924	0.180027	0.819973	0.981636	0.018364	0.011343	0.988657	
12859000	-8.871375	301	1.475540	5.406681	0.027785	0.972215	--	--	0.000320	0.999680	
12860000	-7.607562	203	7.050830	8.397971	0.262607	0.737393	--	--	0.051563	0.948437	
12861000	-7.747821	306	5.525333	3.023750	0.129941	0.870059	--	--	0.012342	0.987658	
12862000	-8.732114	164	13.550475	2.812945	0.422390	0.577610	--	--	0.082762	0.917238	
12863000	-7.896526	474	11.849035	11.507621	0.391639	0.608361	--	--	0.082351	0.917649	
12864000	-7.696164	407	13.807148	7.168406	0.450990	0.549010	--	--	0.152721	0.847279	
12865000	-7.283036	295	7.897569	7.785465	0.210701	0.789299	0.660171	0.339829	0.019450	0.980550	
12866000	-8.351915	459	9.489933	2.880805	0.393435	0.606565	0.998501	0.001499	0.018719	0.981281	
12867000	-7.912266	257	9.412641	4.132045	0.365240	0.634760	--	--	0.020243	0.979757	
12868000	-8.166584	390	4.993602	1.654384	0.291090	0.708910	0.996857	0.003143	0.017891	0.982109	
12869000	-7.681659	225	2.917894	5.989068	0.114254	0.885746	0.944541	0.055459	0.003053	0.996947	
12870000	-7.839584	147	5.942983	2.898708	0.291400	0.708600	0.996459	0.003541	0.005866	0.994134	
12871000	-7.971001	479	5.774712	3.159446	0.234132	0.765868	0.894904	0.105096	0.030674	0.969326	
12872000	-8.921178	227	1.298446	2.102260	0.015394	0.984606	0.721090	0.278910	0.000319	0.999681	
12873000	-8.154468	56	12.799878	7.570426	0.364659	0.635341	0.978622	0.021378	0.094310	0.905690	
12874000	-7.658825	198	8.238182	9.227236	0.352652	0.647348	0.958348	0.041652	0.032412	0.967588	
12875000	-8.263711	235	8.513895	11.715713	0.381820	0.618180	--	--	0.025278	0.974722	
12876000	-7.827845	317	8.865969	6.780987	0.354340	0.645660	0.947261	0.052739	0.040044	0.959956	
12877000	-7.518366	336	5.484029	4.972518	0.217081	0.782919	0.956185	0.043815	0.010451	0.989549	
12878000	-9.670415	59	27.290274	9.373122	0.477948	0.522052	0.918451	0.081549	0.158762	0.841238	
12879000	-8.063090	202	9.664742	3.484297	0.455834	0.544166	0.994273	0.005727	0.048408	0.951592	
12880000	-9.578717	45	0.455008	6.890044	0.001358	0.998642	--	--	0.000166	0.999834	
12881000	-7.502258	114	2.486380	4.065733	0.041606	0.958394	0.854572	0.145428	0.001577	0.998423	
12882000	-8.129457	436	3.511796	3.033117	0.170693	0.829307	--	--	0.005975	0.994025	
12883000	-8.008692	476	3.896205	8.616082	0.065947	0.934053	0.952769	0.047231	0.006026	0.993974	
12884000	-7.466760	350	7.115431	4.840627	0.316559	0.683441	0.984450	0.015550	0.011070	0.988930	
12885000	-8.034431	23	3.826667	2.768599	0.208505	0.791495	--	--	0.003610	0.996390	
12886000	-8.100086	214	4.148542	7.618189	0.105893	0.894107	--	--	0.004917	0.995083	
12887000	-8.407527	63	17.346775	4.808771	0.382367	0.617633	0.994106	0.005894	0.083103	0.916897	
12888000	-7.861645	391	5.317671	2.891706	0.285956	0.714044	0.997481	0.002519	0.012988	0.987012	
12889000	-8.049110	353	7.084835	4.367922	0.237263	0.762737	0.987875	0.012125	0.022917	0.977083	
12890000	-8.284187	27	11.727434	9.872657	0.437886	0.562114	0.891914	0.108086	0.049479	0.950521	
12891000	-8.483096	421	0.880565	3.847745	0.008843	0.991157	0.944838	0.055162	0.000320	0.999680	
12892000	-8.904263	128	2.564985	2.042320	0.047200	0.952800	0.971924	0.028076	0.002525	0.997475	
12893000	-7.589803	129	6.823176	3.816315	0.210096	0.789904	0.988446	0.011554	0.014648	0.985352	
12894000	-8.399475	306	11.382152	17.957752	0.346870	0.653130	--	--	0.059887	0.940113	
12895000	-8.078880	290	7.907334	11.221829	0.313048	0.686952	--	--	0.043485	0.956515	
12896000	-7.465507	400	13.754529	10.776408	0.304394	0.695606	0.979113	0.020887	0.054040	0.945960	
12897000	-8.205320	200	9.084310	2.464355	0.348119	0.651881	0.997437	0.002563	0.012414	0.987586	
12898000	-8.199735	368	13.731194	6.109800	0.370389	0.629611	--	--	0.088612	0.911388	
12899000	-7.447590	134	7.939576	7.206568	0.312975	0.687025	0.781796	0.218204	0.011980	0.988020	
12900000	-7.821471	215	12.905261	8.106497	0.403310	0.596690	0.931520	0.068480	0.070886	0.929114	
12901000	-9.019687	150	4.641341	1.223449	0.180074	0.819926	--	--	0.009176	0.990824	
12902000	-9.139156	465	3.906261	13.591455	0.217198	0.782802	--	--	0.007351	0.992649	
12903000	-7.810271	207	10.129327	14.670731	0.342575	0.657425	0.804182	0.195818	0.032234	0.967766	
12904000	-8.530164	87	3.644174	8.695974	0.088447	0.911553	0.908501	0.091499	0.003175	0.996825	
12905000	-7.286746	400	6.532970	2.926430	0.141779	0.858221	0.997886	0.002114	0.012715	0.987285	
12906000	-8.960324	23	10.688435	2.401184	0.470096	0.529904	--	--	0.026381	0.973619	
12907000	-8.061741	137	7.923202	10.630167	0.319892	0.680108	0.677616	0.322384	0.056729	0.943271	
12908000	-8.072063	12	1.223301	6.856129	0.017965	0.982035	0.630950	0.369050	0.000056	0.999944	
12909000	-7.811103	200	8.444051	3.857103	0.290147	0.709853	0.993561	0.006439	0.011037	0.988963	
12910000	-8.399025	57	16.335743	15.446428	0.395637	0.604363	--	--	0.142651	0.857349	
12911000	-8.730041	68	19.670495	10.807020	0.445699	0.554301	--	--	0.120629	0.879371	
12912000	-7.790029	178	6.804701	11.784876	0.317544	0.682456	0.862524	0.137476	0.012068	0.987932	
12913000	-9.038065	419	13.114658	20.236970	0.468159	0.531841	0.786414	0.213586	0.163832	0.836168	
12914000	-7.813335	62	6.050592	8.466787	0.234543	0.765457	--	--	0.014609	0.985391	
12915000	-8.691668	194	13.790200	23.673680	0.425584	0.574416	--	--	0.117835	0.882165	
12916000	-7.858976	132	8.552384	3.699746	0.290030	0.709970	0.997496	0.002504	0.009080	0.990920	
12917000	-8.634317	122	2.741644	7.929888	0.073455	0.926545	--	--	0.009367	0.990633	
12918000	-7.918106	21	11.548981	9.295572	0.411863	0.588137	0.936729	0.063271	0.080400	0.919600	
12919000	-8.147263	354	7.494464	7.529289	0.390645	0.609355	--	--	0.031607	0.968393	
12920000	-8.194765	395	11.960534	9.766858	0.362164	0.637836	0.894755	0.105245	0.053012	0.946988	
12921000	-7.926986	282	6.374509	7.368872	0.276072	0.723928	0.943126	0.056874	0.008091	0.991909	
12922000	-7.575667	439	9.303312	4.617053	0.314031	0.685969	0.989980	0.010020	0.047541	0.952459	
12923000	-8.009927	252	8.918602	11.322130	0.379002	0.620998	0.922722	0.077278	0.056356	0.943644	
12924000	-8.693834	72	6.710904	0.992678	0.442666	0.557334	--	--	0.019964	0.980036	
12925000	-9.809891	346	0.814461	9.430343	0.009577	0.990423	0.302333	0.697667	0.000529	0.999471	
12926000	-8.349593	349	13.066257	4.244740	0.368270	0.631730	0.993295	0.006705	0.044511	0.955489	
12927000	-8.511079	269	12.310288	20.853198	0.380893	0.619107	--	--	0.016581	0.983419	
12928000	-7.673846	200	9.063570	5.817559	0.297558	0.702442	0.986059	0.013941	0.013051	0.986949	
12929000	-8.066166	28	8.412273	8.944195	0.273574	0.726426	--	--	0.033690	0.966310	
12930000	-10.161123	102	12.031351	37.901999	0.462396	0.537604	0.635461	0.364539	0.064340	0.935660	
12931000	-8.570402	317	15.963808	15.784537	0.466654	0.533346	0.853518	0.146482	0.116572	0.883428	
12932000	-9.789525	350	4.444234	0.437776	0.553453	0.446547	0.999821	0.000179	0.004072	0.995928	
12933000	-7.740200	321	2.944692	6.502859	0.133587	0.866413	--	--	0.003404	0.996596	
12934000	-7.949135	425	14.959945	10.926343	0.467804	0.532196	--	--	0.119547	0.880453	
12935000	-9.307134	189	10.079144	0.541408	0.657628	0.342372	--	--	0.046019	0.953981	
12936000	-7.588794	458	7.146683	8.656399	0.256815	0.743185	0.969012	0.030988	0.014852	0.985148	
12937000	-7.973685	303	2.227722	2.298623	0.081828	0.918172	0.985666	0.014334	0.001295	0.998705	
12938000	-8.479989	328	13.416989	8.571355	0.407737	0.592263	--	--	0.086295	0.913705	
12939000	-8.986618	42	3.109378	10.228325	0.104302	0.895698	--	--	0.014356	0.985644	
12940000	-7.855293	388	5.466960	2.866588	0.244530	0.755470	--	--	0.012846	0.987154	
12941000	-8.417473	324	7.117814	9.814382	0.361323	0.638677	0.615043	0.384957	0.028716	0.971284	
12942000	-7.867417	30	6.433083	1.756389	0.352207	0.647793	--	--	0.023233	0.976767	
12943000	-7.710860	40	4.191256	2.191287	0.126812	0.873188	0.925669	0.074331	0.002676	0.997324	
12944000	-8.577985	15	3.913715	3.925078	0.106096	0.893904	0.742063	0.257937	0.003614	0.996386	
12945000	-8.079395	257	10.656297	4.029337	0.394223	0.605777	--	--	0.025296	0.974704	
12946000	-10.270807	425	0.239133	7.761268	0.001745	0.998255	--	--	0.000049	0.999951	
12947000	-7.877314	147	9.706954	3.426999	0.414530	0.585470	0.996280	0.003720	0.015183	0.984817	
12948000	-7.738763	186	7.282597	2.652952	0.364324	0.635676	0.996061	0.003939	0.034573	0.965427	
12949000	-7.603052	478	7.008581	6.551587	0.264678	0.735322	--	--	0.020669	0.979331	
12950000	-7.839430	487	9.505202	5.179640	0.365943	0.634057	0.972796	0.027204	0.038971	0.961029	
12951000	-8.094716	136	9.422699	2.881274	0.367766	0.632234	--	--	0.026801	0.973199	
12952000	-9.072635	283	6.895560	0.633694	0.403627	0.596373	--	--	0.027765	0.972235	
12953000	-7.563215	139	4.915007	6.390873	0.189527	0.810473	--	--	0.014674	0.985326	
12954000	-10.019200	454	29.329968	16.508550	0.496573	0.503427	--	--	0.299401	0.700599	
12955000	-10.518700	301	4.192136	0.596099	0.312808	0.687192	--	--	0.002319	0.997681	
12956000	-7.944491	170	2.203349	4.678895	0.039536	0.960464	--	--	0.001615	0.998385	
12957000	-8.142223	165	7.644974	3.402009	0.323548	0.676452	0.881186	0.118814	0.025972	0.974028	
12958000	-8.141199	146	3.753240	2.518418	0.109209	0.890791	0.972462	0.027538	0.009923	0.990077	
12959000	-7.725231	118	5.104706	6.640839	0.209089	0.790911	0.933018	0.066982	0.006152	0.993848	
12960000	-9.059088	491	0.496106	3.822253	0.002134	0.997866	--	--	0.000330	0.999670	
12961000	-8.069154	303	2.016685	2.163838	0.068932	0.931068	0.986174	0.013826	0.001055	0.998945	
12962000	-8.966605	285	24.203296	21.826668	0.494351	0.505649	--	--	0.209297	0.790703	
12963000	-7.881390	212	4.294022	7.584161	0.097385	0.902615	0.956418	0.043582	0.011229	0.988771	
12964000	-8.391615	260	9.087159	10.599723	0.410105	0.589895	--	--	0.026632	0.973368	
12965000	-8.757610	143	15.963009	21.060249	0.480959	0.519041	--	--	0.167924	0.832076	
12966000	-8.247748	330	9.196879	2.784863	0.417378	0.582622	0.862644	0.137356	0.009435	0.990565	
12967000	-7.895387	210	6.143257	2.523687	0.344937	0.655063	--	--	0.041674	0.958326	
12968000	-8.004263	376	2.556868	4.894430	0.044637	0.955363	0.969485	0.030515	0.002331	0.997669	
12969000	-8.494704	366	3.740132	6.688577	0.127709	0.872291	0.589772	0.410228	0.003198	0.996802	
12970000	-7.791895	416	5.410356	5.318615	0.265831	0.734169	0.968574	0.031426	0.020624	0.979376	
12971000	-7.526641	46	11.823867	10.267631	0.306350	0.693650	0.978939	0.021061	0.033319	0.966681	
12972000	-8.563582	313	2.333881	9.938806	0.037577	0.962423	--	--	0.003049	0.996951	
12973000	-8.379802	317	2.152579	5.040297	0.053331	0.946669	0.908667	0.091333	0.002801	0.997199	
12974000	-7.868583	267	12.332562	9.689558	0.378460	0.621540	0.948888	0.051112	0.090596	0.909404	
12975000	-7.643861	43	8.919699	8.905596	0.412336	0.587664	0.952878	0.047122	0.052665	0.947335	
12976000	-7.827171	38	8.635589	7.384358	0.355287	0.644713	--	--	0.028039	0.971961	
12977000	-7.551458	332	5.560937	7.766718	0.192188	0.807812	--	--	0.002435	0.997565	
12978000	-8.163303	346	2.699147	4.844340	0.061449	0.938551	0.723707	0.276293	0.004809	0.995191	
12979000	-9.226435	156	6.265816	17.501259	0.286020	0.713980	0.956142	0.043858	0.036169	0.963831	
12980000	-7.250494	40	7.258286	9.057382	0.276834	0.723166	0.815438	0.184562	0.008665	0.991335	
12981000	-8.175809	43	14.812070	9.924475	0.471442	0.528558	0.952037	0.047963	0.118085	0.881915	
12982000	-8.069761	146	12.241929	10.963321	0.389303	0.610697	0.847330	0.152670	0.094107	0.905893	
12983000	-8.684289	305	16.231623	11.418277	0.408600	0.591400	0.858535	0.141465	0.086179	0.913821	
12984000	-9.234788	470	10.556097	19.599526	0.401113	0.598887	--	--	0.110452	0.889548	
12985000	-7.557973	294	4.975661	6.240789	0.220647	0.779353	0.961577	0.038423	0.027199	0.972801	
12986000	-7.330209	232	6.175454	6.681053	0.208354	0.791646	0.960408	0.039592	0.032822	0.967178	
12987000	-7.804645	234	7.057045	7.472302	0.277419	0.722581	--	--	0.009969	0.990031	
12988000	-8.038334	489	2.912799	2.673481	0.093316	0.906684	0.995453	0.004547	0.002799	0.997201	
12989000	-9.142072	199	15.234003	26.042500	0.489698	0.510302	--	--	0.103525	0.896475	
12990000	-8.503786	14	6.943901	4.346059	0.279735	0.720265	0.700542	0.299458	0.010434	0.989566	
12991000	-8.336475	254	3.430907	4.817455	0.121806	0.878194	--	--	0.005398	0.994602	
12992000	-8.691604	121	22.924157	17.531266	0.486950	0.513050	--	--	0.190192	0.809808	
12993000	-8.613697	109	3.698651	9.640803	0.173287	0.826713	0.538065	0.461935	0.011734	0.988266	
12994000	-7.253223	207	7.984567	8.438694	0.257554	0.742446	0.859171	0.140829	0.019037	0.980963	
