Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            891445382
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
8684000	-9.162291	99	20.363290	4.488996	0.493497	0.506503	0.944725	0.055275	0.087130	0.912870	
8685000	-7.681891	265	7.083589	3.454421	0.293173	0.706827	--	--	0.037160	0.962840	
8686000	-9.924567	152	0.618754	2.428958	0.002811	0.997189	0.932001	0.067999	0.000328	0.999672	
8687000	-8.483040	111	11.299763	2.412645	0.423340	0.576660	0.963684	0.036316	0.028577	0.971423	
8688000	-8.422904	204	10.009497	7.570340	0.318149	0.681851	--	--	0.030396	0.969604	
8689000	-8.747267	70	1.577439	2.491982	0.022351	0.977649	0.966383	0.033617	0.000868	0.999132	
8690000	-8.186234	189	11.149394	2.199488	0.433975	0.566025	--	--	0.056431	0.943569	
8691000	-8.653196	93	9.758630	19.865543	0.395581	0.604419	0.656396	0.343604	0.044264	0.955736	
8692000	-8.437697	497	10.553317	1.965208	0.493904	0.506096	--	--	0.017366	0.982634	
8693000	-8.435299	332	2.793056	1.785766	0.067272	0.932728	--	--	0.000547	0.999453	
8694000	-7.828940	360	5.524998	10.494467	0.133002	0.866998	0.964918	0.035082	0.010631	0.989369	
8695000	-7.827737	393	3.943296	6.393061	0.126065	0.873935	0.934802	0.065198	0.007492	0.992508	
8696000	-7.437517	480	4.876186	4.327877	0.175198	0.824802	0.989739	0.010261	0.002002	0.997998	
8697000	-8.596859	281	6.652350	14.196625	0.216302	0.783698	0.891969	0.108031	0.020422	0.979578	
8698000	-8.702161	320	4.307683	0.752481	0.288246	0.711754	--	--	0.014320	0.985680	
8699000	-7.729958	368	3.894107	3.448661	0.084219	0.915781	--	--	0.008751	0.991249	
8700000	-8.027687	182	3.639436	3.370698	0.173921	0.826079	--	--	0.003103	0.996897	
8701000	-7.581918	444	6.036130	5.038137	0.219628	0.780372	0.972677	0.027323	0.028766	0.971234	
8702000	-7.612395	156	8.648285	8.540623	0.298039	0.701961	0.990789	0.009211	0.050890	0.949110	
8703000	-8.053445	489	7.373687	12.005919	0.333153	0.666847	0.961834	0.038166	0.020185	0.979815	
8704000	-8.132848	403	7.664710	9.882228	0.387161	0.612839	0.727102	0.272898	0.053087	0.946913	
8705000	-8.685093	116	5.278119	12.575706	0.175058	0.824942	0.790091	0.209909	0.009900	0.990100	
8706000	-7.974768	243	8.285410	2.729691	0.393717	0.606283	0.953853	0.046147	0.025332	0.974668	
8707000	-7.683113	367	7.435034	9.199015	0.277411	0.722589	--	--	0.015045	0.984955	
8708000	-9.079479	496	3.396695	10.640565	0.097016	0.902984	0.361093	0.638907	0.009683	0.990317	
8709000	-7.284784	283	5.563404	3.857808	0.158626	0.841374	--	--	0.020301	0.979699	
8710000	-7.919331	331	4.280555	2.374381	0.286445	0.713555	0.903596	0.096404	0.009674	0.990326	
8711000	-7.987741	462	2.445206	2.481498	0.037822	0.962178	--	--	0.003823	0.996177	
8712000	-8.442367	313	1.465257	2.412075	0.010924	0.989076	--	--	0.001004	0.998996	
8713000	-7.706073	102	6.113261	10.541805	0.207191	0.792809	0.865976	0.134024	0.012812	0.987188	
8714000	-7.767174	104	8.807784	8.650597	0.281084	0.718916	0.931986	0.068014	0.024163	0.975837	
8715000	-8.206753	375	7.803702	2.754788	0.242589	0.757411	--	--	0.029406	0.970594	
8716000	-7.619689	10	6.175468	7.292128	0.250811	0.749189	0.910388	0.089612	0.028839	0.971161	
8717000	-8.435584	100	4.145661	2.166011	0.186117	0.813883	--	--	0.007238	0.992762	
8718000	-8.077505	151	8.243983	10.571780	0.294198	0.705802	--	--	0.049597	0.950403	
8719000	-7.769707	460	2.677304	5.853476	0.061581	0.938419	--	--	0.002475	0.997525	
8720000	-7.508585	138	9.578894	7.302161	0.318138	0.681862	0.976185	0.023815	0.023119	0.976881	
8721000	-8.047923	334	12.702348	11.472556	0.365835	0.634165	--	--	0.035277	0.964723	
8722000	-7.696710	232	7.844521	2.240120	0.322907	0.677093	0.995233	0.004767	0.044597	0.955403	
8723000	-7.967006	452	8.006521	5.418585	0.297839	0.702161	--	--	0.022765	0.977235	
8724000	-7.775548	2	9.908290	5.733035	0.369695	0.630305	0.977000	0.023000	0.085502	0.914498	
8725000	-8.549446	341	13.332511	3.581274	0.386480	0.613520	--	--	0.068218	0.931782	
8726000	-8.005496	499	8.875248	6.143656	0.313379	0.686621	--	--	0.030431	0.969569	
8727000	-7.994974	31	4.032934	4.257036	0.129206	0.870794	0.971563	0.028437	0.007905	0.992095	
8728000	-8.129116	244	5.568350	9.386020	0.199023	0.800977	--	--	0.015707	0.984293	
8729000	-8.139783	378	18.106417	6.629935	0.439578	0.560422	0.975196	0.024804	0.123174	0.876826	
8730000	-8.286279	208	10.341764	15.025194	0.439454	0.560546	--	--	0.061738	0.938262	
8731000	-7.600408	267	1.558511	4.435011	0.018834	0.981166	0.945938	0.054062	0.001863	0.998137	
8732000	-8.244313	145	14.262475	6.600212	0.405411	0.594589	0.882984	0.117016	0.076571	0.923429	
8733000	-8.664821	419	5.517017	1.602214	0.297055	0.702945	0.997251	0.002749	0.028126	0.971874	
8734000	-8.656242	379	9.005556	16.993325	0.362579	0.637421	0.465851	0.534149	0.047190	0.952810	
8735000	-7.800335	58	9.066859	7.974797	0.296001	0.703999	0.863652	0.136348	0.028278	0.971722	
8736000	-9.952596	99	3.824668	15.445279	0.160033	0.839967	0.578592	0.421408	0.004307	0.995693	
8737000	-8.685001	79	2.658480	1.365101	0.101561	0.898439	0.997765	0.002235	0.001792	0.998208	
8738000	-8.219409	347	7.486041	9.613777	0.327598	0.672402	0.730306	0.269694	0.027711	0.972289	
8739000	-8.759595	415	10.588878	2.527222	0.381036	0.618964	--	--	0.061900	0.938100	
8740000	-8.808493	104	4.420462	12.110981	0.144064	0.855936	0.830934	0.169066	0.007079	0.992921	
8741000	-8.066997	453	11.311311	3.889685	0.357305	0.642695	0.948059	0.051941	0.036160	0.963840	
8742000	-8.121600	64	5.685084	2.467694	0.195069	0.804931	0.991463	0.008537	0.023235	0.976765	
8743000	-7.847546	38	8.717580	6.162017	0.353040	0.646960	--	--	0.027913	0.972087	
8744000	-8.096973	88	7.592949	3.895916	0.268018	0.731982	0.970037	0.029963	0.071203	0.928797	
8745000	-7.603346	258	6.353155	7.593134	0.221130	0.778870	--	--	0.012491	0.987509	
8746000	-8.197793	142	3.042035	3.791971	0.138416	0.861584	--	--	0.002131	0.997869	
8747000	-8.169364	264	19.741534	15.475124	0.476191	0.523809	--	--	0.227754	0.772246	
8748000	-9.021294	177	8.988193	16.315438	0.409675	0.590325	0.861705	0.138295	0.074211	0.925789	
8749000	-8.191346	186	5.320063	1.529527	0.367339	0.632661	0.998354	0.001646	0.019139	0.980861	
8750000	-8.072940	189	4.950617	1.242064	0.291890	0.708110	--	--	0.012969	0.987031	
8751000	-8.053020	299	5.437013	9.907662	0.242851	0.757149	--	--	0.020267	0.979733	
8752000	-8.130256	478	7.786924	2.719469	0.287096	0.712904	--	--	0.022850	0.977150	
8753000	-7.467206	130	7.266305	5.194680	0.275595	0.724405	--	--	0.016060	0.983940	
8754000	-7.961000	285	4.789359	8.363754	0.231514	0.768486	--	--	0.010586	0.989414	
8755000	-8.347128	404	11.341072	15.156681	0.419759	0.580241	0.847621	0.152379	0.096896	0.903104	
8756000	-8.821121	396	17.418302	9.015506	0.462955	0.537045	--	--	0.107880	0.892120	
8757000	-7.503671	306	8.407554	7.106132	0.217987	0.782013	--	--	0.029055	0.970945	
8758000	-7.676833	342	3.767312	2.418560	0.128575	0.871425	0.991444	0.008556	0.009972	0.990028	
8759000	-8.039858	69	3.004299	4.623759	0.065958	0.934042	--	--	0.004140	0.995860	
8760000	-8.687492	270	9.305667	19.525633	0.411770	0.588230	--	--	0.015037	0.984963	
8761000	-7.360016	283	7.991710	8.688530	0.265452	0.734548	--	--	0.043306	0.956694	
8762000	-7.904498	270	2.302075	3.302580	0.049010	0.950990	--	--	0.000780	0.999220	
8763000	-7.699354	194	10.300629	11.278968	0.319955	0.680045	--	--	0.060907	0.939093	
8764000	-8.766705	285	0.896922	3.667564	0.011174	0.988826	--	--	0.000325	0.999675	
8765000	-8.648226	177	1.330105	2.557450	0.020390	0.979610	0.974916	0.025084	0.001405	0.998595	
8766000	-8.662740	183	10.130088	13.529472	0.319845	0.680155	--	--	0.099268	0.900732	
8767000	-9.451612	440	10.785325	22.652900	0.446839	0.553161	0.722022	0.277978	0.077817	0.922183	
8768000	-9.869663	3	17.569071	2.887511	0.463815	0.536185	0.993979	0.006021	0.050651	0.949349	
8769000	-7.836281	245	3.649136	3.925665	0.119846	0.880154	0.873270	0.126730	0.006066	0.993934	
8770000	-8.415309	279	6.629395	8.163047	0.302546	0.697454	0.911601	0.088399	0.021165	0.978835	
8771000	-7.626430	465	6.620688	8.718591	0.289642	0.710358	--	--	0.017962	0.982038	
8772000	-8.305975	339	6.523016	10.572427	0.373866	0.626134	0.923990	0.076010	0.024447	0.975553	
8773000	-7.857062	168	7.861155	6.514666	0.350454	0.649546	--	--	0.014486	0.985514	
8774000	-7.845324	490	8.058687	7.317395	0.332734	0.667266	0.739999	0.260001	0.032864	0.967136	
8775000	-7.757163	313	2.753161	5.951425	0.041210	0.958790	--	--	0.003846	0.996154	
8776000	-8.483224	156	11.757105	17.462751	0.404621	0.595379	0.968030	0.031970	0.102262	0.897738	
8777000	-8.040446	432	12.373800	10.301302	0.383865	0.616135	--	--	0.043001	0.956999	
8778000	-7.784561	211	8.839835	6.031358	0.375617	0.624383	0.953451	0.046549	0.044791	0.955209	
8779000	-9.050705	406	21.544348	10.721175	0.484689	0.515311	--	--	0.152174	0.847826	
8780000	-7.129944	428	9.189673	3.962828	0.275871	0.724129	0.994990	0.005010	0.040298	0.959702	
8781000	-8.282102	421	1.644745	6.712819	0.035707	0.964293	0.917223	0.082777	0.001167	0.998833	
8782000	-8.775807	65	1.359536	8.107044	0.016444	0.983556	0.897959	0.102041	0.003663	0.996337	
8783000	-9.118755	435	1.767043	8.157884	0.043833	0.956167	0.917324	0.082676	0.002023	0.997977	
8784000	-8.515023	204	5.277755	8.393123	0.177258	0.822742	--	--	0.009317	0.990683	
8785000	-7.975968	241	2.078111	6.820264	0.040006	0.959994	0.966170	0.033830	0.006081	0.993919	
8786000	-7.638311	488	8.479835	5.342610	0.371908	0.628092	0.964387	0.035613	0.017397	0.982603	
8787000	-8.529623	452	2.193557	2.451014	0.043941	0.956059	--	--	0.001830	0.998170	
8788000	-8.255424	212	3.470284	9.211385	0.074560	0.925440	0.927858	0.072142	0.007807	0.992193	
8789000	-7.604645	138	9.274321	4.828420	0.298392	0.701608	0.988542	0.011458	0.020989	0.979011	
8790000	-9.571063	88	1.766906	9.994352	0.037002	0.962998	0.639362	0.360638	0.006805	0.993195	
8791000	-8.001998	374	13.196240	8.326489	0.444846	0.555154	0.981119	0.018881	0.081045	0.918955	
8792000	-7.756530	379	11.336341	7.652510	0.362899	0.637101	0.671994	0.328006	0.057079	0.942921	
8793000	-8.216346	365	7.838699	4.876351	0.297302	0.702698	0.794781	0.205219	0.031509	0.968491	
8794000	-7.663390	403	7.284361	4.716408	0.340333	0.659667	0.857556	0.142444	0.042802	0.957198	
8795000	-8.274289	259	14.012559	11.197609	0.388282	0.611718	0.896962	0.103038	0.091492	0.908508	
8796000	-7.947685	372	10.488008	7.749447	0.281605	0.718395	--	--	0.033222	0.966778	
8797000	-8.182129	112	3.435708	9.920904	0.107169	0.892831	0.967631	0.032369	0.002778	0.997222	
8798000	-8.604201	387	5.093889	6.563386	0.150113	0.849887	0.529293	0.470707	0.009298	0.990702	
8799000	-8.082656	100	2.458025	4.937196	0.048781	0.951219	--	--	0.002794	0.997206	
8800000	-9.626227	237	0.519911	7.633213	0.001806	0.998194	0.407027	0.592973	0.000099	0.999901	
8801000	-9.280051	251	21.108765	9.134317	0.452976	0.547024	--	--	0.088153	0.911847	
8802000	-8.940152	432	13.577021	2.601690	0.551510	0.448490	--	--	0.044658	0.955342	
8803000	-8.454734	469	10.871429	2.864006	0.359750	0.640250	0.992515	0.007485	0.053447	0.946553	
8804000	-8.047005	497	7.102270	2.006563	0.382120	0.617880	--	--	0.007845	0.992155	
8805000	-9.518261	163	12.732892	23.227704	0.445670	0.554330	--	--	0.055182	0.944818	
8806000	-7.692147	360	4.475516	8.276632	0.089600	0.910400	0.973467	0.026533	0.006840	0.993160	
8807000	-8.415750	241	0.973696	2.138701	0.007117	0.992883	0.992529	0.007471	0.001187	0.998813	
8808000	-8.436385	470	6.889913	3.568251	0.219148	0.780852	--	--	0.038149	0.961851	
8809000	-9.437173	164	9.732024	0.875611	0.500806	0.499194	--	--	0.046701	0.953299	
8810000	-8.104884	483	12.237653	11.249305	0.354765	0.645235	0.907818	0.092182	0.078799	0.921201	
8811000	-7.301143	283	9.149079	5.382644	0.279491	0.720509	--	--	0.050643	0.949357	
8812000	-8.148300	458	2.811823	2.868463	0.071097	0.928903	0.991296	0.008704	0.002234	0.997766	
8813000	-9.099137	463	17.070157	20.600227	0.464206	0.535794	0.812864	0.187136	0.224301	0.775699	
8814000	-8.989884	135	18.857216	27.588076	0.488425	0.511575	--	--	0.126372	0.873628	
8815000	-10.933253	251	37.815176	14.193930	0.490577	0.509423	--	--	0.208258	0.791742	
8816000	-8.660025	85	1.707815	1.565524	0.017920	0.982080	0.988577	0.011423	0.001453	0.998547	
8817000	-8.093606	251	8.136345	6.901731	0.283947	0.716053	--	--	0.015717	0.984283	
8818000	-9.000752	392	14.806106	4.789224	0.387645	0.612355	--	--	0.126833	0.873167	
8819000	-8.477353	205	1.077718	3.449338	0.011353	0.988647	0.583665	0.416335	0.000674	0.999326	
8820000	-8.422000	451	12.837919	4.302348	0.379800	0.620200	0.969410	0.030590	0.100148	0.899852	
8821000	-8.746552	346	2.630820	2.037836	0.059245	0.940755	0.858511	0.141489	0.004253	0.995747	
8822000	-8.048834	264	3.832834	4.084909	0.128368	0.871632	--	--	0.014474	0.985526	
8823000	-8.418643	472	5.451719	5.645282	0.191201	0.808799	0.745501	0.254499	0.012026	0.987974	
8824000	-7.842863	137	8.081097	7.951792	0.308437	0.691563	0.743548	0.256452	0.054931	0.945069	
8825000	-10.475032	187	23.685001	3.991485	0.460214	0.539786	0.883647	0.116353	0.114253	0.885747	
8826000	-8.067144	126	7.069790	10.883637	0.295762	0.704238	--	--	0.037041	0.962959	
8827000	-7.811769	222	4.351851	4.624877	0.106163	0.893837	0.845347	0.154653	0.003548	0.996452	
8828000	-7.809075	245	3.389554	4.923005	0.103461	0.896539	0.835072	0.164928	0.005363	0.994637	
8829000	-8.613424	115	14.142255	3.989355	0.453974	0.546026	0.877799	0.122201	0.050310	0.949690	
8830000	-8.140342	339	7.040638	9.864459	0.382813	0.617187	0.935417	0.064583	0.027514	0.972486	
8831000	-8.410326	218	1.215042	2.775573	0.007762	0.992238	--	--	0.001290	0.998710	
8832000	-7.743132	9	7.223237	8.029195	0.273706	0.726294	--	--	0.017684	0.982316	
8833000	-8.611575	187	5.771211	1.432522	0.252280	0.747720	0.892233	0.107767	0.008965	0.991035	
8834000	-8.560718	379	1.567249	6.978401	0.021921	0.978079	0.279884	0.720116	0.001381	0.998619	
8835000	-7.656520	101	9.246589	4.988439	0.345696	0.654304	0.986653	0.013347	0.034334	0.965666	
8836000	-7.874415	219	4.269851	2.974727	0.204801	0.795199	--	--	0.009621	0.990379	
8837000	-8.448290	55	4.932963	1.775385	0.193508	0.806492	--	--	0.009833	0.990167	
8838000	-7.469955	421	5.311401	6.998227	0.208687	0.791313	0.960948	0.039052	0.011251	0.988749	
8839000	-7.811963	214	9.693436	7.911886	0.298722	0.701278	--	--	0.023084	0.976916	
8840000	-7.331452	63	10.133132	6.798492	0.256486	0.743514	0.985899	0.014101	0.034421	0.965579	
8841000	-7.876813	483	5.398021	7.135886	0.143273	0.856727	0.891613	0.108387	0.017025	0.982975	
8842000	-7.606172	359	8.150091	4.707016	0.403050	0.596950	0.959655	0.040345	0.016118	0.983882	
8843000	-8.214272	174	3.608356	2.799748	0.105747	0.894253	0.848479	0.151521	0.000209	0.999791	
8844000	-7.898389	389	5.474149	11.555581	0.108224	0.891776	0.946582	0.053418	0.006409	0.993591	
8845000	-8.644935	178	1.434726	1.751184	0.031052	0.968948	0.920193	0.079807	0.000481	0.999519	
8846000	-9.077645	311	10.184175	18.040736	0.419901	0.580099	0.449650	0.550350	0.041682	0.958318	
8847000	-8.386773	412	10.896161	2.663972	0.415755	0.584245	0.955829	0.044171	0.045909	0.954091	
8848000	-9.002814	422	6.897534	1.588087	0.634693	0.365307	0.995183	0.004817	0.027777	0.972223	
8849000	-7.588576	478	6.701997	6.321521	0.252271	0.747729	--	--	0.018958	0.981042	
8850000	-9.942340	344	0.266283	4.220355	0.000436	0.999564	0.187352	0.812648	0.000029	0.999971	
8851000	-7.928158	195	0.864044	5.440575	0.005345	0.994655	--	--	0.000478	0.999522	
8852000	-7.871846	488	3.442274	4.948221	0.148170	0.851830	0.949166	0.050834	0.003057	0.996943	
8853000	-8.797378	142	1.394746	4.622147	0.036028	0.963972	--	--	0.000451	0.999549	
8854000	-8.239564	90	10.961918	7.744312	0.366513	0.633487	0.951432	0.048568	0.074339	0.925661	
8855000	-7.642579	207	3.682761	8.758837	0.093504	0.906496	0.756286	0.243714	0.004564	0.995436	
8856000	-8.266045	483	5.287534	10.235333	0.156334	0.843666	0.843534	0.156466	0.017631	0.982369	
8857000	-7.866717	293	9.946047	3.939456	0.395555	0.604445	0.994348	0.005652	0.018399	0.981601	
8858000	-7.834608	6	6.791377	6.848724	0.208130	0.791870	0.794693	0.205307	0.006718	0.993282	
8859000	-8.705262	470	6.260299	11.659517	0.238078	0.761922	--	--	0.039886	0.960114	
8860000	-8.419889	412	15.418346	6.882735	0.417858	0.582142	0.900995	0.099005	0.089696	0.910304	
8861000	-8.935060	208	9.410144	1.095963	0.599544	0.400456	--	--	0.040330	0.959670	
8862000	-7.975205	406	10.301731	6.550335	0.403650	0.596350	--	--	0.045376	0.954624	
8863000	-7.366072	195	2.125458	4.098810	0.027923	0.972077	--	--	0.002725	0.997275	
8864000	-8.859961	21	16.673995	19.840115	0.480127	0.519873	0.828196	0.171804	0.147253	0.852747	
8865000	-9.931116	243	5.635913	0.321182	0.750720	0.249280	0.992225	0.007775	0.011716	0.988284	
8866000	-8.140765	24	8.545358	7.895366	0.380347	0.619653	0.935980	0.064020	0.039048	0.960952	
8867000	-7.910017	322	2.022988	3.367008	0.040518	0.959482	0.709506	0.290494	0.002017	0.997983	
8868000	-11.782368	161	1.290478	15.829729	0.060165	0.939835	--	--	0.001563	0.998437	
8869000	-8.068018	145	3.352241	10.160991	0.120160	0.879840	0.621028	0.378972	0.005538	0.994462	
8870000	-7.501763	102	8.733010	5.591568	0.276389	0.723611	0.958940	0.041060	0.022713	0.977287	
8871000	-7.529936	385	5.451812	5.844381	0.219245	0.780755	--	--	0.024349	0.975651	
8872000	-8.023916	303	2.979056	1.931349	0.128226	0.871774	0.991808	0.008192	0.002315	0.997685	
8873000	-7.732908	407	6.820925	9.636064	0.357097	0.642903	--	--	0.061099	0.938901	
8874000	-7.745374	373	3.024693	5.315272	0.088222	0.911778	--	--	0.003549	0.996451	
8875000	-8.080421	22	6.458541	3.737211	0.159612	0.840388	--	--	0.011395	0.988605	
8876000	-7.867959	192	5.005379	6.879827	0.228820	0.771180	--	--	0.008873	0.991127	
8877000	-7.389088	63	9.140536	4.275433	0.243588	0.756412	0.992477	0.007523	0.027293	0.972707	
8878000	-7.922643	296	3.274571	8.451409	0.117603	0.882397	--	--	0.002466	0.997534	
8879000	-7.709591	189	10.138932	12.192561	0.429328	0.570672	--	--	0.059074	0.940926	
8880000	-8.421622	305	12.064046	5.738279	0.328563	0.671437	0.945566	0.054434	0.047009	0.952991	
8881000	-8.746949	418	6.646887	11.633623	0.220278	0.779722	0.774584	0.225416	0.036784	0.963216	
8882000	-8.228162	272	12.425982	12.386594	0.418689	0.581311	--	--	0.115443	0.884557	
8883000	-8.360328	72	14.709333	5.671677	0.439906	0.560094	--	--	0.082078	0.917922	
8884000	-7.611636	336	4.020549	4.483808	0.141003	0.858997	0.953662	0.046338	0.005717	0.994283	
8885000	-8.620412	279	6.327278	9.818257	0.307045	0.692955	0.876932	0.123068	0.020100	0.979900	
8886000	-8.124377	406	6.721312	8.905067	0.328088	0.671912	--	--	0.022136	0.977864	
8887000	-8.145464	55	2.457053	3.615019	0.041086	0.958914	--	--	0.002654	0.997346	
8888000	-7.768446	77	11.569234	8.010391	0.407309	0.592691	0.882253	0.117747	0.041430	0.958570	
8889000	-8.961088	396	12.431992	21.383567	0.457822	0.542178	--	--	0.078926	0.921074	
8890000	-8.205551	211	11.709531	3.644759	0.459750	0.540250	0.983600	0.016400	0.068263	0.931737	
8891000	-8.117461	182	3.661213	2.776759	0.178987	0.821013	--	--	0.003106	0.996894	
8892000	-8.844555	399	19.943773	17.229817	0.454401	0.545599	--	--	0.172607	0.827393	
8893000	-7.569878	145	9.737795	5.300320	0.322621	0.677379	0.884220	0.115780	0.038273	0.961727	
8894000	-9.179747	471	9.891907	0.885427	0.529741	0.470259	0.999101	0.000899	0.053516	0.946484	
8895000	-8.594916	127	1.466908	5.484027	0.016871	0.983129	0.314867	0.685133	0.000620	0.999380	
8896000	-11.569803	342	0.110622	9.726979	0.000286	0.999714	0.271197	0.728803	0.000012	0.999988	
8897000	-9.281302	262	18.877174	4.696956	0.461665	0.538335	--	--	0.103068	0.896932	
8898000	-8.008131	336	2.807088	2.647734	0.083047	0.916953	0.976414	0.023586	0.002738	0.997262	
8899000	-9.527777	415	20.094412	33.908770	0.493987	0.506013	--	--	0.234353	0.765647	
8900000	-8.525687	319	3.013332	8.754661	0.124615	0.875385	0.968294	0.031706	0.007924	0.992076	
8901000	-8.923542	227	16.187014	6.231135	0.427817	0.572183	0.886382	0.113618	0.042765	0.957235	
8902000	-7.797755	141	11.579201	9.311452	0.235077	0.764923	0.972902	0.027098	0.052059	0.947941	
8903000	-8.015966	229	15.419989	10.729235	0.429204	0.570796	0.793232	0.206768	0.026275	0.973725	
8904000	-8.439478	255	1.208354	4.503483	0.011056	0.988944	--	--	0.000840	0.999160	
8905000	-8.805430	163	16.452782	13.057752	0.442101	0.557899	--	--	0.070218	0.929782	
8906000	-8.456988	102	1.729824	9.314210	0.024928	0.975072	0.751084	0.248916	0.001104	0.998896	
8907000	-7.878581	121	4.238556	8.627769	0.187801	0.812199	--	--	0.011353	0.988647	
8908000	-7.866999	99	12.020094	8.507983	0.390250	0.609750	0.860946	0.139054	0.036413	0.963587	
8909000	-8.028222	282	10.255467	6.500024	0.378653	0.621347	0.966794	0.033206	0.020131	0.979869	
8910000	-9.434093	324	19.464117	26.933582	0.493351	0.506649	0.546285	0.453715	0.179547	0.820453	
8911000	-8.282574	332	5.125432	13.159567	0.216500	0.783500	--	--	0.002203	0.997797	
8912000	-7.570616	500	13.062860	7.330227	0.347963	0.652037	--	--	0.061312	0.938688	
8913000	-10.153563	209	0.606071	1.666407	0.002195	0.997805	0.964766	0.035234	0.000003	0.999997	
8914000	-8.797451	215	5.527975	13.912379	0.242391	0.757609	0.783414	0.216586	0.020016	0.979984	
8915000	-7.489656	431	2.835966	5.423270	0.055119	0.944881	0.976083	0.023917	0.001975	0.998025	
8916000	-8.081847	234	3.111189	3.166918	0.084683	0.915317	--	--	0.001807	0.998193	
8917000	-7.630999	43	10.259671	6.357120	0.425416	0.574584	0.974847	0.025153	0.062832	0.937168	
