Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            371628164
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
9702000	-8.559063	145	16.043453	6.711884	0.424270	0.575730	0.887071	0.112929	0.092878	0.907122	
9703000	-8.664300	214	17.934286	6.451675	0.421632	0.578368	--	--	0.061368	0.938632	
9704000	-8.966465	285	15.766790	4.351601	0.456643	0.543357	--	--	0.087367	0.912633	
9705000	-9.171338	434	12.441695	20.869345	0.459362	0.540638	--	--	0.131648	0.868352	
9706000	-9.453223	223	26.254052	11.985558	0.470868	0.529132	0.764051	0.235949	0.182594	0.817406	
9707000	-7.974348	71	7.918096	5.226716	0.320896	0.679104	--	--	0.021344	0.978656	
9708000	-10.156141	498	0.467682	2.719468	0.001337	0.998663	--	--	0.000228	0.999772	
9709000	-8.309281	386	5.361604	13.435770	0.166363	0.833637	--	--	0.012111	0.987889	
9710000	-7.949983	438	2.863974	7.388471	0.066551	0.933449	0.628800	0.371200	0.003290	0.996710	
9711000	-7.765267	480	5.607442	2.416117	0.249385	0.750615	0.997018	0.002982	0.002552	0.997448	
9712000	-8.298005	436	9.083093	3.540566	0.406387	0.593613	--	--	0.036204	0.963796	
9713000	-7.829882	316	3.510767	3.357135	0.071323	0.928677	--	--	0.004584	0.995416	
9714000	-8.183013	390	11.146133	4.177757	0.412829	0.587171	0.987694	0.012306	0.076843	0.923157	
9715000	-9.265244	206	26.244227	29.518984	0.495662	0.504338	0.828848	0.171152	0.134580	0.865420	
9716000	-7.702813	465	3.256461	4.868186	0.113319	0.886681	--	--	0.004385	0.995615	
9717000	-10.026622	303	21.029619	6.099483	0.486495	0.513505	0.965039	0.034961	0.105026	0.894974	
9718000	-8.116525	133	10.233179	6.775469	0.312319	0.687681	--	--	0.109934	0.890066	
9719000	-8.579116	377	5.603058	1.229787	0.353680	0.646320	--	--	0.000456	0.999544	
9720000	-8.290531	429	2.511752	5.903594	0.049884	0.950116	0.943927	0.056073	0.004442	0.995558	
9721000	-8.476006	132	10.951726	2.518400	0.394863	0.605137	0.998939	0.001061	0.014320	0.985680	
9722000	-7.874957	281	4.796082	8.738725	0.116483	0.883517	0.937376	0.062624	0.009605	0.990395	
9723000	-7.630492	129	11.361307	8.093787	0.338936	0.661064	0.963548	0.036452	0.039583	0.960417	
9724000	-8.062793	408	8.581320	8.177113	0.314559	0.685441	0.739561	0.260439	0.032179	0.967821	
9725000	-7.945717	306	11.300855	4.143007	0.289421	0.710579	--	--	0.046217	0.953783	
9726000	-7.752609	3	3.687991	5.173839	0.087864	0.912136	0.948903	0.051097	0.003002	0.996998	
9727000	-7.482418	369	4.543423	4.844705	0.139815	0.860185	--	--	0.009937	0.990063	
9728000	-7.725604	283	14.832211	8.334883	0.393895	0.606105	--	--	0.114548	0.885452	
9729000	-8.118469	58	12.984876	8.116843	0.376138	0.623862	0.885711	0.114289	0.053651	0.946349	
9730000	-8.114779	53	6.576175	9.567652	0.233808	0.766192	0.947818	0.052182	0.070331	0.929669	
9731000	-7.867783	369	4.457355	2.722672	0.148318	0.851682	--	--	0.009151	0.990849	
9732000	-8.135924	367	7.922382	14.066241	0.328958	0.671042	--	--	0.018231	0.981769	
9733000	-10.550088	195	33.329569	15.686040	0.485630	0.514370	--	--	0.287021	0.712979	
9734000	-10.246684	242	24.093567	7.114179	0.453080	0.546920	0.937112	0.062888	0.123085	0.876915	
9735000	-7.709857	453	8.178818	4.033411	0.271294	0.728706	0.932611	0.067389	0.020352	0.979648	
9736000	-7.694294	476	5.219747	7.018191	0.104890	0.895110	0.972005	0.027995	0.010259	0.989741	
9737000	-8.104593	138	6.404390	1.798181	0.241587	0.758413	0.997916	0.002084	0.009962	0.990038	
9738000	-7.663544	377	8.778160	5.774962	0.313380	0.686620	--	--	0.001445	0.998555	
9739000	-7.843570	407	7.938915	1.602909	0.382923	0.617077	--	--	0.061603	0.938397	
9740000	-8.776946	59	6.600486	0.984635	0.442222	0.557778	0.983784	0.016216	0.013728	0.986272	
9741000	-9.242316	264	17.264131	1.911933	0.490906	0.509094	--	--	0.158792	0.841208	
9742000	-7.636128	378	5.738727	6.391156	0.184196	0.815804	0.965884	0.034116	0.018075	0.981925	
9743000	-8.514348	49	25.237951	18.544771	0.462915	0.537085	--	--	0.206282	0.793718	
9744000	-8.193511	5	12.733275	12.697150	0.400328	0.599672	0.882608	0.117392	0.126817	0.873183	
9745000	-8.677699	163	1.277557	3.332586	0.013183	0.986817	--	--	0.000164	0.999836	
9746000	-7.607106	57	6.431373	5.145811	0.142668	0.857332	--	--	0.024396	0.975604	
9747000	-7.740046	134	8.129795	11.972564	0.350772	0.649228	0.702856	0.297144	0.013440	0.986560	
9748000	-8.022872	348	9.839190	4.500700	0.287275	0.712725	--	--	0.024910	0.975090	
9749000	-8.163538	465	4.790730	10.390534	0.230555	0.769445	--	--	0.010166	0.989834	
9750000	-8.301612	470	6.442578	8.231571	0.218362	0.781638	--	--	0.038304	0.961696	
9751000	-7.211867	40	4.960087	6.813920	0.170659	0.829341	0.814203	0.185797	0.004007	0.995993	
9752000	-8.376831	212	3.909468	10.397985	0.095507	0.904493	0.917398	0.082602	0.010045	0.989955	
9753000	-7.806650	270	3.301977	3.013798	0.092498	0.907502	--	--	0.001561	0.998439	
9754000	-8.291899	396	3.392272	2.170469	0.230339	0.769661	--	--	0.005110	0.994890	
9755000	-8.372786	427	11.170107	12.635225	0.394232	0.605768	0.895495	0.104505	0.058858	0.941142	
9756000	-9.779018	175	11.360049	25.545216	0.466984	0.533016	0.521720	0.478280	0.135950	0.864050	
9757000	-7.897638	229	1.629415	3.290760	0.021543	0.978457	0.636588	0.363412	0.000329	0.999671	
9758000	-8.772750	331	14.203108	23.233901	0.467435	0.532565	0.684676	0.315324	0.109776	0.890224	
9759000	-8.724397	179	5.426093	2.394072	0.243588	0.756412	0.987310	0.012690	0.016402	0.983598	
9760000	-9.097054	419	1.764402	1.434060	0.037937	0.962063	0.994909	0.005091	0.003312	0.996688	
9761000	-7.459535	134	7.011527	5.717180	0.274822	0.725178	0.799947	0.200053	0.009229	0.990771	
9762000	-8.985679	137	21.476713	12.185775	0.472149	0.527851	0.769591	0.230409	0.220746	0.779254	
9763000	-7.582265	271	7.813748	6.599353	0.269852	0.730148	--	--	0.025042	0.974958	
9764000	-7.885560	419	7.404253	5.459244	0.308685	0.691315	0.971899	0.028101	0.051793	0.948207	
9765000	-8.652452	473	17.129589	10.259597	0.414820	0.585180	--	--	0.076692	0.923308	
9766000	-7.981302	346	6.377379	10.228611	0.252338	0.747662	0.729113	0.270887	0.026865	0.973135	
9767000	-8.363237	176	6.959979	2.773458	0.202549	0.797451	--	--	0.019378	0.980622	
9768000	-7.948319	335	4.077908	7.540813	0.162845	0.837155	0.951211	0.048789	0.009880	0.990120	
9769000	-8.075325	408	5.628109	5.599299	0.204089	0.795911	0.745989	0.254011	0.014230	0.985770	
9770000	-7.453068	40	8.551699	3.326329	0.294159	0.705841	0.936549	0.063451	0.010865	0.989135	
9771000	-7.869275	236	9.028987	8.216768	0.350046	0.649954	0.866371	0.133629	0.038538	0.961462	
9772000	-8.328551	455	7.562961	2.366936	0.460660	0.539340	--	--	0.016557	0.983443	
9773000	-8.080192	372	9.832211	5.267257	0.283953	0.716047	--	--	0.028176	0.971824	
9774000	-8.276602	270	2.298950	8.840655	0.068882	0.931118	--	--	0.000919	0.999081	
9775000	-8.956584	135	1.484982	0.979063	0.064932	0.935068	--	--	0.000784	0.999216	
9776000	-7.704379	390	3.497807	3.191866	0.135871	0.864129	0.985928	0.014072	0.009603	0.990397	
9777000	-8.064441	66	14.521971	14.560244	0.411417	0.588583	0.916675	0.083325	0.090392	0.909608	
9778000	-7.766979	125	7.249176	3.365546	0.289684	0.710316	--	--	0.005791	0.994209	
9779000	-7.793025	229	11.519632	4.414053	0.369446	0.630554	0.879757	0.120243	0.014351	0.985649	
9780000	-8.813651	427	1.415135	2.543160	0.015526	0.984474	0.971570	0.028430	0.000954	0.999046	
9781000	-8.261041	427	4.081906	2.800216	0.124295	0.875705	0.985595	0.014405	0.007617	0.992383	
9782000	-7.680759	421	2.667576	4.119065	0.068906	0.931094	0.975210	0.024790	0.002845	0.997155	
9783000	-8.675996	387	12.728813	6.667092	0.369971	0.630029	0.715679	0.284321	0.047334	0.952666	
9784000	-7.762211	302	11.176489	11.340216	0.334079	0.665921	--	--	0.023831	0.976169	
9785000	-7.608765	320	8.710369	10.937306	0.307865	0.692135	--	--	0.063451	0.936549	
9786000	-7.763818	497	5.330187	9.767192	0.239330	0.760670	--	--	0.005100	0.994900	
9787000	-8.380386	348	1.836319	1.823934	0.020519	0.979481	--	--	0.001017	0.998983	
9788000	-8.705440	85	8.586802	18.021906	0.326268	0.673732	0.808975	0.191025	0.042992	0.957008	
9789000	-8.206502	495	1.286687	2.841056	0.037223	0.962777	0.957778	0.042222	0.000109	0.999891	
9790000	-10.022538	160	32.959167	43.165885	0.496684	0.503316	0.515096	0.484904	0.426437	0.573563	
9791000	-7.848695	482	5.743841	2.578483	0.223727	0.776273	0.997184	0.002816	0.021019	0.978981	
9792000	-7.574230	164	7.531062	8.253235	0.309721	0.690279	--	--	0.035296	0.964704	
9793000	-8.100822	40	3.172104	1.662025	0.083098	0.916902	0.927742	0.072258	0.001533	0.998467	
9794000	-8.305589	74	4.470942	2.552228	0.150459	0.849541	0.985226	0.014774	0.004788	0.995212	
9795000	-7.801825	132	13.492662	11.489768	0.396455	0.603545	0.980691	0.019309	0.023684	0.976316	
9796000	-7.700315	258	7.461582	9.337048	0.271619	0.728381	--	--	0.017502	0.982498	
9797000	-9.063567	40	29.840213	14.190600	0.488965	0.511035	0.847742	0.152258	0.108424	0.891576	
9798000	-7.933869	417	8.756950	5.906937	0.238600	0.761400	0.990499	0.009501	0.027783	0.972217	
9799000	-7.956363	448	7.306300	8.841768	0.343762	0.656238	--	--	0.014516	0.985484	
9800000	-9.908616	177	29.944713	28.956238	0.498126	0.501874	0.784108	0.215892	0.346175	0.653825	
9801000	-8.345691	196	2.621813	2.934362	0.048207	0.951793	--	--	0.001858	0.998142	
9802000	-8.016020	191	3.644182	8.632843	0.054321	0.945679	0.535806	0.464194	0.000901	0.999099	
9803000	-8.224474	44	4.423473	4.559621	0.107369	0.892631	0.608315	0.391685	0.008248	0.991752	
9804000	-10.274736	164	5.854422	23.586475	0.389263	0.610737	--	--	0.032521	0.967479	
9805000	-7.949715	69	3.611952	5.135731	0.091844	0.908156	--	--	0.005961	0.994039	
9806000	-10.325369	402	2.131110	13.003255	0.059600	0.940400	--	--	0.002544	0.997456	
9807000	-8.352212	28	2.737298	7.601248	0.055082	0.944918	--	--	0.003760	0.996240	
9808000	-8.267177	276	10.971501	11.241229	0.340735	0.659265	0.733158	0.266842	0.080273	0.919727	
9809000	-9.394512	387	2.548498	9.108982	0.045952	0.954048	0.297284	0.702716	0.002644	0.997356	
9810000	-7.797666	271	3.343377	6.964912	0.089872	0.910128	--	--	0.004884	0.995116	
9811000	-8.522377	292	6.983318	2.504518	0.204316	0.795684	0.987687	0.012313	0.022971	0.977029	
9812000	-7.957140	100	3.235281	5.809412	0.082787	0.917213	--	--	0.004847	0.995153	
9813000	-8.563716	300	1.488608	6.330088	0.046830	0.953170	0.525112	0.474888	0.001755	0.998245	
9814000	-8.986598	77	3.236282	1.519503	0.211782	0.788218	0.929237	0.070763	0.003521	0.996479	
9815000	-8.609062	456	15.209222	13.777614	0.435856	0.564144	0.966023	0.033977	0.059186	0.940814	
9816000	-9.111363	165	15.798255	3.269877	0.490986	0.509014	0.928172	0.071828	0.089361	0.910639	
9817000	-8.553021	488	10.463645	1.967589	0.501652	0.498348	0.994535	0.005465	0.024027	0.975973	
9818000	-8.270244	210	4.011707	8.187754	0.202633	0.797367	--	--	0.024091	0.975909	
9819000	-9.301392	186	25.364943	8.480130	0.477733	0.522267	0.976427	0.023573	0.232766	0.767234	
9820000	-7.858926	245	11.046560	10.087870	0.378539	0.621461	0.847889	0.152111	0.054822	0.945178	
9821000	-7.680549	300	5.320671	6.467832	0.257013	0.742987	0.774539	0.225461	0.020487	0.979513	
9822000	-7.671837	106	5.980027	5.165348	0.198086	0.801914	--	--	0.012057	0.987943	
9823000	-7.728631	8	5.937589	6.661395	0.281781	0.718219	--	--	0.004202	0.995798	
9824000	-8.054434	445	5.548496	5.535459	0.210286	0.789714	0.990747	0.009253	0.010604	0.989396	
9825000	-8.285627	302	1.377277	3.984696	0.011294	0.988706	--	--	0.000365	0.999635	
9826000	-9.746242	216	1.069928	7.967014	0.017879	0.982121	0.884654	0.115346	0.000256	0.999744	
9827000	-8.191877	68	11.928154	5.350715	0.378312	0.621688	--	--	0.052203	0.947797	
9828000	-7.964529	196	16.279935	7.347714	0.408875	0.591125	--	--	0.061070	0.938930	
9829000	-7.460313	428	10.568018	3.103846	0.327249	0.672751	0.997073	0.002927	0.050524	0.949476	
9830000	-7.600076	439	5.511116	6.274729	0.186989	0.813011	0.975948	0.024052	0.019564	0.980436	
9831000	-7.653651	139	4.291636	6.664074	0.161836	0.838164	--	--	0.011502	0.988498	
9832000	-8.726783	201	17.652313	15.222169	0.441927	0.558073	0.699053	0.300947	0.136044	0.863956	
9833000	-8.890861	263	7.397825	1.538791	0.378669	0.621331	0.994440	0.005560	0.020952	0.979048	
9834000	-8.791058	388	11.000716	2.425978	0.435723	0.564277	--	--	0.043652	0.956348	
9835000	-9.950335	344	18.981813	2.516985	0.446359	0.553641	0.949228	0.050772	0.093774	0.906226	
9836000	-7.511538	421	9.897277	8.620950	0.361643	0.638357	0.958648	0.041352	0.035746	0.964254	
9837000	-7.921756	30	14.852104	11.534189	0.446654	0.553346	--	--	0.112717	0.887283	
9838000	-8.657031	401	1.762776	2.946794	0.028630	0.971370	0.928830	0.071170	0.001164	0.998836	
9839000	-7.676915	5	3.245586	5.407785	0.084035	0.915965	0.931061	0.068939	0.010262	0.989738	
9840000	-9.332802	326	2.695402	15.298094	0.073989	0.926011	--	--	0.000845	0.999155	
9841000	-7.807620	333	11.757707	13.165670	0.439347	0.560653	0.956687	0.043313	0.031199	0.968801	
9842000	-7.634940	322	5.003293	3.262123	0.181199	0.818801	0.854211	0.145789	0.011903	0.988097	
9843000	-8.219464	330	10.828604	3.744050	0.411009	0.588991	0.842529	0.157471	0.014433	0.985567	
9844000	-7.992995	406	10.425655	6.122298	0.405211	0.594789	--	--	0.045960	0.954040	
9845000	-9.549666	109	1.750578	0.826157	0.048968	0.951032	0.885112	0.114888	0.002173	0.997827	
9846000	-8.255266	377	12.781143	5.333914	0.395627	0.604373	--	--	0.003411	0.996589	
9847000	-8.055897	404	14.311457	9.524900	0.434062	0.565938	0.922748	0.077252	0.121438	0.878562	
9848000	-9.008716	338	2.331682	12.981124	0.046091	0.953909	0.680157	0.319843	0.004410	0.995590	
9849000	-8.175449	252	2.159873	5.975241	0.058949	0.941051	0.933035	0.066965	0.003702	0.996298	
9850000	-7.998380	483	12.509206	8.255189	0.344997	0.655003	0.934890	0.065110	0.077016	0.922984	
9851000	-8.598848	494	8.397346	10.856178	0.357819	0.642181	0.795372	0.204628	0.052966	0.947034	
9852000	-8.320128	145	15.449450	9.843750	0.430813	0.569187	0.832596	0.167404	0.092628	0.907372	
9853000	-8.578315	160	6.502250	10.029430	0.221350	0.778650	0.586168	0.413832	0.051715	0.948285	
9854000	-8.331602	38	4.284948	2.962483	0.181318	0.818682	--	--	0.006953	0.993047	
9855000	-8.332625	366	7.751897	9.136043	0.314735	0.685265	0.651844	0.348156	0.014005	0.985995	
9856000	-7.632358	458	12.844909	9.097945	0.385538	0.614462	0.977472	0.022528	0.043471	0.956529	
9857000	-7.512727	203	4.254567	4.125085	0.136874	0.863126	--	--	0.018931	0.981069	
9858000	-8.888053	360	2.785238	1.161796	0.065520	0.934480	0.999132	0.000868	0.002382	0.997618	
9859000	-10.108822	332	2.478019	17.076025	0.109194	0.890806	--	--	0.000517	0.999483	
9860000	-8.513363	374	3.477524	9.015175	0.168863	0.831137	0.957993	0.042007	0.008412	0.991588	
9861000	-7.879550	32	11.780834	4.806700	0.409525	0.590475	--	--	0.036510	0.963490	
9862000	-8.053820	12	6.548572	1.057581	0.407915	0.592085	0.976477	0.023523	0.001864	0.998136	
9863000	-7.239267	145	5.266403	6.890779	0.185085	0.814915	0.782789	0.217211	0.012399	0.987601	
9864000	-8.805106	285	13.582094	21.369155	0.474300	0.525700	--	--	0.095785	0.904215	
9865000	-8.039612	379	7.686480	2.917857	0.304122	0.695878	0.790815	0.209185	0.026193	0.973807	
9866000	-7.892551	29	8.220235	4.403648	0.255120	0.744880	0.975793	0.024207	0.078623	0.921377	
9867000	-9.561333	401	3.029434	14.052993	0.113964	0.886036	0.591864	0.408136	0.004574	0.995426	
9868000	-7.736409	351	6.821375	3.463673	0.219747	0.780253	--	--	0.015693	0.984307	
9869000	-8.093112	271	2.391274	7.875772	0.053523	0.946477	--	--	0.002575	0.997425	
9870000	-8.764260	19	5.787441	1.998842	0.287838	0.712162	0.904988	0.095012	0.020270	0.979730	
9871000	-8.391179	133	6.910322	2.982620	0.221662	0.778338	--	--	0.054089	0.945911	
9872000	-8.845006	366	2.247560	6.564456	0.050875	0.949125	0.476925	0.523075	0.001157	0.998843	
9873000	-8.993197	177	0.733837	2.985869	0.006496	0.993504	0.942229	0.057771	0.000438	0.999562	
9874000	-8.145034	84	10.926397	2.145680	0.429743	0.570257	0.998428	0.001572	0.016361	0.983639	
9875000	-8.393253	326	15.615747	10.179983	0.387405	0.612595	--	--	0.027490	0.972510	
9876000	-7.629296	57	4.929835	7.812093	0.098134	0.901866	--	--	0.015918	0.984082	
9877000	-10.027305	495	33.515678	33.069981	0.499885	0.500115	0.683398	0.316602	0.214163	0.785837	
9878000	-9.720654	138	7.972954	0.412002	0.580925	0.419075	0.999898	0.000102	0.014802	0.985198	
9879000	-8.256857	244	3.509469	3.004914	0.086715	0.913285	--	--	0.005724	0.994276	
9880000	-9.607027	372	0.687324	3.850118	0.001732	0.998268	--	--	0.000143	0.999857	
9881000	-10.894933	341	6.114389	0.065694	0.717144	0.282856	--	--	0.016196	0.983804	
9882000	-8.263243	117	14.611624	14.705159	0.462898	0.537102	--	--	0.182193	0.817807	
9883000	-8.288338	458	2.105370	2.930321	0.040137	0.959863	0.988163	0.011837	0.001265	0.998735	
9884000	-7.502028	484	3.533222	5.189970	0.112366	0.887634	0.965102	0.034898	0.008365	0.991635	
9885000	-8.008195	33	8.614052	9.563235	0.361894	0.638106	0.824717	0.175283	0.046494	0.953506	
9886000	-9.011617	67	1.362472	8.230877	0.019478	0.980522	0.964923	0.035077	0.000944	0.999056	
9887000	-8.261425	28	2.531358	4.557201	0.042037	0.957963	--	--	0.003016	0.996984	
9888000	-8.195951	284	3.001759	3.539948	0.084791	0.915209	0.971011	0.028989	0.007734	0.992266	
9889000	-9.213368	53	21.037900	24.828721	0.476030	0.523970	0.850500	0.149500	0.344626	0.655374	
9890000	-8.478506	277	15.505750	11.061768	0.429645	0.570355	0.805711	0.194289	0.121665	0.878335	
9891000	-8.752965	322	14.267357	18.586128	0.461418	0.538582	0.689140	0.310860	0.106324	0.893676	
9892000	-7.801008	112	8.277459	2.094445	0.318538	0.681462	0.999087	0.000913	0.013415	0.986585	
9893000	-8.845040	291	13.497969	3.596172	0.389061	0.610939	--	--	0.034220	0.965780	
9894000	-7.458507	85	4.605377	6.075506	0.110836	0.889164	0.940710	0.059290	0.010915	0.989085	
9895000	-8.599308	416	2.230982	2.234930	0.072735	0.927265	0.987691	0.012309	0.003570	0.996430	
9896000	-8.294327	198	16.749752	9.131800	0.457930	0.542070	0.969954	0.030046	0.097853	0.902147	
9897000	-8.026258	373	7.474392	12.072496	0.328390	0.671610	--	--	0.023936	0.976064	
9898000	-8.398091	137	8.993260	14.153436	0.370222	0.629778	0.632739	0.367261	0.075099	0.924901	
9899000	-7.505935	125	2.306466	4.029805	0.067030	0.932970	--	--	0.000274	0.999726	
9900000	-7.860368	199	3.737613	7.336576	0.176937	0.823063	--	--	0.005522	0.994478	
9901000	-9.173795	47	24.891769	9.549412	0.461268	0.538732	--	--	0.126691	0.873309	
9902000	-8.573473	256	2.244056	7.529832	0.058830	0.941170	0.376453	0.623547	0.002160	0.997840	
9903000	-8.001204	382	9.261967	9.257097	0.329849	0.670151	--	--	0.018994	0.981006	
9904000	-7.880735	229	1.586150	4.891315	0.022116	0.977884	0.540769	0.459231	0.000325	0.999675	
9905000	-7.856605	191	7.933089	9.191715	0.187565	0.812435	0.677007	0.322993	0.006679	0.993321	
9906000	-8.216899	72	3.925650	9.089427	0.191734	0.808266	--	--	0.008888	0.991112	
9907000	-8.844225	54	10.770462	2.154316	0.417051	0.582949	--	--	0.039445	0.960555	
9908000	-7.972078	105	3.618881	8.715228	0.087042	0.912958	--	--	0.008112	0.991888	
9909000	-8.186174	36	3.249530	8.640116	0.088053	0.911947	--	--	0.001840	0.998160	
9910000	-7.910816	105	6.553466	8.919264	0.197998	0.802002	--	--	0.024249	0.975751	
9911000	-7.750171	191	6.882725	6.965362	0.152195	0.847805	0.706101	0.293899	0.004372	0.995628	
9912000	-7.849073	332	2.593982	6.449061	0.059208	0.940792	--	--	0.000498	0.999502	
9913000	-7.632541	302	4.248550	4.885053	0.095880	0.904120	--	--	0.003424	0.996576	
9914000	-8.211345	51	2.592212	2.620165	0.078114	0.921886	--	--	0.002668	0.997332	
9915000	-8.691889	34	1.582434	6.456776	0.056009	0.943991	0.476203	0.523797	0.005252	0.994748	
9916000	-8.403790	213	4.810287	8.954773	0.184684	0.815316	0.603218	0.396782	0.007438	0.992562	
9917000	-7.625451	316	4.336159	6.901224	0.108988	0.891012	--	--	0.007371	0.992629	
9918000	-8.168506	25	6.055871	11.235067	0.219620	0.780380	--	--	0.031984	0.968016	
9919000	-8.776580	6	1.582587	4.921493	0.016951	0.983049	0.594814	0.405186	0.000373	0.999627	
9920000	-8.256341	360	6.413558	1.346552	0.283344	0.716656	0.999396	0.000604	0.011877	0.988123	
9921000	-9.797457	318	2.593415	12.850098	0.042498	0.957502	0.294548	0.705452	0.008433	0.991567	
9922000	-7.627513	407	12.920933	6.029452	0.439708	0.560292	--	--	0.137670	0.862330	
9923000	-8.093945	268	3.028017	6.769205	0.068564	0.931436	--	--	0.000951	0.999049	
9924000	-7.277482	278	6.624747	9.472149	0.251750	0.748250	0.981177	0.018823	0.012065	0.987935	
9925000	-8.468448	430	15.404210	6.729978	0.469773	0.530227	0.948043	0.051957	0.075999	0.924001	
9926000	-7.786622	112	2.751409	4.592130	0.058427	0.941573	0.990778	0.009222	0.001658	0.998342	
9927000	-7.741818	457	6.700840	7.164075	0.213680	0.786320	--	--	0.012522	0.987478	
9928000	-7.969090	130	14.424874	11.700400	0.420122	0.579878	--	--	0.064551	0.935449	
9929000	-8.605051	65	16.468802	8.960620	0.417942	0.582058	0.976797	0.023203	0.224575	0.775425	
9930000	-8.085607	94	11.917885	14.620602	0.368362	0.631638	--	--	0.118993	0.881007	
9931000	-7.764222	127	7.762324	8.621995	0.267088	0.732912	0.582201	0.417799	0.016692	0.983308	
9932000	-7.051110	278	7.383294	6.454254	0.258101	0.741899	0.991482	0.008518	0.014078	0.985922	
9933000	-7.960628	55	3.635568	7.369998	0.091528	0.908472	--	--	0.006124	0.993876	
9934000	-8.190927	102	8.576030	15.875158	0.322992	0.677008	0.806151	0.193849	0.025914	0.974086	
9935000	-9.074530	450	14.925848	17.885257	0.438027	0.561973	0.697118	0.302882	0.160301	0.839699	
9936000	-8.268066	150	8.363375	9.209116	0.260485	0.739515	--	--	0.032671	0.967329	
