Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            999630549
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
9180000	-8.312243	171	1.894348	4.178113	0.038312	0.961688	1.000000	0.000000	
9181000	-10.936534	78	63.748649	84.366891	0.499976	0.500024	1.000000	0.000000	
9182000	-7.680017	290	3.989737	6.470197	0.125050	0.874950	1.000000	0.000000	
9183000	-10.300928	174	41.859131	18.029497	0.494312	0.505688	1.000000	0.000000	
9184000	-7.703079	378	6.878637	8.778049	0.233702	0.766298	1.000000	0.000000	
9185000	-11.216924	457	7.905023	34.424879	0.409504	0.590496	1.000000	0.000000	
9186000	-11.705395	441	55.688069	24.120827	0.499212	0.500788	1.000000	0.000000	
9187000	-10.892004	82	38.681112	70.351293	0.499963	0.500037	1.000000	0.000000	
9188000	-8.788497	226	15.288621	12.629803	0.461865	0.538135	1.000000	0.000000	
9189000	-9.665749	270	18.764639	37.855370	0.494529	0.505471	1.000000	0.000000	
9190000	-10.659304	184	31.585230	16.279683	0.497346	0.502654	1.000000	0.000000	
9191000	-8.861922	25	20.743998	12.161371	0.446376	0.553624	1.000000	0.000000	
9192000	-8.797240	472	15.180886	7.041391	0.420224	0.579776	1.000000	0.000000	
9193000	-9.196433	251	19.978034	25.316147	0.473487	0.526513	1.000000	0.000000	
9194000	-7.732423	269	8.462431	9.229171	0.238298	0.761702	1.000000	0.000000	
9195000	-8.366128	486	16.901322	7.455660	0.430037	0.569963	1.000000	0.000000	
9196000	-8.692600	492	9.802304	4.578720	0.385752	0.614248	1.000000	0.000000	
9197000	-8.631595	361	4.671843	10.973287	0.228460	0.771540	1.000000	0.000000	
9198000	-9.752653	69	27.911800	35.537011	0.495799	0.504201	1.000000	0.000000	
9199000	-8.243266	473	12.604530	13.165896	0.375989	0.624011	1.000000	0.000000	
9200000	-7.706708	415	5.406675	5.970923	0.205576	0.794424	1.000000	0.000000	
9201000	-8.203395	129	13.826262	17.580487	0.418525	0.581475	1.000000	0.000000	
9202000	-8.356009	466	9.776865	14.058767	0.382422	0.617578	1.000000	0.000000	
9203000	-7.736728	360	4.980005	9.220162	0.109495	0.890505	1.000000	0.000000	
9204000	-9.122599	209	3.462587	1.260805	0.131611	0.868389	1.000000	0.000000	
9205000	-9.936138	306	41.952687	31.179114	0.493899	0.506101	1.000000	0.000000	
9206000	-11.491620	160	19.477217	54.401878	0.493623	0.506377	1.000000	0.000000	
9207000	-9.921215	493	18.534130	37.142947	0.494221	0.505779	1.000000	0.000000	
9208000	-8.637815	204	9.091351	4.526272	0.286864	0.713136	1.000000	0.000000	
9209000	-11.061809	332	74.184173	68.237097	0.499995	0.500005	1.000000	0.000000	
9210000	-11.075218	27	29.338649	71.906393	0.499973	0.500027	1.000000	0.000000	
9211000	-11.104701	368	52.929928	93.329962	0.499982	0.500018	1.000000	0.000000	
9212000	-10.572151	340	27.013699	55.506812	0.499784	0.500216	1.000000	0.000000	
9213000	-8.028774	42	3.032060	4.619531	0.084662	0.915338	1.000000	0.000000	
9214000	-9.225337	164	27.921746	35.395479	0.498368	0.501632	1.000000	0.000000	
9215000	-8.689069	39	8.109145	15.467370	0.342415	0.657585	1.000000	0.000000	
9216000	-8.555137	493	11.605320	18.278287	0.439261	0.560739	1.000000	0.000000	
9217000	-7.593753	79	14.230666	12.126542	0.403224	0.596776	1.000000	0.000000	
9218000	-9.530148	403	17.057428	23.398582	0.492346	0.507654	1.000000	0.000000	
9219000	-10.359215	430	39.540969	53.267672	0.499983	0.500017	1.000000	0.000000	
9220000	-8.877459	193	19.236649	22.126712	0.476395	0.523605	1.000000	0.000000	
9221000	-10.502916	169	64.458437	72.274718	0.499999	0.500001	1.000000	0.000000	
9222000	-11.485530	463	71.853275	51.299983	0.499948	0.500052	1.000000	0.000000	
9223000	-7.758101	112	14.090906	11.220735	0.406000	0.594000	1.000000	0.000000	
9224000	-8.890486	12	2.098091	11.312273	0.068403	0.931597	1.000000	0.000000	
9225000	-10.002992	112	32.157654	53.999378	0.499080	0.500920	1.000000	0.000000	
9226000	-11.337601	17	22.640648	63.051970	0.491891	0.508109	1.000000	0.000000	
9227000	-8.653503	28	16.360828	9.120315	0.414277	0.585723	1.000000	0.000000	
9228000	-8.989028	362	14.835481	16.123501	0.452635	0.547365	1.000000	0.000000	
9229000	-8.596720	123	16.266814	9.374075	0.381187	0.618813	1.000000	0.000000	
9230000	-8.260540	89	19.324947	15.370462	0.467458	0.532542	1.000000	0.000000	
9231000	-11.049148	306	89.131023	91.895439	0.499990	0.500010	1.000000	0.000000	
9232000	-8.004819	186	13.046948	13.466148	0.419454	0.580546	1.000000	0.000000	
9233000	-8.208649	358	8.317064	2.771814	0.328374	0.671626	1.000000	0.000000	
9234000	-8.607236	259	3.681431	9.757225	0.096036	0.903964	1.000000	0.000000	
9235000	-9.737732	263	28.140109	20.195606	0.490552	0.509448	1.000000	0.000000	
9236000	-7.571100	224	15.010906	13.168500	0.382002	0.617998	1.000000	0.000000	
9237000	-7.328933	278	8.752672	11.046124	0.329033	0.670967	1.000000	0.000000	
9238000	-8.874371	236	22.443719	12.753786	0.478756	0.521244	1.000000	0.000000	
9239000	-10.174729	241	43.229462	43.873307	0.499467	0.500533	1.000000	0.000000	
9240000	-8.794749	116	1.621244	4.525664	0.016750	0.983250	1.000000	0.000000	
9241000	-10.850635	456	48.506712	70.344943	0.499937	0.500063	1.000000	0.000000	
9242000	-8.467420	413	11.893269	5.559401	0.357858	0.642142	1.000000	0.000000	
9243000	-12.280777	413	44.042426	15.350506	0.495687	0.504313	1.000000	0.000000	
9244000	-8.297163	143	13.090297	5.843852	0.445739	0.554261	1.000000	0.000000	
9245000	-9.780755	480	33.540157	16.105681	0.492783	0.507217	1.000000	0.000000	
9246000	-9.426294	161	18.237195	10.119360	0.468039	0.531961	1.000000	0.000000	
9247000	-10.915830	500	29.021586	71.077889	0.499274	0.500726	1.000000	0.000000	
9248000	-8.164483	427	9.296883	4.182141	0.327673	0.672327	1.000000	0.000000	
9249000	-10.111698	11	9.523639	25.258258	0.434544	0.565456	1.000000	0.000000	
9250000	-10.771259	183	72.462384	84.559489	0.499973	0.500027	1.000000	0.000000	
9251000	-8.839866	39	7.571720	15.878675	0.331168	0.668832	1.000000	0.000000	
9252000	-7.814448	341	8.056981	7.252447	0.294083	0.705917	1.000000	0.000000	
9253000	-11.372224	103	4.063914	21.389400	0.268213	0.731787	1.000000	0.000000	
9254000	-7.816433	297	6.119067	5.131483	0.290382	0.709618	1.000000	0.000000	
9255000	-8.975626	360	12.773538	0.940556	0.591671	0.408329	1.000000	0.000000	
9256000	-9.605249	101	20.056820	38.219910	0.492385	0.507615	1.000000	0.000000	
9257000	-11.491422	250	12.880397	0.052394	0.941905	0.058095	1.000000	0.000000	
9258000	-10.732057	205	51.581135	45.397045	0.499908	0.500092	1.000000	0.000000	
9259000	-8.012144	115	9.427830	11.605009	0.359190	0.640810	1.000000	0.000000	
9260000	-8.448897	373	13.109926	17.951918	0.449512	0.550488	1.000000	0.000000	
9261000	-10.558978	449	63.265564	55.864429	0.499975	0.500025	1.000000	0.000000	
9262000	-7.934910	174	16.208570	8.579266	0.424226	0.575774	1.000000	0.000000	
9263000	-8.898229	356	17.001472	14.026289	0.486153	0.513847	1.000000	0.000000	
9264000	-8.275570	358	6.703656	10.628465	0.280292	0.719708	1.000000	0.000000	
9265000	-8.107862	269	12.883989	6.389277	0.327521	0.672479	1.000000	0.000000	
9266000	-10.572089	93	48.275524	41.399054	0.499675	0.500325	1.000000	0.000000	
9267000	-9.104214	278	21.654590	37.022305	0.494050	0.505950	1.000000	0.000000	
9268000	-9.959188	250	29.215545	31.837268	0.496911	0.503089	1.000000	0.000000	
9269000	-10.546767	427	29.956059	9.309947	0.484140	0.515860	1.000000	0.000000	
9270000	-7.456752	500	11.248346	10.294659	0.331067	0.668933	1.000000	0.000000	
9271000	-9.683913	470	18.190412	27.572025	0.476307	0.523693	1.000000	0.000000	
9272000	-9.203877	74	18.489572	10.933331	0.451506	0.548494	1.000000	0.000000	
9273000	-8.066522	169	9.107687	12.793361	0.404402	0.595598	1.000000	0.000000	
9274000	-8.664903	351	22.693388	12.017766	0.464670	0.535330	1.000000	0.000000	
9275000	-8.143629	45	13.121503	6.792671	0.381793	0.618207	1.000000	0.000000	
9276000	-9.329785	256	22.911732	18.482552	0.484395	0.515605	1.000000	0.000000	
9277000	-9.355367	123	28.509907	27.356065	0.481086	0.518914	1.000000	0.000000	
9278000	-9.767232	186	25.570275	40.666854	0.495592	0.504408	1.000000	0.000000	
9279000	-10.006175	224	70.514032	68.195740	0.499854	0.500146	1.000000	0.000000	
9280000	-10.781251	183	73.346183	84.660047	0.499975	0.500025	1.000000	0.000000	
9281000	-10.483266	229	33.297775	50.543343	0.499255	0.500745	1.000000	0.000000	
9282000	-12.382047	36	92.338527	49.110188	0.499976	0.500024	1.000000	0.000000	
9283000	-12.659113	362	82.982750	43.362085	0.499985	0.500015	1.000000	0.000000	
9284000	-10.613892	374	57.620158	67.764654	0.499998	0.500002	1.000000	0.000000	
9285000	-8.251452	420	15.343640	9.902647	0.391555	0.608445	1.000000	0.000000	
9286000	-9.822980	276	16.727920	26.976914	0.462296	0.537704	1.000000	0.000000	
9287000	-10.369261	354	40.407741	47.324679	0.499990	0.500010	1.000000	0.000000	
9288000	-8.340165	360	3.152401	1.807352	0.063035	0.936965	1.000000	0.000000	
9289000	-9.098351	33	21.182304	16.487109	0.486934	0.513066	1.000000	0.000000	
9290000	-9.671654	302	23.481787	38.580659	0.489064	0.510936	1.000000	0.000000	
9291000	-7.431710	89	6.665896	8.231887	0.267862	0.732138	1.000000	0.000000	
9292000	-9.905220	403	25.561245	21.007707	0.497055	0.502945	1.000000	0.000000	
9293000	-9.858991	199	18.068673	34.983461	0.497002	0.502998	1.000000	0.000000	
9294000	-8.895070	208	19.168700	7.200720	0.478246	0.521754	1.000000	0.000000	
9295000	-10.850924	318	64.689416	42.305540	0.498906	0.501094	1.000000	0.000000	
9296000	-8.192021	335	5.206273	9.607264	0.236775	0.763225	1.000000	0.000000	
9297000	-11.085252	88	48.092431	81.315411	0.499972	0.500028	1.000000	0.000000	
9298000	-7.930357	377	11.078242	6.375545	0.365875	0.634125	1.000000	0.000000	
9299000	-11.357162	349	95.258322	73.330860	0.499998	0.500002	1.000000	0.000000	
9300000	-7.833130	351	13.439559	6.761195	0.379486	0.620514	1.000000	0.000000	
9301000	-8.180557	338	10.490082	12.737494	0.323686	0.676314	1.000000	0.000000	
9302000	-9.449293	129	30.588896	36.960373	0.495632	0.504368	1.000000	0.000000	
9303000	-10.139372	122	0.870000	9.926214	0.011279	0.988721	1.000000	0.000000	
9304000	-10.553615	207	52.562334	68.334465	0.499841	0.500159	1.000000	0.000000	
9305000	-10.664330	94	64.132498	83.893944	0.499975	0.500025	1.000000	0.000000	
9306000	-7.346201	283	4.477014	6.260385	0.124091	0.875909	1.000000	0.000000	
9307000	-8.699771	367	3.638526	12.362702	0.143527	0.856473	1.000000	0.000000	
9308000	-9.721347	210	11.367572	22.954932	0.459886	0.540114	1.000000	0.000000	
9309000	-7.991959	82	1.647699	1.805163	0.029063	0.970937	1.000000	0.000000	
9310000	-9.784522	180	26.291923	31.580783	0.493314	0.506686	1.000000	0.000000	
9311000	-11.542656	287	34.708237	8.116102	0.482378	0.517622	1.000000	0.000000	
9312000	-10.932457	334	56.832193	38.625546	0.499198	0.500802	1.000000	0.000000	
9313000	-8.539541	112	17.064996	23.295955	0.464988	0.535012	1.000000	0.000000	
9314000	-9.283254	189	25.863862	27.882649	0.498378	0.501622	1.000000	0.000000	
9315000	-10.139521	131	34.126694	15.504577	0.478009	0.521991	1.000000	0.000000	
9316000	-11.512017	140	36.083299	95.753333	0.499925	0.500075	1.000000	0.000000	
9317000	-8.105835	135	7.884089	13.815336	0.366299	0.633701	1.000000	0.000000	
9318000	-10.057140	343	31.433371	34.327061	0.498127	0.501873	1.000000	0.000000	
9319000	-7.933228	180	8.255826	6.277977	0.267341	0.732659	1.000000	0.000000	
9320000	-9.673621	156	23.669422	6.701257	0.461231	0.538769	1.000000	0.000000	
9321000	-7.737298	86	7.350045	2.623442	0.239663	0.760337	1.000000	0.000000	
9322000	-7.933402	126	3.175017	2.730305	0.084795	0.915205	1.000000	0.000000	
9323000	-8.086351	114	17.013458	14.309541	0.435716	0.564284	1.000000	0.000000	
9324000	-10.860557	401	69.303432	66.657272	0.499988	0.500012	1.000000	0.000000	
9325000	-10.534178	481	42.177719	67.866076	0.499999	0.500001	1.000000	0.000000	
9326000	-10.432469	417	14.366005	40.101679	0.470102	0.529898	1.000000	0.000000	
9327000	-8.376038	315	11.642975	7.730143	0.370111	0.629889	1.000000	0.000000	
9328000	-7.601126	471	7.146957	5.912697	0.188431	0.811569	1.000000	0.000000	
9329000	-9.904738	473	20.447313	5.829311	0.434235	0.565765	1.000000	0.000000	
9330000	-9.272206	234	26.716062	19.762589	0.492400	0.507600	1.000000	0.000000	
9331000	-7.642751	224	14.737814	7.151931	0.371556	0.628444	1.000000	0.000000	
9332000	-7.884173	6	9.311962	9.357318	0.291214	0.708786	1.000000	0.000000	
9333000	-8.760276	3	1.023050	2.798787	0.007853	0.992147	1.000000	0.000000	
9334000	-11.343979	60	44.568111	18.760308	0.499541	0.500459	1.000000	0.000000	
9335000	-8.511921	55	3.770917	11.258926	0.115624	0.884376	1.000000	0.000000	
9336000	-10.093129	145	25.144474	34.761335	0.496094	0.503906	1.000000	0.000000	
9337000	-9.127047	445	2.491034	9.300513	0.072414	0.927586	1.000000	0.000000	
9338000	-8.294946	233	18.099545	15.082984	0.427819	0.572181	1.000000	0.000000	
9339000	-8.199415	83	6.906682	3.841097	0.341568	0.658432	1.000000	0.000000	
9340000	-7.850195	381	5.514120	3.938639	0.208079	0.791921	1.000000	0.000000	
9341000	-8.131765	239	3.166708	6.737664	0.129234	0.870766	1.000000	0.000000	
9342000	-8.817243	441	11.532814	15.808495	0.407569	0.592431	1.000000	0.000000	
9343000	-9.840570	433	28.598795	18.999769	0.497805	0.502195	1.000000	0.000000	
9344000	-9.351764	93	15.007520	28.437639	0.471105	0.528895	1.000000	0.000000	
9345000	-9.405729	230	20.020305	11.244635	0.468112	0.531888	1.000000	0.000000	
9346000	-10.045268	468	15.154474	2.036318	0.519741	0.480259	1.000000	0.000000	
9347000	-9.668335	281	12.576815	26.526593	0.412255	0.587745	1.000000	0.000000	
9348000	-7.387493	30	5.428672	7.335464	0.227497	0.772503	1.000000	0.000000	
9349000	-9.669318	216	26.258925	22.956211	0.493615	0.506385	1.000000	0.000000	
9350000	-9.404071	88	19.806021	13.299888	0.460496	0.539504	1.000000	0.000000	
9351000	-7.581522	342	14.467419	13.366756	0.449187	0.550813	1.000000	0.000000	
9352000	-8.715583	40	10.526222	23.061837	0.436408	0.563592	1.000000	0.000000	
9353000	-9.488111	51	26.766016	14.804583	0.490260	0.509740	1.000000	0.000000	
9354000	-10.634102	14	52.406052	65.424577	0.499989	0.500011	1.000000	0.000000	
9355000	-8.035794	70	6.255685	6.695214	0.236150	0.763850	1.000000	0.000000	
9356000	-12.579350	56	91.623798	48.287321	0.499970	0.500030	1.000000	0.000000	
9357000	-8.626671	231	7.276430	11.090341	0.389429	0.610571	1.000000	0.000000	
9358000	-10.507485	374	49.067488	37.306842	0.499934	0.500066	1.000000	0.000000	
9359000	-8.183821	272	7.741915	11.064174	0.325720	0.674280	1.000000	0.000000	
9360000	-7.745952	267	11.056888	9.012158	0.353334	0.646666	1.000000	0.000000	
9361000	-8.721956	330	18.560934	10.860065	0.450755	0.549245	1.000000	0.000000	
9362000	-10.559881	348	50.196527	61.678776	0.499870	0.500130	1.000000	0.000000	
9363000	-12.140412	89	19.003113	68.786950	0.498988	0.501012	1.000000	0.000000	
9364000	-8.122610	222	7.990983	3.654935	0.264103	0.735897	1.000000	0.000000	
9365000	-9.260521	442	18.173908	6.662998	0.463670	0.536330	1.000000	0.000000	
9366000	-8.841184	187	16.934185	5.099733	0.408587	0.591413	1.000000	0.000000	
9367000	-7.583147	400	13.322671	5.273444	0.292648	0.707352	1.000000	0.000000	
9368000	-9.212292	349	3.528498	16.640240	0.129594	0.870406	1.000000	0.000000	
9369000	-10.355727	164	36.927620	71.052533	0.499973	0.500027	1.000000	0.000000	
9370000	-7.774100	475	5.468428	8.788201	0.177430	0.822570	1.000000	0.000000	
9371000	-10.526311	202	59.949203	81.603094	0.499995	0.500005	1.000000	0.000000	
9372000	-9.793953	383	16.715465	2.088955	0.524777	0.475223	1.000000	0.000000	
9373000	-7.854180	451	3.928976	5.295293	0.111411	0.888589	1.000000	0.000000	
9374000	-9.613863	217	9.553965	22.342840	0.406630	0.593370	1.000000	0.000000	
9375000	-10.275194	134	47.871581	47.949131	0.499918	0.500082	1.000000	0.000000	
9376000	-10.834503	199	45.472471	81.413245	0.499999	0.500001	1.000000	0.000000	
9377000	-8.356077	276	10.186876	11.565288	0.327377	0.672623	1.000000	0.000000	
9378000	-9.965538	352	8.867434	21.917118	0.458547	0.541453	1.000000	0.000000	
9379000	-10.571149	5	43.048045	41.791813	0.499213	0.500787	1.000000	0.000000	
9380000	-9.400057	265	32.185441	35.472321	0.498297	0.501703	1.000000	0.000000	
9381000	-9.320281	122	13.575613	21.480871	0.446735	0.553265	1.000000	0.000000	
9382000	-10.922440	443	32.662708	17.260748	0.498352	0.501648	1.000000	0.000000	
9383000	-7.101032	278	6.387737	4.746704	0.215592	0.784408	1.000000	0.000000	
9384000	-11.117027	327	74.425916	65.048545	0.499995	0.500005	1.000000	0.000000	
9385000	-7.471939	489	6.708749	5.037516	0.278088	0.721912	1.000000	0.000000	
9386000	-13.093941	12	92.469503	44.745095	0.499997	0.500003	1.000000	0.000000	
9387000	-11.453502	352	60.484615	89.975895	0.500000	0.500000	1.000000	0.000000	
9388000	-9.543971	200	29.650802	22.867440	0.489886	0.510114	1.000000	0.000000	
9389000	-8.281652	57	7.486220	13.850015	0.214043	0.785957	1.000000	0.000000	
9390000	-9.197347	37	20.267815	27.684493	0.479566	0.520434	1.000000	0.000000	
9391000	-10.342440	204	29.310506	47.326116	0.498223	0.501777	1.000000	0.000000	
9392000	-8.346158	257	7.066307	14.422882	0.321345	0.678655	1.000000	0.000000	
9393000	-9.448200	35	14.483294	23.981526	0.464290	0.535710	1.000000	0.000000	
9394000	-8.236296	184	2.772324	3.075021	0.095328	0.904672	1.000000	0.000000	
9395000	-8.705916	67	9.794504	17.536874	0.388536	0.611464	1.000000	0.000000	
9396000	-9.120651	64	23.035138	10.634540	0.454296	0.545704	1.000000	0.000000	
9397000	-11.385081	140	11.638977	44.496378	0.476747	0.523253	1.000000	0.000000	
9398000	-7.777160	416	6.692087	6.424855	0.325173	0.674827	1.000000	0.000000	
9399000	-8.745420	422	12.808709	6.618075	0.467616	0.532384	1.000000	0.000000	
9400000	-12.215352	193	76.647112	41.604803	0.499967	0.500033	1.000000	0.000000	
9401000	-9.743069	319	36.285722	47.483013	0.499702	0.500298	1.000000	0.000000	
9402000	-10.822780	249	45.868569	84.675272	0.499870	0.500130	1.000000	0.000000	
9403000	-10.754424	73	62.376105	70.233709	0.499864	0.500136	1.000000	0.000000	
9404000	-9.779758	402	35.555467	29.162433	0.495868	0.504132	1.000000	0.000000	
9405000	-7.818026	37	8.740116	6.661118	0.292435	0.707565	1.000000	0.000000	
9406000	-8.995566	31	18.003295	9.658245	0.455719	0.544281	1.000000	0.000000	
9407000	-8.440959	415	13.271758	12.492066	0.430764	0.569236	1.000000	0.000000	
9408000	-8.829877	272	18.681661	9.233360	0.459813	0.540187	1.000000	0.000000	
9409000	-8.046368	149	4.694103	7.966390	0.084102	0.915898	1.000000	0.000000	
9410000	-8.119494	433	5.252551	4.907430	0.268539	0.731461	1.000000	0.000000	
9411000	-8.636670	239	9.837224	16.872136	0.437884	0.562116	1.000000	0.000000	
9412000	-8.107617	278	21.755090	10.396103	0.465558	0.534442	1.000000	0.000000	
9413000	-10.150883	187	32.025094	46.461577	0.495474	0.504526	1.000000	0.000000	
9414000	-9.073484	291	22.105956	9.460845	0.459916	0.540084	1.000000	0.000000	
9415000	-10.111023	400	44.353399	22.253118	0.485025	0.514975	1.000000	0.000000	
9416000	-7.890998	195	4.656130	11.100178	0.143210	0.856790	1.000000	0.000000	
9417000	-10.464648	81	4.910368	18.251590	0.263849	0.736151	1.000000	0.000000	
9418000	-10.636971	100	48.310864	50.519273	0.499697	0.500303	1.000000	0.000000	
9419000	-8.852579	171	2.011513	8.149841	0.056616	0.943384	1.000000	0.000000	
9420000	-10.696729	102	44.539322	84.163025	0.499891	0.500109	1.000000	0.000000	
9421000	-8.982974	132	14.274536	27.824462	0.460025	0.539975	1.000000	0.000000	
9422000	-10.937657	284	41.897644	36.473443	0.499590	0.500410	1.000000	0.000000	
9423000	-9.142241	287	20.826652	26.664416	0.476663	0.523337	1.000000	0.000000	
9424000	-10.392290	41	38.970511	25.395318	0.497640	0.502360	1.000000	0.000000	
9425000	-10.215829	282	33.971249	19.797041	0.497534	0.502466	1.000000	0.000000	
9426000	-7.933260	480	5.040648	10.253711	0.208318	0.791682	1.000000	0.000000	
9427000	-8.354526	157	2.433363	6.383258	0.088777	0.911223	1.000000	0.000000	
9428000	-7.443520	342	9.407802	11.301344	0.377363	0.622637	1.000000	0.000000	
9429000	-7.715311	94	6.936697	6.290357	0.205690	0.794310	1.000000	0.000000	
9430000	-9.756545	12	28.046628	33.191973	0.496812	0.503188	1.000000	0.000000	
9431000	-10.294141	129	13.854140	41.169365	0.478931	0.521069	1.000000	0.000000	
9432000	-10.424806	484	34.556234	19.538955	0.496402	0.503598	1.000000	0.000000	
9433000	-10.339718	395	31.207467	16.760913	0.485035	0.514965	1.000000	0.000000	
9434000	-10.192307	183	32.979508	45.987768	0.495721	0.504279	1.000000	0.000000	
9435000	-9.731234	335	14.193875	27.637822	0.482541	0.517459	1.000000	0.000000	
9436000	-9.242594	175	19.192681	15.183332	0.476097	0.523903	1.000000	0.000000	
9437000	-8.977029	380	22.980185	14.594803	0.458146	0.541854	1.000000	0.000000	
9438000	-8.992694	334	14.518965	24.333623	0.437086	0.562914	1.000000	0.000000	
9439000	-11.129107	486	75.602221	50.894131	0.499972	0.500028	1.000000	0.000000	
9440000	-8.175391	280	4.347660	3.110371	0.144566	0.855434	1.000000	0.000000	
9441000	-8.648801	471	9.595255	1.633157	0.381756	0.618244	1.000000	0.000000	
