Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1584410474
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
4903000	-8.042859	198	14.429713	10.855298	0.447866	0.552134	1.000000	0.000000	
4904000	-10.101810	131	17.166170	40.127621	0.468304	0.531696	1.000000	0.000000	
4905000	-10.297032	184	23.142611	39.606648	0.499115	0.500885	1.000000	0.000000	
4906000	-7.985252	383	6.239418	9.195720	0.271357	0.728643	1.000000	0.000000	
4907000	-8.626092	273	11.651637	11.308947	0.407806	0.592194	1.000000	0.000000	
4908000	-11.178288	91	44.716598	89.015106	0.499999	0.500001	1.000000	0.000000	
4909000	-9.270692	102	26.056546	28.286881	0.485988	0.514012	1.000000	0.000000	
4910000	-9.492855	149	23.125921	30.759434	0.458009	0.541991	1.000000	0.000000	
4911000	-7.669812	66	8.958274	10.559976	0.294003	0.705997	1.000000	0.000000	
4912000	-9.401445	62	25.032852	10.555968	0.477433	0.522567	1.000000	0.000000	
4913000	-8.471523	51	15.726373	17.886616	0.469516	0.530484	1.000000	0.000000	
4914000	-10.716942	472	59.215252	73.261124	0.499988	0.500012	1.000000	0.000000	
4915000	-8.098115	180	4.584384	9.474402	0.153662	0.846338	1.000000	0.000000	
4916000	-7.643977	389	15.623562	11.355786	0.346802	0.653198	1.000000	0.000000	
4917000	-8.841518	200	13.114071	22.332240	0.437669	0.562331	1.000000	0.000000	
4918000	-8.097783	86	12.234611	12.747289	0.400379	0.599621	1.000000	0.000000	
4919000	-10.557177	329	24.337061	53.919948	0.499367	0.500633	1.000000	0.000000	
4920000	-10.731874	409	51.561959	56.286538	0.499977	0.500023	1.000000	0.000000	
4921000	-10.349431	113	16.603229	1.725783	0.439314	0.560686	1.000000	0.000000	
4922000	-9.837238	461	27.892633	34.622722	0.494688	0.505312	1.000000	0.000000	
4923000	-8.726262	50	11.058809	17.418062	0.397668	0.602332	1.000000	0.000000	
4924000	-8.751035	100	14.786560	4.787448	0.451960	0.548040	1.000000	0.000000	
4925000	-11.781002	78	32.916327	89.706781	0.499781	0.500219	1.000000	0.000000	
4926000	-8.787756	73	17.960430	9.959471	0.422732	0.577268	1.000000	0.000000	
4927000	-9.531602	77	33.528528	37.141756	0.498670	0.501330	1.000000	0.000000	
4928000	-8.199068	351	3.856166	10.824533	0.130678	0.869322	1.000000	0.000000	
4929000	-7.246318	79	8.744178	7.894005	0.293392	0.706608	1.000000	0.000000	
4930000	-8.987488	192	24.154793	13.163802	0.488511	0.511489	1.000000	0.000000	
4931000	-11.175437	105	45.564480	34.055359	0.498383	0.501617	1.000000	0.000000	
4932000	-8.169896	71	11.550736	8.323270	0.406304	0.593696	1.000000	0.000000	
4933000	-9.102100	264	28.679042	26.640603	0.496477	0.503523	1.000000	0.000000	
4934000	-10.739140	217	68.015360	83.222289	0.499995	0.500005	1.000000	0.000000	
4935000	-7.538911	196	7.744272	7.636892	0.247175	0.752825	1.000000	0.000000	
4936000	-11.876333	33	97.903115	66.002101	0.500000	0.500000	1.000000	0.000000	
4937000	-7.626095	1	7.663440	7.650919	0.228715	0.771285	1.000000	0.000000	
4938000	-8.364666	196	21.106906	17.149474	0.455024	0.544976	1.000000	0.000000	
4939000	-9.091961	358	20.899768	15.635542	0.474189	0.525811	1.000000	0.000000	
4940000	-9.628882	239	20.336588	33.447133	0.496956	0.503044	1.000000	0.000000	
4941000	-9.056999	493	24.605042	16.265451	0.486604	0.513396	1.000000	0.000000	
4942000	-12.491628	409	86.110759	48.788194	0.499999	0.500001	1.000000	0.000000	
4943000	-10.475173	186	18.735538	46.410220	0.493551	0.506449	1.000000	0.000000	
4944000	-7.465969	96	10.794335	6.207836	0.330247	0.669753	1.000000	0.000000	
4945000	-8.373935	303	12.192969	12.326418	0.467591	0.532409	1.000000	0.000000	
4946000	-7.651300	3	6.803495	6.345471	0.212069	0.787931	1.000000	0.000000	
4947000	-9.210827	20	27.226194	16.021097	0.481417	0.518583	1.000000	0.000000	
4948000	-10.553055	308	25.444906	47.646196	0.497234	0.502766	1.000000	0.000000	
4949000	-9.096406	167	10.322527	23.703846	0.426980	0.573020	1.000000	0.000000	
4950000	-8.525755	258	1.200730	7.388982	0.016632	0.983368	1.000000	0.000000	
4951000	-10.998716	232	64.377304	52.732864	0.499921	0.500079	1.000000	0.000000	
4952000	-9.787832	346	35.676957	43.350978	0.499175	0.500825	1.000000	0.000000	
4953000	-9.883759	367	40.070966	40.034303	0.499317	0.500683	1.000000	0.000000	
4954000	-8.109931	420	11.820021	13.428624	0.351411	0.648589	1.000000	0.000000	
4955000	-7.998468	241	9.826492	2.439690	0.351045	0.648955	1.000000	0.000000	
4956000	-10.469455	51	24.645518	56.490555	0.499531	0.500469	1.000000	0.000000	
4957000	-9.512135	215	28.571312	32.916669	0.493260	0.506740	1.000000	0.000000	
4958000	-8.700739	160	4.266262	7.863742	0.120214	0.879786	1.000000	0.000000	
4959000	-8.704413	50	7.233544	14.440503	0.300593	0.699407	1.000000	0.000000	
4960000	-8.279061	175	8.849158	4.828512	0.314522	0.685478	1.000000	0.000000	
4961000	-9.898025	188	13.690359	27.567638	0.479180	0.520820	1.000000	0.000000	
4962000	-10.312242	220	31.944423	45.075195	0.498969	0.501031	1.000000	0.000000	
4963000	-8.880390	193	21.960559	17.625611	0.477172	0.522828	1.000000	0.000000	
4964000	-10.238141	465	36.352739	51.861821	0.499752	0.500248	1.000000	0.000000	
4965000	-8.067107	370	3.846327	4.267410	0.133584	0.866416	1.000000	0.000000	
4966000	-11.626938	374	31.793898	5.464831	0.496400	0.503600	1.000000	0.000000	
4967000	-10.197149	117	43.658422	38.838867	0.499844	0.500156	1.000000	0.000000	
4968000	-7.579717	56	7.743173	6.023819	0.245388	0.754612	1.000000	0.000000	
4969000	-10.710378	337	59.989087	69.629108	0.499991	0.500009	1.000000	0.000000	
4970000	-7.693768	321	3.209097	6.638237	0.150626	0.849374	1.000000	0.000000	
4971000	-8.369537	343	3.982067	6.555909	0.198607	0.801393	1.000000	0.000000	
4972000	-9.793191	118	30.269605	30.244132	0.497836	0.502164	1.000000	0.000000	
4973000	-9.783794	324	23.397603	25.599583	0.495595	0.504405	1.000000	0.000000	
4974000	-8.868608	238	14.076527	5.126310	0.421793	0.578207	1.000000	0.000000	
4975000	-8.448690	52	9.671419	14.461888	0.394386	0.605614	1.000000	0.000000	
4976000	-10.384185	285	21.893959	46.289734	0.499113	0.500887	1.000000	0.000000	
4977000	-8.117330	283	14.949676	16.419759	0.428809	0.571191	1.000000	0.000000	
4978000	-10.530885	98	60.317052	52.770013	0.499978	0.500022	1.000000	0.000000	
4979000	-8.310749	46	2.745515	10.259365	0.042078	0.957922	1.000000	0.000000	
4980000	-10.369811	294	25.615641	45.389889	0.499547	0.500453	1.000000	0.000000	
4981000	-7.691647	410	5.725472	7.236568	0.259769	0.740231	1.000000	0.000000	
4982000	-11.275558	436	83.792440	78.869495	0.500000	0.500000	1.000000	0.000000	
4983000	-9.072251	464	6.272094	12.415061	0.200963	0.799037	1.000000	0.000000	
4984000	-9.957058	51	37.780401	36.285810	0.499457	0.500543	1.000000	0.000000	
4985000	-8.863418	350	16.724024	4.767989	0.461591	0.538409	1.000000	0.000000	
4986000	-10.788792	380	44.452529	72.457282	0.499799	0.500201	1.000000	0.000000	
4987000	-8.914109	476	3.249342	12.894966	0.057070	0.942930	1.000000	0.000000	
4988000	-9.001680	84	31.025983	24.010786	0.492930	0.507070	1.000000	0.000000	
4989000	-9.408384	255	28.332438	25.522172	0.489735	0.510265	1.000000	0.000000	
4990000	-10.826667	379	78.173111	88.336116	0.499998	0.500002	1.000000	0.000000	
4991000	-7.756366	394	9.603949	6.098353	0.311421	0.688579	1.000000	0.000000	
4992000	-9.005805	368	22.326869	17.860047	0.468495	0.531505	1.000000	0.000000	
4993000	-10.841695	183	82.488043	96.590373	0.499993	0.500007	1.000000	0.000000	
4994000	-9.244784	390	13.146575	22.884483	0.475566	0.524434	1.000000	0.000000	
4995000	-9.748314	259	29.872580	11.664198	0.477962	0.522038	1.000000	0.000000	
4996000	-10.598452	377	40.357484	28.824117	0.497970	0.502030	1.000000	0.000000	
4997000	-8.938926	441	15.824341	18.926023	0.453952	0.546048	1.000000	0.000000	
4998000	-9.387194	78	23.109055	20.111952	0.469069	0.530931	1.000000	0.000000	
4999000	-7.330415	178	10.215524	6.900784	0.388872	0.611128	1.000000	0.000000	
5000000	-9.674961	67	15.662289	31.496451	0.477939	0.522061	1.000000	0.000000	
5001000	-7.842482	10	8.444694	9.148668	0.337436	0.662564	1.000000	0.000000	
5002000	-10.320100	113	18.512856	44.692504	0.491891	0.508109	1.000000	0.000000	
5003000	-7.953352	394	12.062209	11.245560	0.366327	0.633673	1.000000	0.000000	
5004000	-11.098119	148	33.369526	77.737299	0.499873	0.500127	1.000000	0.000000	
5005000	-8.133991	76	15.108356	13.870027	0.416546	0.583454	1.000000	0.000000	
5006000	-10.288898	478	39.381370	35.537299	0.499395	0.500605	1.000000	0.000000	
5007000	-9.534445	202	25.556700	37.714075	0.496656	0.503344	1.000000	0.000000	
5008000	-10.531914	251	16.629419	44.381317	0.486956	0.513044	1.000000	0.000000	
5009000	-7.387715	59	9.056159	8.129299	0.314147	0.685853	1.000000	0.000000	
5010000	-8.673292	358	2.647293	8.192379	0.075803	0.924197	1.000000	0.000000	
5011000	-7.726969	46	10.013121	3.939735	0.262313	0.737687	1.000000	0.000000	
5012000	-7.857931	403	6.884141	2.462490	0.335719	0.664281	1.000000	0.000000	
5013000	-11.890778	160	7.319809	31.254903	0.389091	0.610909	1.000000	0.000000	
5014000	-10.621508	43	35.837207	16.389962	0.499169	0.500831	1.000000	0.000000	
5015000	-10.890488	413	44.115309	34.317946	0.498702	0.501298	1.000000	0.000000	
5016000	-8.328389	67	11.713623	15.183956	0.404771	0.595229	1.000000	0.000000	
5017000	-7.788828	393	10.131828	7.311388	0.341794	0.658206	1.000000	0.000000	
5018000	-9.347206	94	4.956972	16.810498	0.188747	0.811253	1.000000	0.000000	
5019000	-8.321345	262	17.271458	11.873907	0.462987	0.537013	1.000000	0.000000	
5020000	-8.920503	121	23.114223	21.466317	0.490415	0.509585	1.000000	0.000000	
5021000	-10.929757	363	57.954058	49.407521	0.499924	0.500076	1.000000	0.000000	
5022000	-12.016629	479	48.091880	18.014438	0.497949	0.502051	1.000000	0.000000	
5023000	-11.280976	12	67.474067	56.812791	0.499988	0.500012	1.000000	0.000000	
5024000	-10.862053	379	81.746502	92.253321	0.499999	0.500001	1.000000	0.000000	
5025000	-8.623550	320	22.797282	15.808091	0.470619	0.529381	1.000000	0.000000	
5026000	-9.279221	249	25.855270	13.233253	0.470511	0.529489	1.000000	0.000000	
5027000	-8.833183	282	11.142314	2.818335	0.414265	0.585735	1.000000	0.000000	
5028000	-9.975155	461	7.925445	21.486392	0.376247	0.623753	1.000000	0.000000	
5029000	-11.076789	109	53.201970	43.067537	0.499948	0.500052	1.000000	0.000000	
5030000	-10.996310	481	30.280188	9.982586	0.497540	0.502460	1.000000	0.000000	
5031000	-7.600460	469	4.439918	5.647896	0.093145	0.906855	1.000000	0.000000	
5032000	-10.245324	361	44.210647	52.684867	0.499946	0.500054	1.000000	0.000000	
5033000	-9.990284	310	21.756764	36.805580	0.485382	0.514618	1.000000	0.000000	
5034000	-8.920703	305	16.486552	16.943480	0.431702	0.568298	1.000000	0.000000	
5035000	-8.541377	33	12.056945	15.034590	0.445238	0.554762	1.000000	0.000000	
5036000	-9.162499	265	13.338490	26.663796	0.470706	0.529294	1.000000	0.000000	
5037000	-8.975796	493	7.402798	17.687555	0.375333	0.624667	1.000000	0.000000	
5038000	-8.609350	480	9.049728	18.740983	0.395924	0.604076	1.000000	0.000000	
5039000	-10.412333	81	31.241166	42.158497	0.497899	0.502101	1.000000	0.000000	
5040000	-9.388095	333	29.830047	37.469449	0.499165	0.500835	1.000000	0.000000	
5041000	-8.870162	200	5.303883	15.394068	0.227730	0.772270	1.000000	0.000000	
5042000	-8.910349	184	9.418368	15.310901	0.433353	0.566647	1.000000	0.000000	
5043000	-9.004157	264	29.719030	19.114223	0.494337	0.505663	1.000000	0.000000	
5044000	-7.536528	190	10.508851	7.480855	0.315341	0.684659	1.000000	0.000000	
5045000	-10.266410	299	42.666048	61.201912	0.499843	0.500157	1.000000	0.000000	
5046000	-9.131635	68	22.008581	24.703259	0.477438	0.522562	1.000000	0.000000	
5047000	-8.651669	482	20.422244	13.026402	0.463603	0.536397	1.000000	0.000000	
5048000	-7.770044	306	12.778577	7.613447	0.317903	0.682097	1.000000	0.000000	
5049000	-7.848259	396	8.846924	6.505648	0.382067	0.617933	1.000000	0.000000	
5050000	-8.441232	436	2.173611	5.518999	0.080917	0.919083	1.000000	0.000000	
5051000	-8.301361	217	2.505892	3.183972	0.047296	0.952704	1.000000	0.000000	
5052000	-7.843925	299	13.039664	10.338906	0.422501	0.577499	1.000000	0.000000	
5053000	-7.692889	278	12.177102	15.700490	0.417650	0.582350	1.000000	0.000000	
5054000	-9.315561	340	4.661404	12.701149	0.263736	0.736264	1.000000	0.000000	
5055000	-8.398713	241	1.084716	6.259288	0.011471	0.988529	1.000000	0.000000	
5056000	-8.500685	58	2.702830	1.661048	0.061677	0.938323	1.000000	0.000000	
5057000	-7.775972	350	10.655692	9.920254	0.406630	0.593370	1.000000	0.000000	
5058000	-10.957596	330	0.574854	9.512379	0.003844	0.996156	1.000000	0.000000	
5059000	-7.805688	96	10.028141	12.665829	0.342729	0.657271	1.000000	0.000000	
5060000	-8.904818	30	16.054663	3.268285	0.458220	0.541780	1.000000	0.000000	
5061000	-7.674289	25	10.178422	5.858345	0.322281	0.677719	1.000000	0.000000	
5062000	-7.581852	36	8.557127	5.758986	0.304366	0.695634	1.000000	0.000000	
5063000	-10.652156	1	64.183024	84.536129	0.499987	0.500013	1.000000	0.000000	
5064000	-8.493606	324	13.196184	5.601077	0.470738	0.529262	1.000000	0.000000	
5065000	-10.494507	467	59.034218	66.718110	0.499654	0.500346	1.000000	0.000000	
5066000	-9.630636	425	28.996563	34.548402	0.499519	0.500481	1.000000	0.000000	
5067000	-7.733712	439	8.467748	11.215046	0.321946	0.678054	1.000000	0.000000	
5068000	-7.474020	56	4.795985	3.682083	0.135371	0.864629	1.000000	0.000000	
5069000	-9.596662	426	33.048687	28.792929	0.495527	0.504473	1.000000	0.000000	
5070000	-10.002336	128	24.230209	21.252742	0.454195	0.545805	1.000000	0.000000	
5071000	-8.280255	235	12.593259	10.118538	0.438883	0.561117	1.000000	0.000000	
5072000	-8.611917	476	16.506333	18.887700	0.393224	0.606776	1.000000	0.000000	
5073000	-8.495629	117	18.035512	15.017949	0.477666	0.522334	1.000000	0.000000	
5074000	-8.002583	314	8.771002	13.103838	0.379825	0.620175	1.000000	0.000000	
5075000	-8.118210	294	9.330156	2.607567	0.368379	0.631621	1.000000	0.000000	
5076000	-10.166468	130	35.198055	16.609512	0.491505	0.508495	1.000000	0.000000	
5077000	-11.640230	417	58.327799	25.121889	0.498668	0.501332	1.000000	0.000000	
5078000	-9.740672	416	25.241078	11.898846	0.493567	0.506433	1.000000	0.000000	
5079000	-7.729176	60	7.206485	6.433238	0.313720	0.686280	1.000000	0.000000	
5080000	-8.179634	24	7.598680	3.613750	0.332702	0.667298	1.000000	0.000000	
5081000	-7.885766	174	15.723074	12.613456	0.422464	0.577536	1.000000	0.000000	
5082000	-10.721156	219	46.597326	23.373601	0.494349	0.505651	1.000000	0.000000	
5083000	-8.885139	255	3.395598	12.332816	0.109021	0.890979	1.000000	0.000000	
5084000	-7.847205	357	7.285704	13.185390	0.199172	0.800828	1.000000	0.000000	
5085000	-11.062066	149	60.372956	88.502210	0.499686	0.500314	1.000000	0.000000	
5086000	-8.247837	47	10.112014	2.610350	0.321624	0.678376	1.000000	0.000000	
5087000	-10.409276	1	51.000874	43.087779	0.499435	0.500565	1.000000	0.000000	
5088000	-9.056806	341	21.677229	25.804489	0.489068	0.510932	1.000000	0.000000	
5089000	-9.204256	444	22.896887	16.298930	0.481513	0.518487	1.000000	0.000000	
5090000	-10.416335	207	53.901452	38.813005	0.499185	0.500815	1.000000	0.000000	
5091000	-7.821303	379	8.013104	8.996340	0.287063	0.712937	1.000000	0.000000	
5092000	-9.800844	338	27.920681	14.824147	0.472033	0.527967	1.000000	0.000000	
5093000	-8.919388	172	18.561087	8.773268	0.436857	0.563143	1.000000	0.000000	
5094000	-7.433358	407	4.155009	2.634958	0.186410	0.813590	1.000000	0.000000	
5095000	-9.266316	442	21.204448	10.942926	0.479513	0.520487	1.000000	0.000000	
5096000	-8.126678	78	4.701881	2.333269	0.144093	0.855907	1.000000	0.000000	
5097000	-8.436264	402	3.829582	3.631512	0.116848	0.883152	1.000000	0.000000	
5098000	-11.546267	369	55.350061	95.557005	0.499997	0.500003	1.000000	0.000000	
5099000	-9.345704	415	18.265583	6.447147	0.449154	0.550846	1.000000	0.000000	
5100000	-10.722033	402	57.915382	73.837746	0.499967	0.500033	1.000000	0.000000	
5101000	-8.661948	301	12.348291	16.915158	0.443865	0.556135	1.000000	0.000000	
5102000	-10.386348	6	46.641344	39.384742	0.498706	0.501294	1.000000	0.000000	
5103000	-8.279963	357	18.367158	19.627025	0.418969	0.581031	1.000000	0.000000	
5104000	-8.264443	101	8.522557	14.688926	0.363499	0.636501	1.000000	0.000000	
5105000	-8.459485	428	10.807904	19.751330	0.385112	0.614888	1.000000	0.000000	
5106000	-10.362621	222	37.695199	30.338422	0.495334	0.504666	1.000000	0.000000	
5107000	-8.341469	414	6.072983	7.442901	0.236696	0.763304	1.000000	0.000000	
5108000	-7.949138	388	7.775616	3.373461	0.330506	0.669494	1.000000	0.000000	
5109000	-8.233790	123	8.350273	12.653146	0.253299	0.746701	1.000000	0.000000	
5110000	-8.106131	194	14.297412	15.604934	0.400797	0.599203	1.000000	0.000000	
5111000	-10.430014	45	37.586801	59.305403	0.498745	0.501255	1.000000	0.000000	
5112000	-8.962782	285	8.533735	17.895626	0.421856	0.578144	1.000000	0.000000	
5113000	-9.412420	387	21.987614	15.869205	0.452217	0.547783	1.000000	0.000000	
5114000	-9.582250	422	2.861665	3.924452	0.141776	0.858224	1.000000	0.000000	
5115000	-10.731912	323	42.891610	21.739318	0.489752	0.510248	1.000000	0.000000	
5116000	-8.163699	201	10.881873	7.768239	0.336477	0.663523	1.000000	0.000000	
5117000	-8.435409	400	0.960611	10.105785	0.003929	0.996071	1.000000	0.000000	
5118000	-9.062286	379	26.553659	16.532990	0.482654	0.517346	1.000000	0.000000	
5119000	-9.080087	226	8.139065	16.040520	0.405656	0.594344	1.000000	0.000000	
5120000	-8.618154	489	15.232408	4.015857	0.452112	0.547888	1.000000	0.000000	
5121000	-7.544916	89	8.714375	10.455491	0.340333	0.659667	1.000000	0.000000	
5122000	-10.561719	352	1.365580	12.576247	0.061587	0.938413	1.000000	0.000000	
5123000	-7.771741	187	10.204006	7.450674	0.293602	0.706398	1.000000	0.000000	
5124000	-11.340217	23	37.574197	84.964367	0.500000	0.500000	1.000000	0.000000	
5125000	-10.995862	282	60.752887	76.378691	0.499999	0.500001	1.000000	0.000000	
5126000	-10.924240	138	51.710241	88.186388	0.499987	0.500013	1.000000	0.000000	
5127000	-8.639393	461	16.884639	14.544177	0.447853	0.552147	1.000000	0.000000	
5128000	-7.921550	173	9.203156	9.153382	0.327609	0.672391	1.000000	0.000000	
5129000	-8.185495	227	6.175911	9.942049	0.259405	0.740595	1.000000	0.000000	
5130000	-7.629443	378	13.225221	8.942251	0.385471	0.614529	1.000000	0.000000	
5131000	-7.360213	480	6.894393	5.029811	0.261584	0.738416	1.000000	0.000000	
5132000	-11.065991	245	56.048140	37.220137	0.499646	0.500354	1.000000	0.000000	
5133000	-8.071595	246	6.172411	6.894317	0.253977	0.746023	1.000000	0.000000	
5134000	-9.039193	441	9.223991	2.860640	0.449097	0.550903	1.000000	0.000000	
5135000	-8.166186	457	5.650187	11.537922	0.187935	0.812065	1.000000	0.000000	
5136000	-11.435228	493	57.268754	26.766159	0.499806	0.500194	1.000000	0.000000	
5137000	-9.086874	45	17.528901	4.975733	0.436913	0.563087	1.000000	0.000000	
5138000	-7.746337	447	8.039320	2.385813	0.238251	0.761749	1.000000	0.000000	
5139000	-9.882281	161	17.842620	26.703709	0.489847	0.510153	1.000000	0.000000	
5140000	-10.785789	281	76.238967	78.579510	0.499977	0.500023	1.000000	0.000000	
5141000	-9.738640	108	21.358694	27.909540	0.496149	0.503851	1.000000	0.000000	
5142000	-7.954393	9	4.318185	7.965400	0.153892	0.846108	1.000000	0.000000	
5143000	-8.880250	292	3.730529	1.675093	0.087456	0.912544	1.000000	0.000000	
5144000	-7.950239	377	9.102928	10.693588	0.339819	0.660181	1.000000	0.000000	
5145000	-8.363628	247	9.045246	8.076439	0.316132	0.683868	1.000000	0.000000	
5146000	-7.659205	30	5.981150	9.443085	0.267614	0.732386	1.000000	0.000000	
5147000	-7.138368	40	5.420626	5.532014	0.182386	0.817614	1.000000	0.000000	
5148000	-10.594618	133	66.575754	68.192646	0.499970	0.500030	1.000000	0.000000	
5149000	-8.090347	12	2.213038	1.296556	0.061586	0.938414	1.000000	0.000000	
5150000	-8.173669	129	11.636352	17.054491	0.390497	0.609503	1.000000	0.000000	
5151000	-8.675810	140	19.548713	21.044311	0.469675	0.530325	1.000000	0.000000	
5152000	-11.570612	226	30.528112	89.616489	0.499993	0.500007	1.000000	0.000000	
5153000	-8.385966	309	1.995624	6.453164	0.030628	0.969372	1.000000	0.000000	
5154000	-7.814453	67	10.609398	6.979277	0.355942	0.644058	1.000000	0.000000	
5155000	-9.308348	264	28.104284	32.476504	0.497647	0.502353	1.000000	0.000000	
5156000	-11.482775	405	18.716299	56.945037	0.497205	0.502795	1.000000	0.000000	
5157000	-7.511081	46	4.381361	4.486003	0.079668	0.920332	1.000000	0.000000	
5158000	-11.877171	418	37.909075	10.518558	0.484205	0.515795	1.000000	0.000000	
5159000	-9.855494	397	14.835035	37.005698	0.488966	0.511034	1.000000	0.000000	
5160000	-8.832580	154	7.902910	2.269612	0.382208	0.617792	1.000000	0.000000	
5161000	-9.634082	61	22.724339	26.512573	0.468773	0.531227	1.000000	0.000000	
5162000	-10.271518	213	39.340768	41.244666	0.498787	0.501213	1.000000	0.000000	
5163000	-10.016204	384	30.886740	47.845058	0.498992	0.501008	1.000000	0.000000	
5164000	-10.969672	421	39.440834	82.627114	0.499990	0.500010	1.000000	0.000000	
