Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4251987733
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
13275000	-9.678260	461	21.509041	31.427884	0.487522	0.512478	1.000000	0.000000	
13276000	-8.033736	322	2.932813	7.298268	0.095181	0.904819	1.000000	0.000000	
13277000	-10.975187	436	24.782304	55.544217	0.499864	0.500136	1.000000	0.000000	
13278000	-8.076019	333	16.170577	13.537357	0.468901	0.531099	1.000000	0.000000	
13279000	-8.025280	386	9.310760	10.523759	0.272562	0.727438	1.000000	0.000000	
13280000	-10.358851	495	27.611303	40.612788	0.499884	0.500116	1.000000	0.000000	
13281000	-7.403495	89	5.881853	4.103679	0.244725	0.755275	1.000000	0.000000	
13282000	-7.866193	134	13.801060	8.165954	0.425609	0.574391	1.000000	0.000000	
13283000	-7.336230	89	9.811638	7.443981	0.357349	0.642651	1.000000	0.000000	
13284000	-11.369423	32	75.749204	55.452874	0.499986	0.500014	1.000000	0.000000	
13285000	-10.439288	440	37.119955	18.222479	0.496778	0.503222	1.000000	0.000000	
13286000	-9.137363	75	9.186365	20.269288	0.434199	0.565801	1.000000	0.000000	
13287000	-10.004305	265	38.723262	21.588945	0.497612	0.502388	1.000000	0.000000	
13288000	-9.445350	320	13.575504	28.654375	0.459520	0.540480	1.000000	0.000000	
13289000	-9.082543	109	18.351144	19.313599	0.483043	0.516957	1.000000	0.000000	
13290000	-7.764035	446	8.473461	10.767663	0.296244	0.703756	1.000000	0.000000	
13291000	-9.314518	246	6.752769	15.878184	0.321233	0.678767	1.000000	0.000000	
13292000	-10.436054	179	30.747044	27.975231	0.493953	0.506047	1.000000	0.000000	
13293000	-10.193128	326	20.805556	4.843668	0.424853	0.575147	1.000000	0.000000	
13294000	-11.415946	38	67.895000	44.887164	0.499996	0.500004	1.000000	0.000000	
13295000	-8.032491	257	12.533682	14.168351	0.420349	0.579651	1.000000	0.000000	
13296000	-7.685785	389	10.431453	4.021637	0.302855	0.697145	1.000000	0.000000	
13297000	-8.061718	3	13.193923	7.640714	0.365541	0.634459	1.000000	0.000000	
13298000	-8.880737	88	15.248189	9.668024	0.421295	0.578705	1.000000	0.000000	
13299000	-9.128950	307	11.270854	21.691697	0.441951	0.558049	1.000000	0.000000	
13300000	-10.407459	56	35.496072	52.369891	0.498339	0.501661	1.000000	0.000000	
13301000	-8.647039	493	8.777075	17.113300	0.398158	0.601842	1.000000	0.000000	
13302000	-8.472077	313	22.100790	10.190119	0.432493	0.567507	1.000000	0.000000	
13303000	-8.033512	175	6.155106	5.252192	0.231726	0.768274	1.000000	0.000000	
13304000	-8.650780	162	6.982278	3.146677	0.262787	0.737213	1.000000	0.000000	
13305000	-10.114409	140	39.006518	55.850397	0.499295	0.500705	1.000000	0.000000	
13306000	-9.967581	301	29.077297	18.210671	0.494091	0.505909	1.000000	0.000000	
13307000	-7.874258	48	10.387741	6.223505	0.312645	0.687355	1.000000	0.000000	
13308000	-10.238509	201	31.567490	21.831663	0.489089	0.510911	1.000000	0.000000	
13309000	-9.513577	75	16.465081	4.194969	0.448885	0.551115	1.000000	0.000000	
13310000	-7.988237	299	9.780958	12.743534	0.385528	0.614472	1.000000	0.000000	
13311000	-7.850170	172	4.227124	4.858707	0.118362	0.881638	1.000000	0.000000	
13312000	-9.312752	473	12.948932	26.997934	0.435797	0.564203	1.000000	0.000000	
13313000	-8.389961	489	7.137680	1.216048	0.482823	0.517177	1.000000	0.000000	
13314000	-11.456538	325	90.913798	81.854807	0.500000	0.500000	1.000000	0.000000	
13315000	-9.375329	293	28.020158	16.932932	0.495122	0.504878	1.000000	0.000000	
13316000	-9.718699	315	18.737285	30.069399	0.484556	0.515444	1.000000	0.000000	
13317000	-7.646745	357	10.272829	12.072682	0.273023	0.726977	1.000000	0.000000	
13318000	-10.161847	8	35.598836	38.178787	0.499794	0.500206	1.000000	0.000000	
13319000	-7.516413	18	9.398702	9.336271	0.241550	0.758450	1.000000	0.000000	
13320000	-7.680266	367	5.394258	6.664778	0.184304	0.815696	1.000000	0.000000	
13321000	-7.643805	265	4.746698	4.505095	0.170523	0.829477	1.000000	0.000000	
13322000	-9.711880	206	8.674690	0.213322	0.869935	0.130065	1.000000	0.000000	
13323000	-8.185191	332	2.075524	2.758519	0.034475	0.965525	1.000000	0.000000	
13324000	-9.979967	453	22.496166	40.714073	0.487004	0.512996	1.000000	0.000000	
13325000	-11.054002	492	53.957490	72.536171	0.499999	0.500001	1.000000	0.000000	
13326000	-9.573899	311	12.946715	1.997496	0.487769	0.512231	1.000000	0.000000	
13327000	-7.574045	178	12.333831	9.976961	0.417274	0.582726	1.000000	0.000000	
13328000	-7.844231	419	5.406138	5.344858	0.227237	0.772763	1.000000	0.000000	
13329000	-8.033998	474	15.146186	9.091594	0.423881	0.576119	1.000000	0.000000	
13330000	-10.885237	268	55.900011	62.153953	0.499849	0.500151	1.000000	0.000000	
13331000	-9.650389	229	26.344882	30.410091	0.493925	0.506075	1.000000	0.000000	
13332000	-11.496457	63	66.032158	29.938343	0.498077	0.501923	1.000000	0.000000	
13333000	-8.872807	393	21.568584	17.319007	0.477123	0.522877	1.000000	0.000000	
13334000	-9.049093	264	30.062614	21.103399	0.495333	0.504667	1.000000	0.000000	
13335000	-12.289578	338	25.867242	93.878225	0.499559	0.500441	1.000000	0.000000	
13336000	-8.818845	307	3.628232	10.920225	0.154978	0.845022	1.000000	0.000000	
13337000	-8.587960	357	22.337865	23.259607	0.451202	0.548798	1.000000	0.000000	
13338000	-8.304890	301	4.734274	8.045980	0.196789	0.803211	1.000000	0.000000	
13339000	-10.766734	89	50.572408	74.414764	0.499973	0.500027	1.000000	0.000000	
13340000	-9.755050	185	13.599976	20.620855	0.461534	0.538466	1.000000	0.000000	
13341000	-8.450530	354	8.633024	11.726250	0.435654	0.564346	1.000000	0.000000	
13342000	-9.978476	296	26.937286	46.641521	0.498878	0.501122	1.000000	0.000000	
13343000	-8.973362	344	18.101466	27.006141	0.461150	0.538850	1.000000	0.000000	
13344000	-10.514515	472	30.638168	53.717390	0.499244	0.500756	1.000000	0.000000	
13345000	-9.373298	78	2.603791	12.922440	0.062864	0.937136	1.000000	0.000000	
13346000	-8.622447	425	20.281017	16.429694	0.490810	0.509190	1.000000	0.000000	
13347000	-11.055880	495	55.358744	51.556856	0.499999	0.500001	1.000000	0.000000	
13348000	-9.470508	173	19.501226	6.696866	0.447278	0.552722	1.000000	0.000000	
13349000	-9.165501	141	23.749713	29.965534	0.443822	0.556178	1.000000	0.000000	
13350000	-8.740894	132	23.845105	11.945095	0.467489	0.532511	1.000000	0.000000	
13351000	-9.090709	371	3.255919	2.635511	0.099892	0.900108	1.000000	0.000000	
13352000	-9.822180	345	18.581895	4.577862	0.447814	0.552186	1.000000	0.000000	
13353000	-8.010639	39	12.291017	11.396701	0.397332	0.602668	1.000000	0.000000	
13354000	-9.920061	52	29.149210	22.195275	0.494389	0.505611	1.000000	0.000000	
13355000	-10.805324	481	39.464083	20.406050	0.499767	0.500233	1.000000	0.000000	
13356000	-12.449346	474	50.027555	13.791126	0.497151	0.502849	1.000000	0.000000	
13357000	-11.435197	240	4.273936	24.418613	0.273313	0.726687	1.000000	0.000000	
13358000	-8.676942	54	11.567407	18.867315	0.459135	0.540865	1.000000	0.000000	
13359000	-10.083657	408	8.654647	23.538234	0.409120	0.590880	1.000000	0.000000	
13360000	-11.762776	297	30.834265	88.725067	0.499966	0.500034	1.000000	0.000000	
13361000	-9.720388	151	26.649972	19.215415	0.482771	0.517229	1.000000	0.000000	
13362000	-7.797983	458	3.383143	5.804238	0.090724	0.909276	1.000000	0.000000	
13363000	-8.092913	479	10.109568	6.883156	0.353968	0.646032	1.000000	0.000000	
13364000	-7.761528	357	14.286483	10.519429	0.340883	0.659117	1.000000	0.000000	
13365000	-11.336359	24	37.521844	83.949585	0.499999	0.500001	1.000000	0.000000	
13366000	-8.499337	98	6.559210	1.827655	0.273021	0.726979	1.000000	0.000000	
13367000	-9.984996	393	37.726239	38.036212	0.499086	0.500914	1.000000	0.000000	
13368000	-9.789514	437	11.127926	30.177088	0.460638	0.539362	1.000000	0.000000	
13369000	-8.138497	285	5.916198	10.240467	0.298849	0.701151	1.000000	0.000000	
13370000	-7.647780	383	6.411367	4.568190	0.264175	0.735825	1.000000	0.000000	
13371000	-8.740888	56	1.767260	9.853205	0.026600	0.973400	1.000000	0.000000	
13372000	-9.194531	187	5.930874	18.190496	0.226100	0.773900	1.000000	0.000000	
13373000	-7.558455	84	13.501714	7.699526	0.394956	0.605044	1.000000	0.000000	
13374000	-11.640610	230	75.082288	51.292535	0.499988	0.500012	1.000000	0.000000	
13375000	-10.355217	274	41.460699	32.532906	0.496428	0.503572	1.000000	0.000000	
13376000	-8.708722	209	17.733927	6.245211	0.424300	0.575700	1.000000	0.000000	
13377000	-9.345540	121	27.112637	28.405686	0.496462	0.503538	1.000000	0.000000	
13378000	-9.053129	322	19.216082	8.750480	0.461640	0.538360	1.000000	0.000000	
13379000	-7.706692	66	7.942136	3.365097	0.234433	0.765567	1.000000	0.000000	
13380000	-7.425380	141	5.334935	6.624556	0.077011	0.922989	1.000000	0.000000	
13381000	-12.235482	242	41.597062	12.842095	0.491986	0.508014	1.000000	0.000000	
13382000	-8.888707	214	10.038076	21.012671	0.376100	0.623900	1.000000	0.000000	
13383000	-8.448982	473	2.897081	3.115348	0.060250	0.939750	1.000000	0.000000	
13384000	-9.554068	387	12.439498	21.986091	0.402102	0.597898	1.000000	0.000000	
13385000	-11.115104	478	75.673051	64.684033	0.499999	0.500001	1.000000	0.000000	
13386000	-8.760939	238	10.719288	14.380417	0.400872	0.599128	1.000000	0.000000	
13387000	-10.182833	354	25.364351	43.837725	0.499869	0.500131	1.000000	0.000000	
13388000	-7.588407	132	9.693406	9.004867	0.317592	0.682408	1.000000	0.000000	
13389000	-10.726237	230	56.359802	71.681525	0.499986	0.500014	1.000000	0.000000	
13390000	-8.800829	399	14.881788	5.721039	0.402932	0.597068	1.000000	0.000000	
13391000	-9.072112	75	18.380827	8.322382	0.462170	0.537830	1.000000	0.000000	
13392000	-10.727184	401	67.882882	77.108977	0.499993	0.500007	1.000000	0.000000	
13393000	-8.344290	440	13.043804	12.268172	0.427613	0.572387	1.000000	0.000000	
13394000	-9.772194	182	28.974156	24.316386	0.498577	0.501423	1.000000	0.000000	
13395000	-8.941523	232	11.524574	20.616842	0.418765	0.581235	1.000000	0.000000	
13396000	-8.320562	171	8.439303	1.762138	0.353734	0.646266	1.000000	0.000000	
13397000	-11.098414	181	69.480996	97.608386	0.499990	0.500010	1.000000	0.000000	
13398000	-8.598718	284	7.151107	10.078733	0.312126	0.687874	1.000000	0.000000	
13399000	-7.990615	234	10.167438	5.274280	0.345478	0.654522	1.000000	0.000000	
13400000	-7.907927	40	18.286022	12.605309	0.456800	0.543200	1.000000	0.000000	
13401000	-12.952589	433	23.485064	94.999156	0.499998	0.500002	1.000000	0.000000	
13402000	-10.142365	448	33.602552	19.557927	0.497291	0.502709	1.000000	0.000000	
13403000	-8.026978	190	3.857602	3.081124	0.090358	0.909642	1.000000	0.000000	
13404000	-9.456793	329	24.795706	24.395653	0.494020	0.505980	1.000000	0.000000	
13405000	-8.380626	261	3.304200	1.681691	0.148983	0.851017	1.000000	0.000000	
13406000	-7.826727	394	8.930201	11.055337	0.299605	0.700395	1.000000	0.000000	
13407000	-8.857182	128	10.933658	14.134787	0.312017	0.687983	1.000000	0.000000	
13408000	-11.516485	277	69.502355	47.728013	0.499903	0.500097	1.000000	0.000000	
13409000	-11.346496	267	75.980858	63.893661	0.499991	0.500009	1.000000	0.000000	
13410000	-10.473896	129	56.651022	87.189667	0.499986	0.500014	1.000000	0.000000	
13411000	-8.187663	127	14.983363	7.890289	0.402260	0.597740	1.000000	0.000000	
13412000	-11.094925	379	23.877761	61.528683	0.498655	0.501345	1.000000	0.000000	
13413000	-8.332890	239	17.071604	12.889232	0.474005	0.525995	1.000000	0.000000	
13414000	-8.295488	43	8.254726	13.846162	0.428437	0.571563	1.000000	0.000000	
13415000	-7.575759	25	8.586421	4.646617	0.290194	0.709806	1.000000	0.000000	
13416000	-9.848131	212	25.334220	35.011823	0.485348	0.514652	1.000000	0.000000	
13417000	-9.146093	374	23.203787	24.019754	0.495407	0.504593	1.000000	0.000000	
13418000	-8.879881	111	3.665345	1.362149	0.159330	0.840670	1.000000	0.000000	
13419000	-9.017824	442	15.156942	5.200496	0.445992	0.554008	1.000000	0.000000	
13420000	-8.347262	76	14.803031	17.334764	0.426547	0.573453	1.000000	0.000000	
13421000	-9.138757	351	6.061786	18.866568	0.290251	0.709749	1.000000	0.000000	
13422000	-10.402131	193	33.582663	55.479635	0.499416	0.500584	1.000000	0.000000	
13423000	-9.909005	130	12.867062	32.164829	0.464686	0.535314	1.000000	0.000000	
13424000	-10.255030	374	39.206763	54.289428	0.499957	0.500043	1.000000	0.000000	
13425000	-9.411954	88	12.785576	20.153805	0.438789	0.561211	1.000000	0.000000	
13426000	-7.798933	285	3.954816	4.942396	0.165944	0.834056	1.000000	0.000000	
13427000	-7.624178	139	9.399094	6.398002	0.341755	0.658245	1.000000	0.000000	
13428000	-7.933187	274	5.524950	8.901068	0.165910	0.834090	1.000000	0.000000	
13429000	-8.525507	56	8.258800	14.708505	0.310718	0.689282	1.000000	0.000000	
13430000	-9.895673	274	19.963316	41.739129	0.485688	0.514312	1.000000	0.000000	
13431000	-8.576016	345	15.871587	11.279912	0.442662	0.557338	1.000000	0.000000	
13432000	-9.629254	493	21.372656	5.187857	0.462399	0.537601	1.000000	0.000000	
13433000	-9.025108	455	15.576703	25.636250	0.477754	0.522246	1.000000	0.000000	
13434000	-8.026090	157	3.185632	4.738600	0.136001	0.863999	1.000000	0.000000	
13435000	-8.014945	265	2.482469	5.210431	0.058753	0.941247	1.000000	0.000000	
13436000	-8.330858	147	16.002373	18.497596	0.450919	0.549081	1.000000	0.000000	
13437000	-8.038744	460	10.083075	15.047498	0.381502	0.618498	1.000000	0.000000	
13438000	-11.448228	171	99.253916	96.089807	0.500000	0.500000	1.000000	0.000000	
13439000	-10.693097	3	38.024380	14.191688	0.485892	0.514108	1.000000	0.000000	
13440000	-11.044856	472	89.691238	93.288399	0.500000	0.500000	1.000000	0.000000	
13441000	-7.388759	320	7.730975	3.421626	0.274756	0.725244	1.000000	0.000000	
13442000	-10.961401	103	62.295793	56.696572	0.499979	0.500021	1.000000	0.000000	
13443000	-9.618239	196	13.388801	0.126488	0.949231	0.050769	1.000000	0.000000	
13444000	-9.825470	360	2.832110	17.094784	0.060428	0.939572	1.000000	0.000000	
13445000	-9.869548	450	19.430815	28.888354	0.479018	0.520982	1.000000	0.000000	
13446000	-8.028258	341	10.618997	4.673054	0.341147	0.658853	1.000000	0.000000	
13447000	-7.598205	378	8.871680	9.169179	0.299013	0.700987	1.000000	0.000000	
13448000	-7.691300	320	13.879010	9.276768	0.396357	0.603643	1.000000	0.000000	
13449000	-7.648011	335	2.996391	4.052392	0.085889	0.914111	1.000000	0.000000	
13450000	-11.106688	477	78.131816	90.596020	0.499998	0.500002	1.000000	0.000000	
13451000	-10.251268	282	29.910728	44.464365	0.499493	0.500507	1.000000	0.000000	
13452000	-8.224916	194	16.307503	16.558750	0.422337	0.577663	1.000000	0.000000	
13453000	-9.968515	113	21.500508	4.498434	0.439057	0.560943	1.000000	0.000000	
13454000	-8.233606	274	2.823668	8.134324	0.054218	0.945782	1.000000	0.000000	
13455000	-8.703751	52	14.419907	6.675322	0.418881	0.581119	1.000000	0.000000	
13456000	-8.555362	106	1.520798	2.569765	0.016825	0.983175	1.000000	0.000000	
13457000	-9.050275	188	15.899571	15.785143	0.463868	0.536132	1.000000	0.000000	
13458000	-7.700733	482	11.307446	8.294181	0.367835	0.632165	1.000000	0.000000	
13459000	-8.382694	264	5.327714	10.624950	0.245468	0.754532	1.000000	0.000000	
13460000	-7.706439	65	6.127368	6.233288	0.194913	0.805087	1.000000	0.000000	
13461000	-7.817640	328	5.467184	5.359784	0.187091	0.812909	1.000000	0.000000	
13462000	-12.957941	48	18.646291	79.986599	0.499056	0.500944	1.000000	0.000000	
13463000	-7.765617	462	7.036640	5.879609	0.209715	0.790285	1.000000	0.000000	
13464000	-8.480378	5	13.703117	15.249439	0.421772	0.578228	1.000000	0.000000	
13465000	-9.111562	428	28.367331	25.529574	0.488174	0.511826	1.000000	0.000000	
13466000	-8.735645	89	22.272300	21.787174	0.483778	0.516222	1.000000	0.000000	
13467000	-8.088337	197	5.384183	8.581943	0.237260	0.762740	1.000000	0.000000	
13468000	-8.507432	277	7.397385	1.828167	0.433003	0.566997	1.000000	0.000000	
13469000	-12.562640	134	9.570189	53.372635	0.494236	0.505764	1.000000	0.000000	
13470000	-8.396547	167	11.466002	3.070152	0.350024	0.649976	1.000000	0.000000	
13471000	-9.647970	465	29.917298	25.541538	0.496226	0.503774	1.000000	0.000000	
13472000	-8.788426	186	19.036501	4.796771	0.473836	0.526164	1.000000	0.000000	
13473000	-8.143615	58	10.135435	11.481989	0.339046	0.660954	1.000000	0.000000	
13474000	-8.409026	93	13.867014	17.719348	0.433695	0.566305	1.000000	0.000000	
13475000	-8.741131	471	0.818174	3.977710	0.003004	0.996996	1.000000	0.000000	
13476000	-9.511295	203	23.728562	35.472413	0.491729	0.508271	1.000000	0.000000	
13477000	-13.378692	424	13.429991	72.555126	0.498430	0.501570	1.000000	0.000000	
13478000	-8.522101	171	18.823121	9.040389	0.459164	0.540836	1.000000	0.000000	
13479000	-7.610900	47	8.846976	9.525231	0.287616	0.712384	1.000000	0.000000	
13480000	-9.038350	52	18.156282	20.443173	0.477444	0.522556	1.000000	0.000000	
13481000	-9.264004	90	18.407381	6.820141	0.446216	0.553784	1.000000	0.000000	
13482000	-11.187833	76	54.181394	95.219561	0.499990	0.500010	1.000000	0.000000	
13483000	-9.315020	100	20.559406	8.444854	0.462803	0.537197	1.000000	0.000000	
13484000	-9.173579	1	17.306632	4.708211	0.408305	0.591695	1.000000	0.000000	
13485000	-8.236355	32	3.588696	8.297911	0.121489	0.878511	1.000000	0.000000	
13486000	-10.045401	312	26.857715	35.126026	0.492696	0.507304	1.000000	0.000000	
13487000	-8.981220	435	20.469686	15.832942	0.479448	0.520552	1.000000	0.000000	
13488000	-9.350308	405	21.149087	28.972525	0.487378	0.512622	1.000000	0.000000	
13489000	-9.453280	378	30.072253	36.844803	0.493189	0.506811	1.000000	0.000000	
13490000	-8.629956	325	16.482522	6.872291	0.472830	0.527170	1.000000	0.000000	
13491000	-7.849013	267	11.685711	10.152550	0.370166	0.629834	1.000000	0.000000	
13492000	-8.707336	442	10.730548	15.599973	0.434140	0.565860	1.000000	0.000000	
13493000	-10.552774	470	35.507395	58.900558	0.499488	0.500512	1.000000	0.000000	
13494000	-10.270826	433	4.142343	16.303967	0.324933	0.675067	1.000000	0.000000	
13495000	-8.696869	303	12.587763	15.526685	0.478231	0.521769	1.000000	0.000000	
13496000	-7.841028	137	8.494727	5.811564	0.315178	0.684822	1.000000	0.000000	
13497000	-10.164443	57	0.140859	6.409271	0.000099	0.999901	1.000000	0.000000	
13498000	-10.055615	462	27.113885	32.403402	0.490357	0.509643	1.000000	0.000000	
13499000	-9.295801	347	1.675708	7.666144	0.037417	0.962583	1.000000	0.000000	
13500000	-7.675319	121	12.181236	8.998638	0.416256	0.583744	1.000000	0.000000	
13501000	-11.090240	338	40.408338	87.055317	0.499820	0.500180	1.000000	0.000000	
13502000	-9.676768	47	16.850702	33.533462	0.476656	0.523344	1.000000	0.000000	
13503000	-7.859341	487	10.025129	5.560428	0.376653	0.623347	1.000000	0.000000	
13504000	-8.598786	149	8.322112	15.151879	0.229709	0.770291	1.000000	0.000000	
13505000	-8.415383	32	15.952606	16.678312	0.454655	0.545345	1.000000	0.000000	
13506000	-11.063702	455	58.967903	39.238928	0.499897	0.500103	1.000000	0.000000	
13507000	-10.557587	104	59.956542	57.622835	0.499817	0.500183	1.000000	0.000000	
13508000	-9.621690	17	11.386633	24.209192	0.379778	0.620222	1.000000	0.000000	
13509000	-10.329960	486	40.546861	65.207283	0.499787	0.500213	1.000000	0.000000	
13510000	-10.789695	85	23.224505	54.195414	0.495994	0.504006	1.000000	0.000000	
13511000	-8.312672	239	11.422865	14.996857	0.446223	0.553777	1.000000	0.000000	
13512000	-10.856312	127	28.604693	62.077425	0.499031	0.500969	1.000000	0.000000	
13513000	-8.583880	191	16.530092	12.441310	0.365856	0.634144	1.000000	0.000000	
13514000	-12.880628	35	60.318814	22.328627	0.499620	0.500380	1.000000	0.000000	
13515000	-9.076763	457	24.433921	19.494462	0.472738	0.527262	1.000000	0.000000	
13516000	-9.118141	296	24.991098	22.921343	0.491423	0.508577	1.000000	0.000000	
13517000	-7.326018	500	10.117704	8.352945	0.295915	0.704085	1.000000	0.000000	
13518000	-8.305725	212	5.313876	1.932762	0.147650	0.852350	1.000000	0.000000	
13519000	-8.176359	295	11.600506	14.319109	0.340687	0.659313	1.000000	0.000000	
13520000	-8.468107	390	12.365306	14.937443	0.449396	0.550604	1.000000	0.000000	
13521000	-10.784575	240	51.081036	83.344397	0.499979	0.500021	1.000000	0.000000	
13522000	-10.685418	133	60.482872	43.206286	0.499757	0.500243	1.000000	0.000000	
13523000	-7.400677	389	9.488760	7.120189	0.230077	0.769923	1.000000	0.000000	
13524000	-8.698035	389	26.703471	28.763549	0.458756	0.541244	1.000000	0.000000	
13525000	-8.519524	169	10.925416	2.758495	0.442476	0.557524	1.000000	0.000000	
13526000	-9.501684	366	8.757821	18.494546	0.391616	0.608384	1.000000	0.000000	
13527000	-10.533348	291	9.142017	31.927106	0.443395	0.556605	1.000000	0.000000	
13528000	-7.993169	156	11.909686	4.431219	0.377529	0.622471	1.000000	0.000000	
13529000	-11.073456	448	23.891497	4.339220	0.484778	0.515222	1.000000	0.000000	
