Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2507157252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
5112000	-8.047188	405	10.164406	2.058203	0.470628	0.529372	1.000000	0.000000	
5113000	-10.127954	274	35.251769	59.327087	0.498663	0.501337	1.000000	0.000000	
5114000	-9.769579	242	0.498115	10.147088	0.002561	0.997439	1.000000	0.000000	
5115000	-12.619301	110	25.541113	99.310949	0.499989	0.500011	1.000000	0.000000	
5116000	-8.021165	82	12.974710	12.372046	0.434571	0.565429	1.000000	0.000000	
5117000	-10.942408	260	32.361563	70.386021	0.499980	0.500020	1.000000	0.000000	
5118000	-9.761533	470	22.144547	10.978412	0.459149	0.540851	1.000000	0.000000	
5119000	-12.636334	424	16.860048	73.731484	0.499091	0.500909	1.000000	0.000000	
5120000	-9.640237	469	18.335520	3.253459	0.451054	0.548946	1.000000	0.000000	
5121000	-9.538054	41	16.387519	31.605417	0.483123	0.516877	1.000000	0.000000	
5122000	-11.949187	452	51.425230	22.302385	0.498769	0.501231	1.000000	0.000000	
5123000	-8.208165	382	8.351384	3.872490	0.294545	0.705455	1.000000	0.000000	
5124000	-8.025700	307	12.302546	10.224513	0.407157	0.592843	1.000000	0.000000	
5125000	-10.443043	391	40.958788	44.438058	0.499980	0.500020	1.000000	0.000000	
5126000	-8.520426	328	13.368883	8.603806	0.407460	0.592540	1.000000	0.000000	
5127000	-9.268501	431	22.417643	27.961074	0.484338	0.515662	1.000000	0.000000	
5128000	-7.895066	484	10.402029	9.080429	0.379747	0.620253	1.000000	0.000000	
5129000	-8.877525	203	23.471899	19.759135	0.478571	0.521429	1.000000	0.000000	
5130000	-10.123669	400	57.002053	67.199252	0.498998	0.501002	1.000000	0.000000	
5131000	-8.480558	429	6.730260	13.977453	0.272685	0.727315	1.000000	0.000000	
5132000	-7.720887	62	9.219733	7.924691	0.338003	0.661997	1.000000	0.000000	
5133000	-10.035626	442	30.036340	16.880838	0.495217	0.504783	1.000000	0.000000	
5134000	-9.496940	255	19.332436	31.480126	0.481844	0.518156	1.000000	0.000000	
5135000	-9.428017	79	4.450746	0.176212	0.871349	0.128651	1.000000	0.000000	
5136000	-7.744054	316	7.208427	8.119859	0.222811	0.777189	1.000000	0.000000	
5137000	-7.771548	40	12.141018	15.484780	0.420037	0.579963	1.000000	0.000000	
5138000	-10.976744	210	32.758089	60.246238	0.499769	0.500231	1.000000	0.000000	
5139000	-12.055198	195	26.755236	83.781784	0.499587	0.500413	1.000000	0.000000	
5140000	-11.262334	179	67.281640	89.043621	0.499996	0.500004	1.000000	0.000000	
5141000	-8.312369	45	13.304403	5.316230	0.393447	0.606553	1.000000	0.000000	
5142000	-8.487237	350	13.368356	3.652176	0.447926	0.552074	1.000000	0.000000	
5143000	-11.025668	465	75.150446	83.834784	0.500000	0.500000	1.000000	0.000000	
5144000	-7.743552	145	1.267127	6.076265	0.017394	0.982606	1.000000	0.000000	
5145000	-8.734368	226	10.165869	14.615468	0.427339	0.572661	1.000000	0.000000	
5146000	-8.553796	258	0.860412	4.608966	0.007114	0.992886	1.000000	0.000000	
5147000	-10.121419	306	45.151350	48.471632	0.497982	0.502018	1.000000	0.000000	
5148000	-7.653862	89	9.766262	11.791640	0.369656	0.630344	1.000000	0.000000	
5149000	-7.767401	76	6.992764	9.494487	0.239477	0.760523	1.000000	0.000000	
5150000	-7.572977	232	4.811936	7.787237	0.155347	0.844653	1.000000	0.000000	
5151000	-8.097753	274	6.683118	10.979504	0.221268	0.778732	1.000000	0.000000	
5152000	-6.949315	400	3.793611	5.509204	0.047364	0.952636	1.000000	0.000000	
5153000	-8.383203	23	4.891661	9.379753	0.304424	0.695576	1.000000	0.000000	
5154000	-10.833940	332	35.877538	15.976551	0.492717	0.507283	1.000000	0.000000	
5155000	-10.337730	403	26.414101	11.877888	0.493998	0.506002	1.000000	0.000000	
5156000	-7.817478	429	12.365528	12.115845	0.388076	0.611924	1.000000	0.000000	
5157000	-7.807764	196	14.815919	11.406152	0.396762	0.603238	1.000000	0.000000	
5158000	-10.297779	155	39.989060	36.267379	0.495251	0.504749	1.000000	0.000000	
5159000	-7.834373	239	11.136143	5.618252	0.412721	0.587279	1.000000	0.000000	
5160000	-7.509304	389	10.037447	5.220035	0.263430	0.736570	1.000000	0.000000	
5161000	-9.422445	477	20.403258	15.738595	0.467245	0.532755	1.000000	0.000000	
5162000	-8.231164	180	4.705805	10.471965	0.166796	0.833204	1.000000	0.000000	
5163000	-9.967296	199	13.599080	31.749442	0.491976	0.508024	1.000000	0.000000	
5164000	-10.706076	401	57.450498	87.825330	0.499992	0.500008	1.000000	0.000000	
5165000	-9.476283	160	19.449007	16.753074	0.450731	0.549269	1.000000	0.000000	
5166000	-11.899979	403	75.153812	56.174899	0.500000	0.500000	1.000000	0.000000	
5167000	-10.715016	468	19.392175	45.826231	0.495767	0.504233	1.000000	0.000000	
5168000	-9.211808	404	2.931084	11.245774	0.114420	0.885580	1.000000	0.000000	
5169000	-8.345051	476	2.781913	2.282645	0.037995	0.962005	1.000000	0.000000	
5170000	-11.934774	84	32.390137	98.983366	0.499967	0.500033	1.000000	0.000000	
5171000	-8.315625	198	15.667364	6.526481	0.445801	0.554199	1.000000	0.000000	
5172000	-9.567433	146	29.342524	24.498309	0.492250	0.507750	1.000000	0.000000	
5173000	-10.580968	361	57.611824	65.361068	0.499996	0.500004	1.000000	0.000000	
5174000	-9.199920	365	11.674570	16.746795	0.439479	0.560521	1.000000	0.000000	
5175000	-10.132988	80	28.785188	34.661565	0.488766	0.511234	1.000000	0.000000	
5176000	-10.553236	256	42.863987	49.271276	0.499808	0.500192	1.000000	0.000000	
5177000	-8.327117	338	8.472745	14.180041	0.282716	0.717284	1.000000	0.000000	
5178000	-8.166282	321	19.155371	10.094017	0.479769	0.520231	1.000000	0.000000	
5179000	-7.674298	109	7.982578	4.948650	0.323834	0.676166	1.000000	0.000000	
5180000	-8.233362	34	11.302432	5.215544	0.422486	0.577514	1.000000	0.000000	
5181000	-9.193698	204	15.361882	5.797067	0.398610	0.601390	1.000000	0.000000	
5182000	-10.904371	2	61.824346	63.060164	0.499994	0.500006	1.000000	0.000000	
5183000	-9.001207	197	4.897462	13.093931	0.259644	0.740356	1.000000	0.000000	
5184000	-7.862275	65	8.257048	8.165313	0.275576	0.724424	1.000000	0.000000	
5185000	-8.953465	227	13.616122	21.154715	0.459092	0.540908	1.000000	0.000000	
5186000	-10.823968	84	64.732700	42.519286	0.499908	0.500092	1.000000	0.000000	
5187000	-9.651523	495	21.761032	16.652625	0.495963	0.504037	1.000000	0.000000	
5188000	-8.743784	69	11.382109	18.311185	0.413368	0.586632	1.000000	0.000000	
5189000	-9.591004	234	31.870241	27.458151	0.497753	0.502247	1.000000	0.000000	
5190000	-9.118803	299	9.370537	21.139883	0.417685	0.582315	1.000000	0.000000	
5191000	-10.118210	186	7.610826	25.053536	0.394624	0.605376	1.000000	0.000000	
5192000	-7.849903	200	6.442291	9.766342	0.229552	0.770448	1.000000	0.000000	
5193000	-8.170566	87	9.169179	9.801420	0.300073	0.699927	1.000000	0.000000	
5194000	-9.331342	253	8.262009	0.659024	0.561181	0.438819	1.000000	0.000000	
5195000	-10.980628	311	66.033576	71.765418	0.499997	0.500003	1.000000	0.000000	
5196000	-7.223359	12	8.359218	3.870123	0.313619	0.686381	1.000000	0.000000	
5197000	-11.054726	461	22.177492	55.528397	0.497478	0.502522	1.000000	0.000000	
5198000	-8.476249	256	3.631358	8.924938	0.137162	0.862838	1.000000	0.000000	
5199000	-10.998609	330	54.156708	39.273568	0.499551	0.500449	1.000000	0.000000	
5200000	-7.852657	378	14.163908	4.495909	0.426593	0.573407	1.000000	0.000000	
5201000	-10.082115	340	25.857321	42.712505	0.499227	0.500773	1.000000	0.000000	
5202000	-8.657542	450	2.625888	4.167045	0.053381	0.946619	1.000000	0.000000	
5203000	-8.392060	232	17.830209	8.726788	0.434563	0.565437	1.000000	0.000000	
5204000	-9.880911	486	40.271300	45.106073	0.499174	0.500826	1.000000	0.000000	
5205000	-11.136070	280	94.259471	89.456930	0.499998	0.500002	1.000000	0.000000	
5206000	-10.808874	368	60.630793	65.986987	0.499945	0.500055	1.000000	0.000000	
5207000	-9.151710	248	17.375687	23.699032	0.460081	0.539919	1.000000	0.000000	
5208000	-10.114521	309	29.940931	28.760401	0.492824	0.507176	1.000000	0.000000	
5209000	-8.530923	38	19.248282	15.455556	0.482345	0.517655	1.000000	0.000000	
5210000	-10.403495	379	42.937225	62.723399	0.499806	0.500194	1.000000	0.000000	
5211000	-10.284797	114	23.289270	55.716090	0.497460	0.502540	1.000000	0.000000	
5212000	-9.783213	273	9.892113	23.907152	0.446735	0.553265	1.000000	0.000000	
5213000	-9.085273	185	10.090717	2.923655	0.450113	0.549887	1.000000	0.000000	
5214000	-9.784665	218	15.949675	28.681717	0.454904	0.545096	1.000000	0.000000	
5215000	-8.968796	200	15.859386	24.815241	0.461586	0.538414	1.000000	0.000000	
5216000	-8.741413	479	3.950486	1.180303	0.219294	0.780706	1.000000	0.000000	
5217000	-9.586081	398	10.422662	26.838135	0.419812	0.580188	1.000000	0.000000	
5218000	-8.775641	28	16.416650	18.081317	0.442596	0.557404	1.000000	0.000000	
5219000	-8.549632	361	17.763340	16.831879	0.476049	0.523951	1.000000	0.000000	
5220000	-9.264966	113	18.598774	29.253263	0.477987	0.522013	1.000000	0.000000	
5221000	-8.687447	42	5.421367	0.957318	0.540896	0.459104	1.000000	0.000000	
5222000	-8.495291	44	3.485605	7.147729	0.078159	0.921841	1.000000	0.000000	
5223000	-8.654338	265	22.189236	19.272795	0.484401	0.515599	1.000000	0.000000	
5224000	-8.088349	242	11.007914	5.076820	0.323006	0.676994	1.000000	0.000000	
5225000	-9.914955	283	17.957766	38.626598	0.486825	0.513175	1.000000	0.000000	
5226000	-10.304542	93	25.363547	50.484463	0.498293	0.501707	1.000000	0.000000	
5227000	-7.970229	80	7.221391	8.448474	0.234501	0.765499	1.000000	0.000000	
5228000	-11.705894	28	39.772854	10.309146	0.490599	0.509401	1.000000	0.000000	
5229000	-8.107025	350	8.092097	2.239369	0.397580	0.602420	1.000000	0.000000	
5230000	-9.500385	448	27.701141	21.502823	0.495538	0.504462	1.000000	0.000000	
5231000	-8.045809	219	13.988567	13.513102	0.400540	0.599460	1.000000	0.000000	
5232000	-11.205731	282	65.722336	97.202430	0.500000	0.500000	1.000000	0.000000	
5233000	-8.114366	191	8.376765	11.169287	0.207606	0.792394	1.000000	0.000000	
5234000	-7.979951	136	13.767599	9.041304	0.396186	0.603814	1.000000	0.000000	
5235000	-7.499873	333	10.368699	5.989993	0.386808	0.613192	1.000000	0.000000	
5236000	-7.914745	79	13.041062	16.566771	0.403237	0.596763	1.000000	0.000000	
5237000	-8.678650	92	9.151721	16.320338	0.240988	0.759012	1.000000	0.000000	
5238000	-8.476293	121	1.579386	6.580457	0.036189	0.963811	1.000000	0.000000	
5239000	-9.123515	274	21.567821	22.659998	0.467143	0.532857	1.000000	0.000000	
5240000	-10.748923	108	48.224288	62.962230	0.499994	0.500006	1.000000	0.000000	
5241000	-8.709537	224	26.972181	34.489684	0.483164	0.516836	1.000000	0.000000	
5242000	-8.215553	425	12.769651	5.111037	0.442084	0.557916	1.000000	0.000000	
5243000	-9.607431	15	2.274451	11.472352	0.057736	0.942264	1.000000	0.000000	
5244000	-9.885520	454	12.408826	24.819152	0.483093	0.516907	1.000000	0.000000	
5245000	-9.536384	417	25.150598	10.445641	0.453350	0.546650	1.000000	0.000000	
5246000	-7.808345	262	11.517777	9.479433	0.406844	0.593156	1.000000	0.000000	
5247000	-11.495226	152	79.856611	55.191060	0.499985	0.500015	1.000000	0.000000	
5248000	-8.022052	63	15.862853	5.777475	0.359985	0.640015	1.000000	0.000000	
5249000	-7.639053	316	5.889806	6.180709	0.166513	0.833487	1.000000	0.000000	
5250000	-8.812913	2	16.598896	17.821108	0.473419	0.526581	1.000000	0.000000	
5251000	-8.123964	477	7.203698	8.735210	0.284579	0.715421	1.000000	0.000000	
5252000	-8.863044	336	5.161832	14.631208	0.258229	0.741771	1.000000	0.000000	
5253000	-8.618779	314	9.182602	17.902448	0.416961	0.583039	1.000000	0.000000	
5254000	-7.787695	339	7.300364	5.452962	0.368922	0.631078	1.000000	0.000000	
5255000	-8.519992	283	22.577806	13.912589	0.464163	0.535837	1.000000	0.000000	
5256000	-7.675525	278	13.374485	15.643836	0.429944	0.570056	1.000000	0.000000	
5257000	-10.861322	65	31.356621	64.076567	0.499240	0.500760	1.000000	0.000000	
5258000	-8.596601	304	7.844600	3.433230	0.345191	0.654809	1.000000	0.000000	
5259000	-10.442312	295	4.817326	23.123029	0.212793	0.787207	1.000000	0.000000	
5260000	-8.284487	36	16.635757	9.002856	0.425868	0.574132	1.000000	0.000000	
5261000	-10.654008	178	66.817579	98.703199	0.499999	0.500001	1.000000	0.000000	
5262000	-8.888904	66	24.593238	20.351298	0.478376	0.521624	1.000000	0.000000	
5263000	-8.041217	327	6.301003	7.653731	0.238853	0.761147	1.000000	0.000000	
5264000	-8.192540	374	8.019585	11.708938	0.380869	0.619131	1.000000	0.000000	
5265000	-7.756050	421	12.508821	6.445297	0.394231	0.605769	1.000000	0.000000	
5266000	-10.523250	431	43.232203	25.341672	0.497435	0.502565	1.000000	0.000000	
5267000	-10.530212	200	32.729938	64.910615	0.499492	0.500508	1.000000	0.000000	
5268000	-8.580488	344	5.596383	14.716098	0.197895	0.802105	1.000000	0.000000	
5269000	-9.451231	141	30.208824	19.918956	0.449116	0.550884	1.000000	0.000000	
5270000	-8.296139	93	11.711799	16.652658	0.406045	0.593955	1.000000	0.000000	
5271000	-7.587445	484	7.810341	5.837520	0.298975	0.701025	1.000000	0.000000	
5272000	-9.877880	286	39.249849	39.446848	0.496151	0.503849	1.000000	0.000000	
5273000	-9.010772	169	24.567314	19.712302	0.493492	0.506508	1.000000	0.000000	
5274000	-7.720964	96	13.694522	6.464079	0.380306	0.619694	1.000000	0.000000	
5275000	-7.608091	199	3.213131	4.510986	0.124447	0.875553	1.000000	0.000000	
5276000	-8.236992	378	14.429525	17.853983	0.421841	0.578159	1.000000	0.000000	
5277000	-11.270210	256	77.688992	70.273898	0.499999	0.500001	1.000000	0.000000	
5278000	-11.358281	239	91.780710	84.222159	0.500000	0.500000	1.000000	0.000000	
5279000	-10.861559	351	54.999568	39.491261	0.499758	0.500242	1.000000	0.000000	
5280000	-10.128839	454	27.415373	25.172753	0.497965	0.502035	1.000000	0.000000	
5281000	-11.191017	497	75.890895	88.268729	0.500000	0.500000	1.000000	0.000000	
5282000	-7.825994	431	1.921543	6.460108	0.029124	0.970876	1.000000	0.000000	
5283000	-7.969198	483	9.536843	9.710309	0.290508	0.709492	1.000000	0.000000	
5284000	-9.110801	403	3.139205	9.485464	0.192802	0.807198	1.000000	0.000000	
5285000	-8.453388	367	9.400735	17.462843	0.385879	0.614121	1.000000	0.000000	
5286000	-10.348871	337	43.988518	52.980881	0.499848	0.500152	1.000000	0.000000	
5287000	-8.451727	281	15.163264	11.965871	0.376255	0.623745	1.000000	0.000000	
5288000	-7.466749	135	10.759345	5.238032	0.391675	0.608325	1.000000	0.000000	
5289000	-7.765672	389	16.199121	7.171842	0.363682	0.636318	1.000000	0.000000	
5290000	-8.814284	264	23.070086	24.455123	0.491880	0.508120	1.000000	0.000000	
5291000	-8.250378	366	7.903466	6.607740	0.315926	0.684074	1.000000	0.000000	
5292000	-8.081643	343	7.387858	4.277027	0.376944	0.623056	1.000000	0.000000	
5293000	-10.821242	16	14.470684	40.289733	0.494150	0.505850	1.000000	0.000000	
5294000	-8.145103	208	9.739603	12.824869	0.422168	0.577832	1.000000	0.000000	
5295000	-7.525559	493	10.256154	5.593456	0.358184	0.641816	1.000000	0.000000	
5296000	-9.854480	379	31.613838	41.361175	0.497712	0.502288	1.000000	0.000000	
5297000	-9.240850	390	20.579100	22.670908	0.491584	0.508416	1.000000	0.000000	
5298000	-8.315942	212	11.825320	6.424905	0.306249	0.693751	1.000000	0.000000	
5299000	-7.952890	430	3.599516	4.016992	0.187980	0.812020	1.000000	0.000000	
5300000	-9.136205	473	22.961302	18.685228	0.466173	0.533827	1.000000	0.000000	
5301000	-8.271143	79	17.738355	21.045314	0.452966	0.547034	1.000000	0.000000	
5302000	-10.473077	71	8.688754	27.357465	0.456890	0.543110	1.000000	0.000000	
5303000	-9.586605	486	26.348602	39.103571	0.495452	0.504548	1.000000	0.000000	
5304000	-8.623652	332	5.285482	15.089393	0.240922	0.759078	1.000000	0.000000	
5305000	-8.674594	140	12.358493	2.795151	0.538906	0.461094	1.000000	0.000000	
5306000	-8.211048	445	14.374029	9.958308	0.421715	0.578285	1.000000	0.000000	
5307000	-10.715533	497	23.874526	52.587944	0.499157	0.500843	1.000000	0.000000	
5308000	-8.084917	76	2.745188	4.073092	0.053110	0.946890	1.000000	0.000000	
5309000	-7.927726	297	8.452197	7.786586	0.361417	0.638583	1.000000	0.000000	
5310000	-10.548078	101	67.371426	79.821286	0.499995	0.500005	1.000000	0.000000	
5311000	-8.199115	62	8.518497	12.636158	0.341517	0.658483	1.000000	0.000000	
5312000	-9.252268	194	7.917217	21.344225	0.330462	0.669538	1.000000	0.000000	
5313000	-8.314926	476	15.275393	14.642778	0.363787	0.636213	1.000000	0.000000	
5314000	-8.044231	302	12.493402	14.353145	0.373073	0.626927	1.000000	0.000000	
5315000	-10.830097	43	44.384237	77.709627	0.500000	0.500000	1.000000	0.000000	
5316000	-10.426466	130	49.215730	47.585206	0.499604	0.500396	1.000000	0.000000	
5317000	-10.778670	127	41.217607	70.503690	0.499830	0.500170	1.000000	0.000000	
5318000	-7.779649	199	11.483078	9.072859	0.425655	0.574345	1.000000	0.000000	
5319000	-10.975947	19	35.839774	67.582567	0.499667	0.500333	1.000000	0.000000	
5320000	-9.759995	301	15.299853	3.849735	0.434578	0.565422	1.000000	0.000000	
5321000	-8.186109	62	10.011808	3.143357	0.417886	0.582114	1.000000	0.000000	
5322000	-9.332368	278	39.779367	31.079746	0.498625	0.501375	1.000000	0.000000	
5323000	-9.908861	220	29.738755	13.382609	0.487099	0.512901	1.000000	0.000000	
5324000	-9.900586	73	30.758995	39.318691	0.492716	0.507284	1.000000	0.000000	
5325000	-7.872452	187	9.353416	10.683837	0.283669	0.716331	1.000000	0.000000	
5326000	-7.822186	132	11.565829	13.047903	0.376141	0.623859	1.000000	0.000000	
5327000	-8.842994	257	23.448009	17.891561	0.481524	0.518476	1.000000	0.000000	
5328000	-10.748722	199	34.630650	11.854628	0.497216	0.502784	1.000000	0.000000	
5329000	-8.403703	272	2.620320	7.088259	0.073068	0.926932	1.000000	0.000000	
5330000	-14.291739	257	89.973819	28.090249	0.499971	0.500029	1.000000	0.000000	
5331000	-7.409741	203	7.868563	6.192677	0.285451	0.714549	1.000000	0.000000	
5332000	-8.043612	40	19.462655	10.514414	0.457426	0.542574	1.000000	0.000000	
5333000	-8.108360	104	15.822543	7.233499	0.398627	0.601373	1.000000	0.000000	
5334000	-11.219446	324	44.634479	69.965766	0.499992	0.500008	1.000000	0.000000	
5335000	-7.794917	51	8.992020	5.012527	0.356692	0.643308	1.000000	0.000000	
5336000	-7.970620	402	9.167875	4.143942	0.324988	0.675012	1.000000	0.000000	
5337000	-10.182236	442	28.864077	44.321185	0.499398	0.500602	1.000000	0.000000	
5338000	-8.630835	406	8.169934	13.912895	0.402820	0.597180	1.000000	0.000000	
5339000	-8.654272	171	17.883340	6.038388	0.447338	0.552662	1.000000	0.000000	
5340000	-11.961021	441	67.110038	31.526121	0.499815	0.500185	1.000000	0.000000	
5341000	-9.665946	266	7.611247	17.848200	0.415349	0.584651	1.000000	0.000000	
5342000	-9.189371	204	20.769895	18.139265	0.468218	0.531782	1.000000	0.000000	
5343000	-7.573499	252	6.184087	3.418392	0.274329	0.725671	1.000000	0.000000	
5344000	-8.678386	196	13.246244	22.377112	0.418632	0.581368	1.000000	0.000000	
5345000	-9.675221	456	30.057809	25.871957	0.493487	0.506513	1.000000	0.000000	
5346000	-10.270625	406	0.281809	4.644620	0.001330	0.998670	1.000000	0.000000	
5347000	-11.618847	168	53.795341	32.324711	0.499971	0.500029	1.000000	0.000000	
5348000	-8.201777	315	6.434780	5.805765	0.234177	0.765823	1.000000	0.000000	
5349000	-8.449011	214	16.748726	19.737638	0.442236	0.557764	1.000000	0.000000	
5350000	-10.904265	66	8.598660	33.507058	0.427356	0.572644	1.000000	0.000000	
5351000	-9.365072	390	10.154992	21.672703	0.455220	0.544780	1.000000	0.000000	
5352000	-8.203262	19	8.683889	5.764082	0.307013	0.692987	1.000000	0.000000	
5353000	-9.443356	196	21.069394	35.127066	0.481284	0.518716	1.000000	0.000000	
5354000	-10.226149	203	48.624563	54.282635	0.499750	0.500250	1.000000	0.000000	
5355000	-8.085181	224	11.977542	3.152040	0.401328	0.598672	1.000000	0.000000	
5356000	-11.733751	254	79.063354	54.944755	0.499999	0.500001	1.000000	0.000000	
5357000	-8.662844	224	16.922305	30.002334	0.448947	0.551053	1.000000	0.000000	
5358000	-10.970038	276	18.563362	43.060624	0.487790	0.512210	1.000000	0.000000	
5359000	-8.224265	77	4.225126	2.765908	0.218687	0.781313	1.000000	0.000000	
5360000	-15.876555	455	94.702378	20.848174	0.499983	0.500017	1.000000	0.000000	
5361000	-8.171021	342	4.070416	10.980323	0.191280	0.808720	1.000000	0.000000	
5362000	-10.981629	210	39.772522	23.937898	0.498360	0.501640	1.000000	0.000000	
5363000	-11.178874	398	0.157516	3.165966	0.000175	0.999825	1.000000	0.000000	
5364000	-8.224850	145	14.050310	7.145176	0.405217	0.594783	1.000000	0.000000	
5365000	-7.481929	400	12.478626	5.162527	0.277197	0.722803	1.000000	0.000000	
5366000	-7.372282	189	6.896230	8.396838	0.336495	0.663505	1.000000	0.000000	
5367000	-10.747287	212	39.787648	64.075607	0.499189	0.500811	1.000000	0.000000	
5368000	-9.180252	245	11.384642	22.512414	0.432127	0.567873	1.000000	0.000000	
5369000	-9.050080	156	15.331251	24.730706	0.458564	0.541436	1.000000	0.000000	
5370000	-8.434476	493	1.251415	5.909119	0.020126	0.979874	1.000000	0.000000	
5371000	-8.406065	421	17.329397	6.777348	0.443210	0.556790	1.000000	0.000000	
5372000	-7.835425	482	5.986035	10.427819	0.234613	0.765387	1.000000	0.000000	
5373000	-8.345920	34	8.057382	11.632063	0.405154	0.594846	1.000000	0.000000	
